epoch,loss_total,objective_total,loss_data,loss_physics,loss_boundary,weight_data,weight_physics,weight_boundary
1.0,5.6812896728515625,5.6812896728515625,0.26041820645332336,0.5291623473167419,0.25479453802108765,10.0,1.0,10.0
2.0,4.848023414611816,4.848023414611816,0.2042076140642166,0.5238853096961975,0.22820623219013214,10.0,1.0,10.0
3.0,4.322110176086426,4.322110176086426,0.16423258185386658,0.5195330381393433,0.21602508425712585,10.0,1.0,10.0
4.0,4.028896331787109,4.028896331787109,0.1368676871061325,0.5151897668838501,0.2145029455423355,10.0,1.0,10.0
5.0,3.8846845626831055,3.8846845626831055,0.11809807270765305,0.5104504227638245,0.21932536363601685,10.0,1.0,10.0
6.0,3.8165392875671387,3.8165392875671387,0.10456772148609161,0.5053417086601257,0.22655202448368073,10.0,1.0,10.0
7.0,3.778855323791504,3.778855323791504,0.0943710058927536,0.5001248121261597,0.23350204527378082,10.0,1.0,10.0
8.0,3.7538681030273438,3.7538681030273438,0.08702275902032852,0.4951307773590088,0.23885098099708557,10.0,1.0,10.0
9.0,3.741598129272461,3.741598129272461,0.08282392472028732,0.4907083511352539,0.24226506054401398,10.0,1.0,10.0
10.0,3.746159076690674,3.746159076690674,0.08204799890518188,0.487205445766449,0.24384737014770508,10.0,1.0,10.0
11.0,3.764427900314331,3.764427900314331,0.08426062017679214,0.48487287759780884,0.24369488656520844,10.0,1.0,10.0
12.0,3.7834577560424805,3.7834577560424805,0.0881597250699997,0.4837420880794525,0.2418118268251419,10.0,1.0,10.0
13.0,3.7881789207458496,3.7881789207458496,0.0921405777335167,0.4836310148239136,0.2383142113685608,10.0,1.0,10.0
14.0,3.7710041999816895,3.7710041999816895,0.09507856518030167,0.484281063079834,0.23359376192092896,10.0,1.0,10.0
15.0,3.7348477840423584,3.7348477840423584,0.09665708243846893,0.48547059297561646,0.22828063368797302,10.0,1.0,10.0
16.0,3.6897168159484863,3.6897168159484863,0.09718993306159973,0.4870321452617645,0.22307854890823364,10.0,1.0,10.0
17.0,3.6473371982574463,3.6473371982574463,0.09726206958293915,0.48882395029067993,0.21858926117420197,10.0,1.0,10.0
18.0,3.6168265342712402,3.6168265342712402,0.09742316603660583,0.49070659279823303,0.21518883109092712,10.0,1.0,10.0
19.0,3.602370023727417,3.602370023727417,0.09800694137811661,0.49253934621810913,0.2129761129617691,10.0,1.0,10.0
20.0,3.60284686088562,3.60284686088562,0.09907444566488266,0.49418917298316956,0.21179133653640747,10.0,1.0,10.0
21.0,3.613079309463501,3.613079309463501,0.10045760869979858,0.49554258584976196,0.21129606664180756,10.0,1.0,10.0
22.0,3.62611722946167,3.62611722946167,0.10186795890331268,0.4965169429779053,0.21109206974506378,10.0,1.0,10.0
23.0,3.6357131004333496,3.6357131004333496,0.10302267968654633,0.4970664978027344,0.21084198355674744,10.0,1.0,10.0
24.0,3.638068675994873,3.638068675994873,0.10373762249946594,0.49718230962753296,0.21035100519657135,10.0,1.0,10.0
25.0,3.6323609352111816,3.6323609352111816,0.10395889729261398,0.4968852400779724,0.2095886617898941,10.0,1.0,10.0
26.0,3.6201891899108887,3.6201891899108887,0.10373860597610474,0.4962165355682373,0.20865865051746368,10.0,1.0,10.0
27.0,3.604463815689087,3.604463815689087,0.10318159312009811,0.4952295422554016,0.20774182677268982,10.0,1.0,10.0
28.0,3.588254451751709,3.588254451751709,0.1023908481001854,0.4939844608306885,0.20703615248203278,10.0,1.0,10.0
29.0,3.5739238262176514,3.5739238262176514,0.1014302596449852,0.4925461411476135,0.20670749247074127,10.0,1.0,10.0
30.0,3.562695026397705,3.562695026397705,0.10031372308731079,0.49098366498947144,0.20685742795467377,10.0,1.0,10.0
31.0,3.5546669960021973,3.5546669960021973,0.09902074933052063,0.4893701374530792,0.20750892162322998,10.0,1.0,10.0
32.0,3.5491530895233154,3.5491530895233154,0.09752996265888214,0.48778003454208374,0.20860734581947327,10.0,1.0,10.0
33.0,3.5451602935791016,3.5451602935791016,0.09585560858249664,0.4862849712371826,0.2100319266319275,10.0,1.0,10.0
34.0,3.541769027709961,3.541769027709961,0.09407010674476624,0.48494723439216614,0.21161207556724548,10.0,1.0,10.0
35.0,3.538297414779663,3.538297414779663,0.09230224043130875,0.4838138818740845,0.21314610540866852,10.0,1.0,10.0
36.0,3.534254312515259,3.534254312515259,0.0907123014330864,0.4829130470752716,0.2144218236207962,10.0,1.0,10.0
37.0,3.529226064682007,3.529226064682007,0.08945552259683609,0.4822532534599304,0.21524177491664886,10.0,1.0,10.0
38.0,3.522848129272461,3.522848129272461,0.08864931017160416,0.4818253517150879,0.21545296907424927,10.0,1.0,10.0
39.0,3.514914035797119,3.514914035797119,0.08835510909557343,0.4816061854362488,0.21497566998004913,10.0,1.0,10.0
40.0,3.505547046661377,3.505547046661377,0.08857660740613937,0.48156100511550903,0.21382197737693787,10.0,1.0,10.0
41.0,3.4952850341796875,3.4952850341796875,0.08926794677972794,0.4816455841064453,0.21209600567817688,10.0,1.0,10.0
42.0,3.4849729537963867,3.4849729537963867,0.09034290164709091,0.48180708289146423,0.20997367799282074,10.0,1.0,10.0
43.0,3.4754581451416016,3.4754581451416016,0.09167994558811188,0.48198577761650085,0.2076673060655594,10.0,1.0,10.0
44.0,3.4672398567199707,3.4672398567199707,0.09312541037797928,0.48211801052093506,0.20538677275180817,10.0,1.0,10.0
45.0,3.4602184295654297,3.4602184295654297,0.0945005938410759,0.48214128613471985,0.20330710709095,10.0,1.0,10.0
