epoch,loss_total,objective_total,loss_data,loss_physics,loss_boundary,weight_data,weight_physics,weight_boundary
1.0,11.717935562133789,11.717935562133789,0.5808323621749878,0.0021759457886219025,0.5907436013221741,10.0,1.0,10.0
2.0,10.280868530273438,10.280868530273438,0.5048516988754272,0.0017680734163150191,0.523058295249939,10.0,1.0,10.0
3.0,8.975675582885742,8.975675582885742,0.4357370436191559,0.00181527528911829,0.46164894104003906,10.0,1.0,10.0
4.0,7.7913432121276855,7.7913432121276855,0.37286457419395447,0.0023445331025868654,0.40603527426719666,10.0,1.0,10.0
5.0,6.723967552185059,6.723967552185059,0.3159809112548828,0.0033912889193743467,0.3560766875743866,10.0,1.0,10.0
6.0,5.776156425476074,5.776156425476074,0.2651694416999817,0.0049676550552248955,0.3119494616985321,10.0,1.0,10.0
7.0,4.955081939697266,4.955081939697266,0.2207428514957428,0.0070732999593019485,0.2740580141544342,10.0,1.0,10.0
8.0,4.270621299743652,4.270621299743652,0.1831633597612381,0.009704637341201305,0.24292834103107452,10.0,1.0,10.0
9.0,3.732401132583618,3.732401132583618,0.1529036909341812,0.01285824179649353,0.2190505862236023,10.0,1.0,10.0
10.0,3.3449759483337402,3.3449759483337402,0.13021062314510345,0.016530640423297882,0.20263390243053436,10.0,1.0,10.0
11.0,3.1013474464416504,3.1013474464416504,0.11478529125452042,0.020721392706036568,0.19327731430530548,10.0,1.0,10.0
12.0,2.976966381072998,2.976966381072998,0.10548307746648788,0.025465352460741997,0.18966703116893768,10.0,1.0,10.0
13.0,2.93013334274292,2.93013334274292,0.10032913088798523,0.030924217775464058,0.18959178030490875,10.0,1.0,10.0
14.0,2.911613702774048,2.911613702774048,0.09698739647865295,0.03742858022451401,0.1904311180114746,10.0,1.0,10.0
15.0,2.877838134765625,2.877838134765625,0.09339331090450287,0.04541735723614693,0.18984876573085785,10.0,1.0,10.0
16.0,2.801698684692383,2.801698684692383,0.08826228231191635,0.05536319687962532,0.18637125194072723,10.0,1.0,10.0
17.0,2.6763031482696533,2.6763031482696533,0.08126518130302429,0.06771913915872574,0.17959322035312653,10.0,1.0,10.0
18.0,2.5112290382385254,2.5112290382385254,0.07285233587026596,0.08289425820112228,0.16998113691806793,10.0,1.0,10.0
19.0,2.325395107269287,2.325395107269287,0.06391332298517227,0.10125754028558731,0.15850044786930084,10.0,1.0,10.0
20.0,2.1404271125793457,2.1404271125793457,0.05545560643076897,0.12316393852233887,0.14627070724964142,10.0,1.0,10.0
21.0,1.9751949310302734,1.9751949310302734,0.0483371764421463,0.14895932376384735,0.13428638875484467,10.0,1.0,10.0
22.0,1.8418132066726685,1.8418132066726685,0.04306881129741669,0.17894066870212555,0.12321844696998596,10.0,1.0,10.0
23.0,1.7440075874328613,1.7440075874328613,0.039732933044433594,0.2132900208234787,0.11333882063627243,10.0,1.0,10.0
24.0,1.6780699491500854,1.6780699491500854,0.038032785058021545,0.2519983947277069,0.10457437485456467,10.0,1.0,10.0
25.0,1.635757327079773,1.635757327079773,0.03744279593229294,0.29479140043258667,0.09665379673242569,10.0,1.0,10.0
26.0,1.607879638671875,1.607879638671875,0.03739769011735916,0.34106600284576416,0.08928367495536804,10.0,1.0,10.0
27.0,1.5872405767440796,1.5872405767440796,0.037450242787599564,0.3898373544216156,0.08229007571935654,10.0,1.0,10.0
28.0,1.5700180530548096,1.5700180530548096,0.03734827786684036,0.4396938383579254,0.07568413764238358,10.0,1.0,10.0
29.0,1.5554230213165283,1.5554230213165283,0.03702036663889885,0.4887724220752716,0.06964469701051712,10.0,1.0,10.0
30.0,1.5441274642944336,1.5441274642944336,0.036495503038167953,0.534796953201294,0.06443753838539124,10.0,1.0,10.0
31.0,1.536386489868164,1.536386489868164,0.035805243998765945,0.5752429366111755,0.060309115797281265,10.0,1.0,10.0
32.0,1.5308477878570557,1.5308477878570557,0.03491969779133797,0.6076653003692627,0.05739855766296387,10.0,1.0,10.0
33.0,1.5246448516845703,1.5246448516845703,0.0337483249604702,0.6301275491714478,0.05570339784026146,10.0,1.0,10.0
34.0,1.514627456665039,1.514627456665039,0.032197579741477966,0.6415802836418152,0.05510714277625084,10.0,1.0,10.0
35.0,1.498913049697876,1.498913049697876,0.0302447360008955,0.642037570476532,0.05544280633330345,10.0,1.0,10.0
36.0,1.477834939956665,1.477834939956665,0.027981728315353394,0.6325123906135559,0.0565505288541317,10.0,1.0,10.0
37.0,1.4538341760635376,1.4538341760635376,0.02560660056769848,0.6147777438163757,0.05829903855919838,10.0,1.0,10.0
38.0,1.4304184913635254,1.4304184913635254,0.0233688373118639,0.5910581946372986,0.06056718900799751,10.0,1.0,10.0
39.0,1.4107029438018799,1.4107029438018799,0.021493714302778244,0.5637297630310059,0.0632035955786705,10.0,1.0,10.0
40.0,1.39613676071167,1.39613676071167,0.020115775987505913,0.535063624382019,0.06599154323339462,10.0,1.0,10.0
41.0,1.3859403133392334,1.3859403133392334,0.019247254356741905,0.507024347782135,0.06864435225725174,10.0,1.0,10.0
42.0,1.377501130104065,1.377501130104065,0.018794206902384758,0.481128066778183,0.07084310054779053,10.0,1.0,10.0
43.0,1.3675549030303955,1.3675549030303955,0.018612299114465714,0.45837247371673584,0.07230594009160995,10.0,1.0,10.0
44.0,1.353574275970459,1.353574275970459,0.0185740627348423,0.4392450749874115,0.07285885512828827,10.0,1.0,10.0
45.0,1.3347090482711792,1.3347090482711792,0.01861550286412239,0.42379334568977356,0.07247606664896011,10.0,1.0,10.0
46.0,1.311920166015625,1.311920166015625,0.01874397322535515,0.411724328994751,0.07127561420202255,10.0,1.0,10.0
47.0,1.2873916625976562,1.2873916625976562,0.01901113986968994,0.4025028645992279,0.06947772949934006,10.0,1.0,10.0
48.0,1.2635911703109741,1.2635911703109741,0.019469458609819412,0.3954349458217621,0.06734617054462433,10.0,1.0,10.0
49.0,1.2424050569534302,1.2424050569534302,0.020133445039391518,0.38974106311798096,0.06513295322656631,10.0,1.0,10.0
50.0,1.2246381044387817,1.2246381044387817,0.020960776135325432,0.3846280574798584,0.06304022669792175,10.0,1.0,10.0
51.0,1.2099956274032593,1.2099956274032593,0.021858347579836845,0.37936505675315857,0.0612047053873539,10.0,1.0,10.0
52.0,1.1974444389343262,1.1974444389343262,0.022707458585500717,0.3733576834201813,0.05970121547579765,10.0,1.0,10.0
53.0,1.185739517211914,1.185739517211914,0.02339610829949379,0.36620664596557617,0.05855717882514,10.0,1.0,10.0
54.0,1.1738731861114502,1.1738731861114502,0.02384488470852375,0.35773763060569763,0.05776866897940636,10.0,1.0,10.0
55.0,1.1612998247146606,1.1612998247146606,0.024018824100494385,0.3479987680912018,0.0573112852871418,10.0,1.0,10.0
