epoch,loss_total,loss_data,loss_physics,loss_boundary
1.0,5.841707229614258,0.2764599323272705,0.5291623473167419,0.25479453802108765
2.0,5.116647243499756,0.23292535543441772,0.523335874080658,0.22640575468540192
3.0,4.635353088378906,0.20033138990402222,0.517882227897644,0.21141567826271057
4.0,4.3266191482543945,0.17516100406646729,0.512020468711853,0.20629888772964478
5.0,4.131782531738281,0.15469276905059814,0.505582332611084,0.20792728662490845
6.0,4.010315895080566,0.13731449842453003,0.4988921284675598,0.21382784843444824
7.0,3.942807912826538,0.12268427759408951,0.49257582426071167,0.2223389446735382
8.0,3.923985004425049,0.1113935336470604,0.4874011278152466,0.23226484656333923
9.0,3.9498276710510254,0.10425093024969101,0.48401975631713867,0.24232985079288483
10.0,4.003723621368408,0.10134466737508774,0.48256203532218933,0.25077149271965027
11.0,4.053228378295898,0.10142923146486282,0.4824102222919464,0.2556525766849518
12.0,4.068844795227051,0.10264576971530914,0.48268264532089233,0.25597044825553894
13.0,4.043570518493652,0.1038702204823494,0.4829336106777191,0.2521934509277344
14.0,3.990647315979004,0.10502199828624725,0.48322048783302307,0.24572069942951202
15.0,3.9305360317230225,0.10655377060174942,0.48377567529678345,0.23812228441238403
16.0,3.880514621734619,0.10891634225845337,0.48474714159965515,0.23066037893295288
17.0,3.849672555923462,0.11225967109203339,0.4861151874065399,0.22409605979919434
18.0,3.8383779525756836,0.11636669933795929,0.4877249598503113,0.21869859099388123
19.0,3.840919256210327,0.12076501548290253,0.4893634617328644,0.2143905758857727
20.0,3.8495893478393555,0.12492521852254868,0.4908292293548584,0.2109508067369461
21.0,3.8580870628356934,0.1284305602312088,0.49197274446487427,0.20818088948726654
22.0,3.8629050254821777,0.13104063272476196,0.4927046298980713,0.20597942173480988
23.0,3.8628768920898438,0.13265757262706757,0.49298521876335144,0.20433159172534943
24.0,3.8580098152160645,0.1332576721906662,0.4928102195262909,0.20326226949691772
25.0,3.8486170768737793,0.13284540176391602,0.49220141768455505,0.20279614627361298
26.0,3.8351521492004395,0.1314510703086853,0.4912031292915344,0.202943816781044
27.0,3.818535327911377,0.12915827333927155,0.48988234996795654,0.2037070244550705
28.0,3.800478935241699,0.12613239884376526,0.48832711577415466,0.20508277416229248
