epoch,loss_total,objective_total,loss_data,loss_physics,loss_boundary,weight_data,weight_physics,weight_boundary
1.0,4.6233696937561035,4.6233696937561035,0.17458727955818176,0.5340812802314758,0.2343415766954422,10.0,1.0,10.0
2.0,4.199450492858887,4.199450492858887,0.14245662093162537,0.5265456438064575,0.22483386099338531,10.0,1.0,10.0
3.0,3.928703546524048,3.928703546524048,0.11734233796596527,0.5171534419059753,0.22381268441677094,10.0,1.0,10.0
4.0,3.8041486740112305,3.8041486740112305,0.09943245351314545,0.5066508650779724,0.23031733930110931,10.0,1.0,10.0
5.0,3.7990150451660156,3.7990150451660156,0.08843432366847992,0.496533066034317,0.24181386828422546,10.0,1.0,10.0
6.0,3.8546183109283447,3.8546183109283447,0.08308316022157669,0.48886412382125854,0.2534922659397125,10.0,1.0,10.0
7.0,3.895963191986084,3.895963191986084,0.08110173046588898,0.48484382033348083,0.2600101828575134,10.0,1.0,10.0
8.0,3.8863816261291504,3.8863816261291504,0.0806531310081482,0.48407554626464844,0.2595774829387665,10.0,1.0,10.0
9.0,3.8377857208251953,3.8377857208251953,0.08122905343770981,0.48583272099494934,0.25396624207496643,10.0,1.0,10.0
10.0,3.778047561645508,3.778047561645508,0.08295749127864838,0.48954132199287415,0.24589315056800842,10.0,1.0,10.0
11.0,3.7297110557556152,3.7297110557556152,0.08591844886541367,0.4945480227470398,0.23759785294532776,10.0,1.0,10.0
12.0,3.703157424926758,3.703157424926758,0.08987191319465637,0.5000120997428894,0.23044262826442719,10.0,1.0,10.0
13.0,3.697133779525757,3.697133779525757,0.09426108002662659,0.5050122737884521,0.22495108842849731,10.0,1.0,10.0
14.0,3.7031972408294678,3.7031972408294678,0.09838386625051498,0.508775532245636,0.22105829417705536,10.0,1.0,10.0
15.0,3.7112324237823486,3.7112324237823486,0.10160425305366516,0.5108501315116882,0.21843397617340088,10.0,1.0,10.0
16.0,3.7134058475494385,3.7134058475494385,0.10349150747060776,0.5111356973648071,0.21673551201820374,10.0,1.0,10.0
