epoch,loss_total,loss_data,loss_physics,loss_boundary
1.0,129.7529296875,0.460967093706131,124.66242218017578,0.04808424785733223
2.0,127.18557739257812,0.34950292110443115,123.53799438476562,0.01525605097413063
3.0,125.06779479980469,0.26008185744285583,122.45442199707031,0.0012558543821796775
4.0,123.34449005126953,0.19010162353515625,121.40193176269531,0.00415418017655611
5.0,121.97460174560547,0.13795658946037292,120.36946868896484,0.02255740761756897
6.0,120.92363739013672,0.10254435241222382,119.34881591796875,0.05493776500225067
7.0,120.1506118774414,0.082557313144207,118.3363265991211,0.09887061268091202
8.0,119.59767150878906,0.07582907378673553,117.33454132080078,0.15048334002494812
9.0,119.18718719482422,0.07902884483337402,116.3519515991211,0.20449455082416534
10.0,118.83226013183594,0.08800788223743439,115.40061950683594,0.25515609979629517
11.0,118.4533462524414,0.09864599257707596,114.49270629882812,0.29741814732551575
12.0,117.9913330078125,0.10765530169010162,113.63663482666016,0.32781434059143066
13.0,117.41351318359375,0.1130339503288269,112.83475494384766,0.34484145045280457
14.0,116.71221923828125,0.11410082876682281,112.08293151855469,0.3488284647464752
15.0,115.898193359375,0.1112273707985878,111.37106323242188,0.3414859175682068
16.0,114.99208068847656,0.10544390231370926,110.68395233154297,0.325369656085968
17.0,114.01630401611328,0.098053477704525,110.00172424316406,0.30340421199798584
18.0,112.98841857910156,0.09031534940004349,109.30015563964844,0.27851131558418274
19.0,111.91680145263672,0.08322159200906754,108.55113983154297,0.25334498286247253
20.0,110.79840087890625,0.07737644761800766,107.72334289550781,0.2301294505596161
21.0,109.61919403076172,0.07298031449317932,106.78347778320312,0.21059086918830872
22.0,108.35667419433594,0.06990982592105865,105.69796752929688,0.1959613412618637
23.0,106.98443603515625,0.06787369400262833,104.43524169921875,0.18704605102539062
24.0,105.47721099853516,0.06660307198762894,102.96778869628906,0.18433888256549835
25.0,103.81526947021484,0.06601696461439133,101.27375030517578,0.18813490867614746
26.0,101.98722076416016,0.06630873680114746,99.33837127685547,0.1985761523246765
27.0,99.99031829833984,0.06791955977678299,97.15518188476562,0.2155935913324356
28.0,97.82817840576172,0.07138858735561371,94.72689056396484,0.2387404590845108
29.0,95.50648498535156,0.07710162550210953,92.06592559814453,0.2669544219970703
30.0,93.0274887084961,0.08500564843416214,89.19400024414062,0.2983430325984955
31.0,90.38587951660156,0.0944051444530487,86.14044189453125,0.3301384449005127
32.0,87.56802368164062,0.10397572815418243,82.93859100341797,0.35896775126457214
33.0,84.55606842041016,0.11206498742103577,79.62076568603516,0.3814653754234314
34.0,81.33541107177734,0.1171935573220253,76.21302795410156,0.39504504203796387
35.0,77.90164947509766,0.1185445785522461,72.73072814941406,0.3985474407672882
36.0,74.26355743408203,0.11623580008745193,69.1756591796875,0.3925539553165436
37.0,70.44017791748047,0.1112748458981514,65.53448486328125,0.3792944550514221
38.0,66.45346069335938,0.10521847009658813,61.77954864501953,0.3621724247932434
39.0,62.32088088989258,0.09966031461954117,57.874549865722656,0.34497272968292236
40.0,58.05410385131836,0.09576141834259033,53.787498474121094,0.33089888095855713
41.0,53.66690444946289,0.09403645992279053,49.50921630859375,0.3217322528362274
42.0,49.18716049194336,0.09439589083194733,45.06941223144531,0.3173789083957672
43.0,44.661983489990234,0.09619106352329254,40.54198455810547,0.31580886244773865
44.0,40.150028228759766,0.09810065478086472,36.03583908081055,0.313318133354187
45.0,35.7074089050293,0.09814199805259705,31.672529220581055,0.30534598231315613
46.0,31.38277244567871,0.09434305131435394,27.55764389038086,0.288169801235199
47.0,27.22882843017578,0.08602479845285416,23.75886344909668,0.2609715461730957
48.0,23.315893173217773,0.07462426275014877,20.301773071289062,0.2267877459526062
49.0,19.72573471069336,0.06298764795064926,17.183195114135742,0.19126631319522858
50.0,16.527042388916016,0.05341207981109619,14.395763397216797,0.15971581637859344
51.0,13.761519432067871,0.04619471728801727,11.955421447753906,0.13441509008407593
52.0,11.456437110900879,0.040223535150289536,9.910737037658691,0.11434653401374817
53.0,9.629473686218262,0.03462839499115944,8.310638427734375,0.09725514054298401
54.0,8.260465621948242,0.029511064291000366,7.1458587646484375,0.0819496139883995
55.0,7.27620792388916,0.025849884375929832,6.322159767150879,0.06955495476722717
56.0,6.582371711730957,0.025036167353391647,5.7042741775512695,0.06277360767126083
57.0,6.086501598358154,0.02722533792257309,5.1869306564331055,0.06273172795772552
58.0,5.689667701721191,0.03005479834973812,4.722681999206543,0.06664378196001053
59.0,5.307689666748047,0.03081958368420601,4.297071933746338,0.07024218887090683
60.0,4.909599304199219,0.029618367552757263,3.8919289112091064,0.07214865833520889
61.0,4.507241249084473,0.028723809868097305,3.4765572547912598,0.07434461265802383
