label,num_observation,noise_std,n_seed,rel_l2_mean,rel_l2_std,rel_l2_min,rel_l2_max,reliability_raw_mean,reliability_raw_std,structure_error_mean,structure_error_std,crosses_threshold_count,crosses_threshold_rate
obs10_noise100,10,0.1,30,0.019381028786301612,0.007895872891709016,0.011083992198109627,0.046819981187582016,0.9349252123498886,0.00566231551806995,2.140204111735026e-05,1.5706247521650517e-05,0,0.0
obs128_noise000,128,0.0,30,0.010008274080852668,0.0022073315774389425,0.006283923052251339,0.016957832500338554,0.9392763319377201,0.0032830895868468974,8.384386698404947e-06,3.5050144083735814e-06,0,0.0
obs12_noise100,12,0.1,30,0.017186878062784672,0.005860305951911623,0.011251338757574558,0.04140859469771385,0.9360734877630364,0.004382436893609928,2.5824705759684244e-05,2.7853980015609604e-05,0,0.0
obs16_noise050,16,0.05,30,0.012142039618144434,0.0030927259784778558,0.008963903412222862,0.02242535538971424,0.9384507154010114,0.003680192259041689,1.087188720703125e-05,5.274199434115031e-06,0,0.0
obs16_noise200,16,0.2,30,0.025476693641394377,0.00871409301447428,0.011643650010228157,0.04864531010389328,0.9310149088986157,0.005650951444444024,5.486806233723958e-05,3.74255019965846e-05,0,0.0
obs32_noise050,32,0.05,30,0.011196722680081924,0.0028226792623554198,0.007441867142915726,0.020715538412332535,0.938976547289251,0.0035111071603346495,9.383757909138998e-06,4.013232367720508e-06,0,0.0
obs32_noise150,32,0.15,30,0.016760343592613934,0.005446219841098893,0.008451089262962341,0.033059362322092056,0.9365039728283513,0.003360649074766047,1.9097328186035155e-05,1.254064917300657e-05,0,0.0
obs8_noise150,8,0.15,30,0.02743511994679769,0.015075659619676994,0.012525171972811222,0.08901246637105942,0.9302799533146846,0.007379113572240252,2.978841463724772e-05,2.2830029766731313e-05,0,0.0
