matrix_name,case,num_observation,noise_std,observation_ratio,run_name,rel_l2,reliability_raw,physics_rms,boundary_rms,structure_error,loss_std,loss_ratio,physics_consistency,training_stability,numerical_accuracy,structural_stability,threshold_rel_l2
refine_stokes_v1,stokes_poiseuille,64,0.0,1.0,stokes_poiseuille_refine_stokes_v1_obs64_noise000,0.026692889630794525,0.8606852987076161,0.11392200738191605,0.02685162052512169,5.412101745605469e-05,0.0007886169726295984,0.001208805046107668,0.597797135595992,0.9519298702038753,0.9361804382334303,0.9568337507971668,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,32,0.0,0.5,stokes_poiseuille_refine_stokes_v1_obs32_noise000,0.025256602093577385,0.8611141055961961,0.11423735320568085,0.024602970108389854,3.921985626220703e-05,0.0007778061286359589,0.0010687770024838306,0.5980844361466714,0.952031247814724,0.9374974507959211,0.9568432876274678,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,24,0.0,0.375,stokes_poiseuille_refine_stokes_v1_obs24_noise000,0.026436973363161087,0.8592681157334441,0.11497319489717484,0.02675354853272438,4.839897155761719e-05,0.0008312735239889345,0.0011119086021443227,0.5922507152175833,0.9515673538829142,0.9364169806552903,0.9568374131779882,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,16,0.0,0.25,stokes_poiseuille_refine_stokes_v1_obs16_noise000,0.029774434864521027,0.8585358076556335,0.11477356404066086,0.02857217565178871,4.976987838745117e-05,0.0007354579628318377,0.0011438478279222923,0.591652364884545,0.9523872130663783,0.9332671169119992,0.9568365357596119,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,12,0.0,0.1875,stokes_poiseuille_refine_stokes_v1_obs12_noise000,0.030384788289666176,0.8553892002831258,0.11661618202924728,0.029340652748942375,5.8710575103759766e-05,0.0008964304031822551,0.0011254435688108884,0.5810549963628466,0.9509953770556702,0.9326756146658896,0.9568308130480967,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,10,0.0,0.15625,stokes_poiseuille_refine_stokes_v1_obs10_noise000,0.028197262436151505,0.8577934996085439,0.11576361209154129,0.026455726474523544,4.0650367736816406e-05,0.0008630698494685322,0.001092489322178583,0.5882672337248237,0.9512910926812069,0.9347732998490762,0.956842372179069,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,8,0.0,0.125,stokes_poiseuille_refine_stokes_v1_obs8_noise000,0.027135375887155533,0.8628308597519977,0.11237898468971252,0.02569175325334072,3.069639205932617e-05,0.0008257696732966787,0.0010584982082097558,0.607086742691715,0.9516184401287269,0.935769514397745,0.9568487417898036,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,6,0.0,0.09375,stokes_poiseuille_refine_stokes_v1_obs6_noise000,0.031035425141453743,0.840602163470792,0.1275539994239807,0.027757208794355392,8.26120376586914e-05,0.000986345668401111,0.0012665237995093737,0.5233715663131804,0.9501818576370642,0.9320397191577869,0.956815510775136,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,64,0.05,1.0,stokes_poiseuille_refine_stokes_v1_obs64_noise005,0.026309892535209656,0.8614030174068211,0.11351364850997925,0.02641458995640278,4.7087669372558594e-05,0.0007952219711084132,0.0013749239208595554,0.6003768659209733,0.9518628141761335,0.9365341370983751,0.9568382524318025,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,32,0.05,0.5,stokes_poiseuille_refine_stokes_v1_obs32_noise005,0.02462325245141983,0.8622598083839136,0.11349011957645416,0.024494700133800507,4.00543212890625e-05,0.0007878448864978085,0.0011991699804450898,0.6021892734646517,0.9519370968449956,0.9380701096078518,0.9568427536181554,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,24,0.05,0.375,stokes_poiseuille_refine_stokes_v1_obs24_noise005,0.026611056178808212,0.860479248057789,0.11396335065364838,0.027072595432400703,5.710124969482422e-05,0.0008433377035975148,0.0012483687476885549,0.5973750561914828,0.9514539272272262,0.9362561656228122,0.9568318431896348,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,16,0.05,0.25,stokes_poiseuille_refine_stokes_v1_obs16_noise005,0.028470400720834732,0.8591095441586811,0.11457120627164841,0.028394950553774834,4.8041343688964844e-05,0.000758228467589253,0.0012926188842676235,0.5929011672979452,0.9521846281545251,0.9345147391153169,0.9568376420669373,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,12,0.05,0.1875,stokes_poiseuille_refine_stokes_v1_obs12_noise005,0.030664140358567238,0.8542932653868425,0.11725787818431854,0.029786910861730576,6.431341171264648e-05,0.0009225943262745992,0.001282292417411091,0.5771890548167465,0.9507535093810445,0.9324032709032929,0.9568272264462857,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,10,0.05,0.15625,stokes_poiseuille_refine_stokes_v1_obs10_noise005,0.028521087020635605,0.8558252722330733,0.11712511628866196,0.026480915024876595,3.9517879486083984e-05,0.0008851803626608798,0.0013131974281063625,0.5809082292943323,0.9510831094837543,0.934466653243626,0.9568430969105806,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,8,0.05,0.125,stokes_poiseuille_refine_stokes_v1_obs8_noise005,0.031375158578157425,0.8582905496597371,0.11486818641424179,0.026961171999573708,3.814697265625e-05,0.0007828257986189307,0.0011205938417032158,0.5926277237751458,0.9519850264237096,0.9317054742384941,0.9568439742015985,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,6,0.05,0.09375,stokes_poiseuille_refine_stokes_v1_obs6_noise005,0.03461023047566414,0.8369227785442053,0.1298021525144577,0.026928208768367767,6.717443466186523e-05,0.0009476259192218387,0.00139368460059371,0.5118972055087988,0.9505229613513484,0.9284455524363753,0.9568253948802984,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,64,0.1,1.0,stokes_poiseuille_refine_stokes_v1_obs64_noise010,0.026065001264214516,0.8619127146076953,0.11320897191762924,0.02610146626830101,4.220008850097656e-05,0.0008034301461450287,0.0018478524621000434,0.602287312123853,0.9517628296869589,0.9367593361975909,0.9568413804223784,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,32,0.1,0.5,stokes_poiseuille_refine_stokes_v1_obs32_noise010,0.02423373982310295,0.863273829022989,0.11277657747268677,0.02449013851583004,4.118680953979492e-05,0.0007990313475031135,0.0015844877774224347,0.6060163765245714,0.9518170509393709,0.9384198597468748,0.9568420288811389,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,24,0.1,0.375,stokes_poiseuille_refine_stokes_v1_obs24_noise010,0.027467332780361176,0.8612485727707135,0.11306127160787582,0.027897793799638748,6.771087646484375e-05,0.0008605043541169264,0.0016381005742660683,0.6014297847878979,0.9512798353659975,0.9354596194755428,0.9568250514534158,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,16,0.1,0.25,stokes_poiseuille_refine_stokes_v1_obs16_noise010,0.0278477743268013,0.8591402992454706,0.11452231556177139,0.028874199837446213,5.7816505432128906e-05,0.0007866847989958498,0.001697183945988439,0.5927108232163969,0.9519162377708523,0.9351027506427845,0.9568313853518491,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,12,0.1,0.1875,stokes_poiseuille_refine_stokes_v1_obs12_noise010,0.03207016736268997,0.8521752636151345,0.11827613413333893,0.031118322163820267,7.05718994140625e-05,0.0009581446585461243,0.0016465883511831056,0.5704479995036893,0.9504128921295635,0.9310169430279649,0.9568232197993202,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,10,0.1,0.15625,stokes_poiseuille_refine_stokes_v1_obs10_noise010,0.0303865447640419,0.8529476917672044,0.11858037114143372,0.02831401117146015,3.838539123535156e-05,0.0009086700864232867,0.0018614234360624063,0.5714315778836265,0.9508414621125456,0.9326739054421745,0.9568438216304708,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,8,0.1,0.125,stokes_poiseuille_refine_stokes_v1_obs8_noise010,0.03739248216152191,0.8517438294273169,0.11800146847963333,0.03063817508518696,4.798173904418945e-05,0.0007514455297102805,0.001578360876666043,0.5723852972226698,0.9522246698129201,0.925527670458695,0.9568376802149828,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,6,0.1,0.09375,stokes_poiseuille_refine_stokes_v1_obs6_noise010,0.039482999593019485,0.8323552611822062,0.13232071697711945,0.026548786088824272,6.085634231567383e-05,0.0009258778396990032,0.0019014102263829752,0.4986419680381277,0.9506859713823168,0.9232636658188486,0.9568294394895315,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,64,0.125,1.0,stokes_poiseuille_refine_stokes_v1_obs64_noise012,0.026004783809185028,0.8621120394942513,0.11307607591152191,0.026000475510954857,4.0471553802490234e-05,0.0008078481822195748,0.0021988223511878414,0.603088124364909,0.9517029497958219,0.9368145972051409,0.956842486611133,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,32,0.125,0.5,stokes_poiseuille_refine_stokes_v1_obs32_noise012,0.024141062051057816,0.8636699086394558,0.1124754473567009,0.02453300543129444,4.1484832763671875e-05,0.0008053304208811387,0.0018733322967570988,0.6075901318225683,0.95174486006954,0.9385028045067751,0.9568418381589398,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,24,0.125,0.375,stokes_poiseuille_refine_stokes_v1_obs24_noise012,0.028137950226664543,0.8615938467257369,0.11256121098995209,0.028474783524870872,7.30752944946289e-05,0.0008699710362676727,0.0019254741076009656,0.6035454135709158,0.9511790353956635,0.9348293208952481,0.9568216170411199,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,16,0.125,0.25,stokes_poiseuille_refine_stokes_v1_obs16_noise012,0.027830971404910088,0.8590410259829426,0.11448340862989426,0.029363412410020828,6.67572021484375e-05,0.0008017509962378483,0.001995471369514846,0.5924517339032537,0.9517681569208941,0.9351185511193296,0.9568256619882927,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,12,0.125,0.1875,stokes_poiseuille_refine_stokes_v1_obs12_noise012,0.03314416855573654,0.850781147457248,0.11890143156051636,0.03209025785326958,7.37905502319336e-05,0.000977793899783186,0.0019066349596383858,0.5661434471647967,0.9502196802761698,0.9299403032882547,0.956821159099771,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,10,0.125,0.15625,stokes_poiseuille_refine_stokes_v1_obs10_noise012,0.03180161491036415,0.8511319424274053,0.11938922107219696,0.029806802049279213,3.784894943237305e-05,0.0009225799939854745,0.0022586274051759644,0.565706629554627,0.9506932240335546,0.9312837512066555,0.9568441649147837,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,8,0.125,0.125,stokes_poiseuille_refine_stokes_v1_obs8_noise012,0.040881477296352386,0.8479156416053883,0.11969859153032303,0.033154815435409546,5.3763389587402344e-05,0.0007394017818574068,0.0019535169870121293,0.560810849846767,0.9523036594167322,0.9217140774533933,0.9568339797046611,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,6,0.125,0.09375,stokes_poiseuille_refine_stokes_v1_obs6_noise012,0.042278848588466644,0.8299081730680222,0.13357196748256683,0.026544159278273582,6.091594696044922e-05,0.000919151598312117,0.002296282285642275,0.4919447222448102,0.9507214046891744,0.9201371640035735,0.9568294013345311,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,64,0.15,1.0,stokes_poiseuille_refine_stokes_v1_obs64_noise015,0.02599356696009636,0.8622694908907323,0.11295664310455322,0.025945568457245827,3.9458274841308594e-05,0.0008127095766288659,0.0026261171749888913,0.6037755166436047,0.9516344260368792,0.9368248858284233,0.9568431350540224,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,32,0.15,0.5,stokes_poiseuille_refine_stokes_v1_obs32_noise015,0.024113396182656288,0.8640331984489193,0.11218149960041046,0.024601031094789505,4.220008850097656e-05,0.0008123882003457609,0.002225616276765416,0.6091018008214837,0.9516620678851574,0.938527544666658,0.9568413804223784,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,24,0.15,0.375,stokes_poiseuille_refine_stokes_v1_obs24_noise015,0.028983229771256447,0.8615440479467698,0.11229144781827927,0.02918143942952156,7.992982864379883e-05,0.0008837192621711776,0.002278073222560309,0.6042960026144173,0.951036257201627,0.934026703725253,0.956817228245782,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,16,0.15,0.25,stokes_poiseuille_refine_stokes_v1_obs16_noise015,0.02796713076531887,0.8586651993332102,0.1145932525396347,0.029984435066580772,7.897615432739258e-05,0.0008200120535646853,0.002357768790854099,0.5912646468073437,0.9515878998452051,0.934990411793998,0.9568178388862937,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,12,0.15,0.1875,stokes_poiseuille_refine_stokes_v1_obs12_noise015,0.03447415307164192,0.8492852336533714,0.11951076239347458,0.0332377552986145,7.75456428527832e-05,0.0009995604628256658,0.0022171839154674503,0.5617335061465043,0.9500031509693037,0.9285855226660763,0.9568187548316015,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,10,0.15,0.15625,stokes_poiseuille_refine_stokes_v1_obs10_noise015,0.03349487483501434,0.8491436732566615,0.12020349502563477,0.03161755949258804,3.743171691894531e-05,0.0009373806276917385,0.0027376908386963876,0.559613426876804,0.9505314511753857,0.9295853830625647,0.9568444319118912,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,8,0.15,0.125,stokes_poiseuille_refine_stokes_v1_obs8_noise015,0.04459657147526741,0.8435661744240701,0.1216135025024414,0.035999756306409836,5.9723854064941406e-05,0.0007317819626600808,0.0024265409567450808,0.547638123780284,0.9523388086993199,0.9174576007882574,0.956830164428419,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,6,0.15,0.09375,stokes_poiseuille_refine_stokes_v1_obs6_noise015,0.04524417221546173,0.8273336572330943,0.13483962416648865,0.02666538953781128,6.35981559753418e-05,0.0009158343379405539,0.0027849967793598988,0.48509196508035324,0.9507205799480759,0.9166943995777584,0.9568276843261897,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,64,0.175,1.0,stokes_poiseuille_refine_stokes_v1_obs64_noise018,0.026023797690868378,0.8623864615441633,0.11285325884819031,0.02592690847814083,3.910064697265625e-05,0.0008176117468241745,0.003128992082191662,0.6043445749142654,0.9515607541421733,0.9367971532062173,0.9568433639139974,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,32,0.175,0.5,stokes_poiseuille_refine_stokes_v1_obs32_noise018,0.024158118292689323,0.8642311375237084,0.11198974400758743,0.02470334619283676,4.26173210144043e-05,0.0008212411390275088,0.002642235391178495,0.6100363005837601,0.9515595887507236,0.938487547353106,0.9568411134072438,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,24,0.175,0.375,stokes_poiseuille_refine_stokes_v1_obs24_noise018,0.02999681793153286,0.8614114632430772,0.1120242029428482,0.030003564432263374,8.732080459594727e-05,0.0008985441619169206,0.0026926264658151465,0.604901556013892,0.9508796383063308,0.9330521631498477,0.9568124955022382,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,16,0.175,0.25,stokes_poiseuille_refine_stokes_v1_obs16_noise018,0.02829873189330101,0.8581401890476119,0.11474665254354477,0.030757473781704903,9.328126907348633e-05,0.0008399548993134855,0.002784606480854038,0.5896865316509854,0.9513881891966736,0.9346773569299813,0.9568086784128074,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,12,0.175,0.1875,stokes_poiseuille_refine_stokes_v1_obs12_noise018,0.03602200746536255,0.8476105072510098,0.12016715854406357,0.034550733864307404,8.052587509155273e-05,0.001023000061205528,0.0025791683221692576,0.5568798400344314,0.9497669611163616,0.926978381261971,0.9568168465912751,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,10,0.175,0.15625,stokes_poiseuille_refine_stokes_v1_obs10_noise018,0.03542516753077507,0.8468546956539434,0.12112461030483246,0.03370213881134987,3.707408905029297e-05,0.0009534648125745189,0.0032999808956338215,0.5526197183468553,0.9503524122608477,0.9276019912427717,0.9568446607652992,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,8,0.175,0.125,stokes_poiseuille_refine_stokes_v1_obs8_noise018,0.04852672293782234,0.8385194609576291,0.12387868016958237,0.039099738001823425,6.693601608276367e-05,0.0007315444665189376,0.0029978177343854434,0.5322205758839719,0.9523052901302029,0.9127264303027106,0.9568255475136312,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,6,0.175,0.09375,stokes_poiseuille_refine_stokes_v1_obs6_noise018,0.04836737737059593,0.8246383533927523,0.13611674308776855,0.02691522054374218,6.794929504394531e-05,0.000916294141379061,0.00336705186886996,0.4781252707313879,0.9506803104895553,0.9129229335316577,0.9568248988184084,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,64,0.2,1.0,stokes_poiseuille_refine_stokes_v1_obs64_noise020,0.026096537709236145,0.8624614254757088,0.11276597529649734,0.02594703622162342,3.88026237487793e-05,0.0008228942166497098,0.00370705742289543,0.604792779693402,0.9514789900676908,0.9367303775119847,0.956843554629758,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,32,0.2,0.5,stokes_poiseuille_refine_stokes_v1_obs32_noise020,0.024270450696349144,0.8644810333398941,0.11174359172582626,0.024829696863889694,4.315376281738281e-05,0.0008295271813207576,0.0031218008767358914,0.6112384883122602,0.9514578995960308,0.9383869753515331,0.9568407700997522,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,24,0.2,0.375,stokes_poiseuille_refine_stokes_v1_obs24_noise020,0.031170476227998734,0.8611260468308644,0.11181081831455231,0.030934244394302368,9.524822235107422e-05,0.0009154830724990853,0.003169241011660334,0.6050899125852407,0.9506998241723497,0.9319070318632645,0.9568074187026028,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,16,0.2,0.25,stokes_poiseuille_refine_stokes_v1_obs16_noise020,0.02881637215614319,0.8575225119029883,0.11490387469530106,0.03166932985186577,0.00011074542999267578,0.0008612325978595935,0.0032753962092284383,0.5879348457051803,0.9511718452720798,0.9341858641487115,0.9567974924859816,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,12,0.2,0.1875,stokes_poiseuille_refine_stokes_v1_obs12_noise020,0.03776315227150917,0.845744089415079,0.12088293582201004,0.03601229935884476,8.45193862915039e-05,0.0010484175175355568,0.00299263477398649,0.5515233033112401,0.9495079957873199,0.9251307691387611,0.9568142894229946,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,10,0.2,0.15625,stokes_poiseuille_refine_stokes_v1_obs10_noise020,0.03754543513059616,0.8444753603413352,0.12200815230607986,0.03599969670176506,3.653764724731445e-05,0.0009703139890880006,0.003943510153056668,0.5455315791385491,0.9501607297150212,0.9253641284685322,0.9568450040432381,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,8,0.2,0.125,stokes_poiseuille_refine_stokes_v1_obs8_noise020,0.05261814221739769,0.8331443080464018,0.12623734772205353,0.042408932000398636,7.450580596923828e-05,0.0007344661965420985,0.0036643745885163144,0.5159756456975865,0.9522390316361931,0.9075418536980437,0.9568207011537844,0.04003933444619179
refine_stokes_v1,stokes_poiseuille,6,0.2,0.09375,stokes_poiseuille_refine_stokes_v1_obs6_noise020,0.05161695554852486,0.8218393987186976,0.1373949497938156,0.027287062257528305,7.462501525878906e-05,0.0009203431914789052,0.004041514908541283,0.4710991460678909,0.9506022817660199,0.9088355422118773,0.9568206248290025,0.04003933444619179
