matrix_name,case,num_observation,noise_std,observation_ratio,run_name,rel_l2,reliability_raw,physics_rms,boundary_rms,structure_error,loss_std,loss_ratio,physics_consistency,training_stability,numerical_accuracy,structural_stability,threshold_rel_l2
refine_burgers_v1,burgers,32,0.075,0.25,burgers_refine_burgers_v1_obs32_noise008,0.04240090399980545,0.9083650334856246,0.06553185731172562,0.017748519778251648,0.003538966178894043,0.0022938295474650154,0.002908279416759381,0.8229883642740782,0.9359263711079066,0.9199980571802632,0.9545473413802508,0.025992700830101967
refine_burgers_v1,burgers,24,0.075,0.1875,burgers_refine_burgers_v1_obs24_noise008,0.03117871657013893,0.9169557783008404,0.06580455601215363,0.017124898731708527,0.0006860494613647461,0.00015570141665638307,0.003375413851756871,0.8227077976210885,0.9567889317980128,0.9318989279831228,0.9564274558011373,0.025992700830101967
refine_burgers_v1,burgers,16,0.075,0.125,burgers_refine_burgers_v1_obs16_noise008,0.03940936177968979,0.9156279252705896,0.06381054222583771,0.017572155222296715,0.005534172058105469,8.786627524186366e-05,0.0022831145568117965,0.8286374611543998,0.9573429440039192,0.923344476146351,0.9531868197776886,0.025992700830101967
refine_burgers_v1,burgers,12,0.075,0.09375,burgers_refine_burgers_v1_obs12_noise008,0.05361107364296913,0.8852422244009182,0.07239650189876556,0.020013457164168358,0.0047833919525146484,0.005126628817153067,0.003333709057239393,0.7972203535556166,0.883802713713387,0.9062425714822069,0.953703258852462,0.025992700830101967
refine_burgers_v1,burgers,8,0.075,0.0625,burgers_refine_burgers_v1_obs8_noise008,0.03900601342320442,0.9061565812867534,0.07386887818574905,0.018366094678640366,0.003715991973876953,0.0006556603014830807,0.002380105508415532,0.7934335346827858,0.9529788949321963,0.9237857288065309,0.9544281667255008,0.025992700830101967
refine_burgers_v1,burgers,128,0.1,1.0,burgers_refine_burgers_v1_obs128_noise010,0.024060135707259178,0.920062170091727,0.06422360241413116,0.016032252460718155,0.0010183453559875488,0.00016317193920467897,0.004733987015194318,0.8288115818523696,0.9566496057895172,0.9385751465778018,0.9562123461472196,0.025992700830101967
refine_burgers_v1,burgers,96,0.1,0.75,burgers_refine_burgers_v1_obs96_noise010,0.045205552130937576,0.8873263093770508,0.06865518540143967,0.02063034661114216,0.003850579261779785,0.005700357058583113,0.00469348158969776,0.8097290358584017,0.8684987459145234,0.9167400928905721,0.9543373628447059,0.025992700830101967
refine_burgers_v1,burgers,64,0.1,0.5,burgers_refine_burgers_v1_obs64_noise010,0.02443893812596798,0.9187431445220328,0.06540229916572571,0.014964904636144638,0.002106785774230957,0.0003588119867370188,0.004488009312426336,0.8260264120528042,0.9552096924228874,0.9382358392842165,0.9555006343282232,0.025992700830101967
refine_burgers_v1,burgers,48,0.1,0.375,burgers_refine_burgers_v1_obs48_noise010,0.03554311394691467,0.9033413322917873,0.06874402612447739,0.01970316842198372,0.002010166645050049,0.003374411999748522,0.004786801645210514,0.8103774818153133,0.9199444468718853,0.9274791451217146,0.9555642553582356,0.025992700830101967
refine_burgers_v1,burgers,40,0.1,0.3125,burgers_refine_burgers_v1_obs40_noise010,0.03138544782996178,0.9186714923970103,0.06387079507112503,0.015463538467884064,0.002202749252319336,0.00011297579741951139,0.003309765047314876,0.8304532684761881,0.9571000145617952,0.9316953274831379,0.9554373590669198,0.025992700830101967
