epoch,loss_total,loss_data,loss_physics,loss_boundary
1.0,6.044398307800293,0.2801450788974762,0.5462096333503723,0.26967382431030273
2.0,5.452673435211182,0.24725985527038574,0.5458753705024719,0.24341996014118195
3.0,4.965649604797363,0.21798193454742432,0.543826699256897,0.2242003232240677
4.0,4.576188087463379,0.19192719459533691,0.5401913523674011,0.21167248487472534
5.0,4.282291412353516,0.1689290851354599,0.5353444814682007,0.20576563477516174
6.0,4.085681438446045,0.14905309677124023,0.5298126935958862,0.2065337598323822
7.0,3.9881057739257812,0.1326013058423996,0.5241833925247192,0.21379093825817108
8.0,3.9824917316436768,0.1199878677725792,0.5189548134803772,0.2263658344745636
9.0,4.041418075561523,0.1114359200000763,0.5144128203392029,0.24126464128494263
10.0,4.116991996765137,0.10653165727853775,0.5106672644615173,0.2541007995605469
11.0,4.16458797454834,0.10427605360746384,0.5075713396072388,0.261425644159317
12.0,4.165717124938965,0.10378240793943405,0.5049035549163818,0.26229894161224365
13.0,4.126807689666748,0.10462560504674911,0.5026897192001343,0.25778618454933167
14.0,4.066105842590332,0.10668910294771194,0.5011523962020874,0.2498062252998352
15.0,4.002683162689209,0.1099148765206337,0.5004913210868835,0.24030430614948273
16.0,3.950627326965332,0.11414951086044312,0.5007393956184387,0.23083928227424622
17.0,3.9171152114868164,0.11909838765859604,0.5017380118370056,0.22243933379650116
18.0,3.90281343460083,0.12434911727905273,0.5031963586807251,0.21561259031295776
19.0,3.9035391807556152,0.12942837178707123,0.5047844052314758,0.21044710278511047
20.0,3.9124932289123535,0.13387170433998108,0.5062209963798523,0.20675551891326904
21.0,3.9225525856018066,0.13729457557201385,0.5073291063308716,0.2042277753353119
22.0,3.9280917644500732,0.1394464373588562,0.5080474019050598,0.2025579810142517
23.0,3.925930976867676,0.14023150503635406,0.5084056854248047,0.20152103900909424
24.0,3.9154205322265625,0.13969667255878448,0.5084847211837769,0.20099690556526184
25.0,3.897948980331421,0.13800089061260223,0.5083798766136169,0.20095601677894592
