epoch,loss_total,objective_total,loss_data,loss_physics,loss_boundary,weight_data,weight_physics,weight_boundary
1.0,6.6699371337890625,6.6699371337890625,0.3017440736293793,0.0017101563280448318,0.3650785982608795,10.0,1.0,10.0
2.0,5.034658432006836,5.034658432006836,0.22525542974472046,0.0018891708459705114,0.2780214846134186,10.0,1.0,10.0
3.0,3.7108094692230225,3.7108094692230225,0.16478803753852844,0.004886142443865538,0.20580428838729858,10.0,1.0,10.0
4.0,2.662611484527588,2.662611484527588,0.11856278777122498,0.0075902496464550495,0.14693932235240936,10.0,1.0,10.0
5.0,1.866144061088562,1.866144061088562,0.08529898524284363,0.008496846072375774,0.10046573728322983,10.0,1.0,10.0
6.0,1.3029732704162598,1.3029732704162598,0.06379712373018265,0.007655058056116104,0.06573469936847687,10.0,1.0,10.0
7.0,0.9469794034957886,0.9469794034957886,0.05223892629146576,0.0063013038598001,0.041828885674476624,10.0,1.0,10.0
8.0,0.7566419839859009,0.7566419839859009,0.04786450043320656,0.005944747477769852,0.027205221354961395,10.0,1.0,10.0
9.0,0.6800728440284729,0.6800728440284729,0.04746995493769646,0.007481378968805075,0.019789190962910652,10.0,1.0,10.0
10.0,0.6658428907394409,0.6658428907394409,0.04815292730927467,0.01083061471581459,0.017348304390907288,10.0,1.0,10.0
11.0,0.6749303936958313,0.6749303936958313,0.04802940413355827,0.015267052687704563,0.01793692819774151,10.0,1.0,10.0
12.0,0.686659038066864,0.686659038066864,0.04650815576314926,0.020137155428528786,0.020144030451774597,10.0,1.0,10.0
13.0,0.6955475807189941,0.6955475807189941,0.04399872198700905,0.02524474821984768,0.023031562566757202,10.0,1.0,10.0
14.0,0.7027748227119446,0.7027748227119446,0.04130708426237106,0.030611619353294373,0.02590923383831978,10.0,1.0,10.0
15.0,0.7081599235534668,0.7081599235534668,0.03905603289604187,0.035970382392406464,0.028162922710180283,10.0,1.0,10.0
16.0,0.7073582410812378,0.7073582410812378,0.03739888221025467,0.040581829845905304,0.02927875891327858,10.0,1.0,10.0
17.0,0.6946684122085571,0.6946684122085571,0.03610668331384659,0.043586596846580505,0.029001500457525253,10.0,1.0,10.0
18.0,0.6671074032783508,0.6671074032783508,0.034844037145376205,0.04450485110282898,0.02741621807217598,10.0,1.0,10.0
19.0,0.6260456442832947,0.6260456442832947,0.03338991850614548,0.04343327134847641,0.02487131766974926,10.0,1.0,10.0
20.0,0.5764720439910889,0.5764720439910889,0.03172124922275543,0.040893591940402985,0.021836599335074425,10.0,1.0,10.0
21.0,0.5253225564956665,0.5253225564956665,0.029992979019880295,0.037542201578617096,0.018785057589411736,10.0,1.0,10.0
22.0,0.4797278642654419,0.4797278642654419,0.02846321277320385,0.03393298387527466,0.016116274520754814,10.0,1.0,10.0
23.0,0.44550761580467224,0.44550761580467224,0.02739996276795864,0.030412066727876663,0.014109591022133827,10.0,1.0,10.0
24.0,0.426075279712677,0.426075279712677,0.026996418833732605,0.027130717411637306,0.01289803721010685,10.0,1.0,10.0
25.0,0.42186495661735535,0.42186495661735535,0.02731255628168583,0.024120474234223366,0.012461891397833824,10.0,1.0,10.0
26.0,0.43035581707954407,0.43035581707954407,0.028253579512238503,0.021374568343162537,0.012644544243812561,10.0,1.0,10.0
27.0,0.4467117190361023,0.4467117190361023,0.029588773846626282,0.018900472670793533,0.013192348182201385,10.0,1.0,10.0
28.0,0.46494370698928833,0.46494370698928833,0.031006405130028725,0.016734160482883453,0.013814551755785942,10.0,1.0,10.0
29.0,0.4793362319469452,0.4793362319469452,0.032189998775720596,0.014926843345165253,0.014250940643250942,10.0,1.0,10.0
30.0,0.4857454001903534,0.4857454001903534,0.03289315104484558,0.013523958623409271,0.014328992925584316,10.0,1.0,10.0
31.0,0.48240870237350464,0.48240870237350464,0.03299082815647125,0.012551730498671532,0.013994868844747543,10.0,1.0,10.0
32.0,0.47008103132247925,0.47008103132247925,0.032494716346263885,0.012015756219625473,0.013311809860169888,10.0,1.0,10.0
33.0,0.4515427350997925,0.4515427350997925,0.03153332322835922,0.011906566098332405,0.012430291622877121,10.0,1.0,10.0
34.0,0.43069612979888916,0.43069612979888916,0.0303078293800354,0.012204757891595364,0.011541307903826237,10.0,1.0,10.0
35.0,0.41151851415634155,0.41151851415634155,0.02903803065419197,0.012880622409284115,0.01082575973123312,10.0,1.0,10.0
36.0,0.39712953567504883,0.39712953567504883,0.0279125664383173,0.013887596316635609,0.01041162759065628,10.0,1.0,10.0
37.0,0.3891637325286865,0.3891637325286865,0.027053849771618843,0.015152525156736374,0.010347269475460052,10.0,1.0,10.0
38.0,0.38756269216537476,0.38756269216537476,0.026503853499889374,0.016568338498473167,0.010595581494271755,10.0,1.0,10.0
39.0,0.39080876111984253,0.39080876111984253,0.026231909170746803,0.01799546554684639,0.011049417778849602,10.0,1.0,10.0
40.0,0.39651206135749817,0.39651206135749817,0.02616000920534134,0.019276002421975136,0.011563599109649658,10.0,1.0,10.0
41.0,0.4021664261817932,0.4021664261817932,0.026196356862783432,0.02025953307747841,0.011994333937764168,10.0,1.0,10.0
42.0,0.4058324694633484,0.4058324694633484,0.026265591382980347,0.02083311602473259,0.012234344147145748,10.0,1.0,10.0
43.0,0.40654635429382324,0.40654635429382324,0.02632622793316841,0.020944733172655106,0.012233932502567768,10.0,1.0,10.0
44.0,0.404363214969635,0.404363214969635,0.02637159824371338,0.020611612126231194,0.012003563344478607,10.0,1.0,10.0
45.0,0.4000903367996216,0.4000903367996216,0.026417577639222145,0.019911419600248337,0.01160031370818615,10.0,1.0,10.0
46.0,0.3948603868484497,0.3948603868484497,0.026484649628400803,0.018961206078529358,0.011105269193649292,10.0,1.0,10.0
47.0,0.3897234797477722,0.3897234797477722,0.026582811027765274,0.017892267554998398,0.010600308887660503,10.0,1.0,10.0
48.0,0.3853845000267029,0.3853845000267029,0.026704778894782066,0.016828276216983795,0.010150843299925327,10.0,1.0,10.0
49.0,0.38213223218917847,0.38213223218917847,0.026828590780496597,0.015870528295636177,0.009797579608857632,10.0,1.0,10.0
50.0,0.3799237906932831,0.3799237906932831,0.026926685124635696,0.015090469270944595,0.009556648321449757,10.0,1.0,10.0
51.0,0.37854114174842834,0.37854114174842834,0.026976309716701508,0.01452774927020073,0.00942502822726965,10.0,1.0,10.0
52.0,0.37773388624191284,0.37773388624191284,0.02696671523153782,0.01419176533818245,0.009387497790157795,10.0,1.0,10.0
53.0,0.3772965371608734,0.3772965371608734,0.026900723576545715,0.014065575785934925,0.00942237302660942,10.0,1.0,10.0
54.0,0.37707415223121643,0.37707415223121643,0.026791196316480637,0.01411176472902298,0.009505042806267738,10.0,1.0,10.0
55.0,0.37692779302597046,0.37692779302597046,0.02665492333471775,0.014279888942837715,0.00960986502468586,10.0,1.0,10.0
56.0,0.37670260667800903,0.37670260667800903,0.02650703303515911,0.01451479084789753,0.009711747989058495,10.0,1.0,10.0
57.0,0.37622782588005066,0.37622782588005066,0.026358000934123993,0.014764470048248768,0.00978833343833685,10.0,1.0,10.0
58.0,0.3753543496131897,0.3753543496131897,0.026213906705379486,0.014986344613134861,0.00982289481908083,10.0,1.0,10.0
59.0,0.3740103244781494,0.3740103244781494,0.026078807190060616,0.015151023864746094,0.009807121939957142,10.0,1.0,10.0
60.0,0.37224459648132324,0.37224459648132324,0.025957457721233368,0.015243456698954105,0.00974265206605196,10.0,1.0,10.0
61.0,0.3702316880226135,0.3702316880226135,0.025856655091047287,0.015261773020029068,0.00964033417403698,10.0,1.0,10.0
62.0,0.36822840571403503,0.36822840571403503,0.025784283876419067,0.015214409679174423,0.009517115540802479,10.0,1.0,10.0
63.0,0.36649516224861145,0.36649516224861145,0.025746505707502365,0.015116275288164616,0.009391381405293941,10.0,1.0,10.0
64.0,0.36520901322364807,0.36520901322364807,0.025744343176484108,0.014984559267759323,0.009278102777898312,10.0,1.0,10.0
65.0,0.36440539360046387,0.36440539360046387,0.02577153965830803,0.014835028909146786,0.009185496717691422,10.0,1.0,10.0
66.0,0.36396872997283936,0.36396872997283936,0.025814753025770187,0.01467944961041212,0.009114174172282219,10.0,1.0,10.0
67.0,0.3636796474456787,0.3636796474456787,0.02585655264556408,0.014524661935865879,0.009058945812284946,10.0,1.0,10.0
68.0,0.36329758167266846,0.36329758167266846,0.025880130007863045,0.014373188838362694,0.009012309834361076,10.0,1.0,10.0
69.0,0.36264568567276,0.36264568567276,0.025873981416225433,0.014224853366613388,0.00896809995174408,10.0,1.0,10.0
70.0,0.3616648018360138,0.3616648018360138,0.025834817439317703,0.014078442007303238,0.008923819288611412,10.0,1.0,10.0
71.0,0.36041805148124695,0.36041805148124695,0.025767706334590912,0.013932760804891586,0.00888082105666399,10.0,1.0,10.0
72.0,0.359049528837204,0.359049528837204,0.02568363957107067,0.013786839321255684,0.008842628449201584,10.0,1.0,10.0
73.0,0.35771965980529785,0.35771965980529785,0.0255956519395113,0.013639625161886215,0.008812351152300835,10.0,1.0,10.0
74.0,0.35654598474502563,0.35654598474502563,0.025515122339129448,0.01348969154059887,0.008790506049990654,10.0,1.0,10.0
75.0,0.3555706739425659,0.3555706739425659,0.02544935792684555,0.013335369527339935,0.00877416878938675,10.0,1.0,10.0
76.0,0.3547627329826355,0.3547627329826355,0.025401048362255096,0.01317535899579525,0.00875768717378378,10.0,1.0,10.0
77.0,0.3540460467338562,0.3540460467338562,0.02536909282207489,0.013009624555706978,0.008734549395740032,10.0,1.0,10.0
78.0,0.35333675146102905,0.35333675146102905,0.025350172072649002,0.01284012570977211,0.008699492551386356,10.0,1.0,10.0
79.0,0.3525732159614563,0.3525732159614563,0.025340141728520393,0.012671157717704773,0.00865006260573864,10.0,1.0,10.0
80.0,0.35172969102859497,0.35172969102859497,0.025334879755973816,0.012509079650044441,0.008587179705500603,10.0,1.0,10.0
81.0,0.3508126139640808,0.3508126139640808,0.025330502539873123,0.012361445464193821,0.008514614775776863,10.0,1.0,10.0
82.0,0.34984737634658813,0.34984737634658813,0.025323346257209778,0.012235753238201141,0.008437816053628922,10.0,1.0,10.0
83.0,0.3488636314868927,0.3488636314868927,0.025310028344392776,0.012138033285737038,0.00836253259330988,10.0,1.0,10.0
84.0,0.3478856086730957,0.3478856086730957,0.025287745520472527,0.012071600183844566,0.008293655700981617,10.0,1.0,10.0
85.0,0.3469293713569641,0.3469293713569641,0.02525484748184681,0.012036193162202835,0.008234468288719654,10.0,1.0,10.0
86.0,0.34600386023521423,0.34600386023521423,0.025211289525032043,0.012027710676193237,0.008186325430870056,10.0,1.0,10.0
87.0,0.345112681388855,0.345112681388855,0.025158751755952835,0.01203855313360691,0.008148659951984882,10.0,1.0,10.0
88.0,0.34425339102745056,0.34425339102745056,0.02510029450058937,0.012058524414896965,0.008119192905724049,10.0,1.0,10.0
89.0,0.3434169888496399,0.3434169888496399,0.02503967471420765,0.012076186016201973,0.008094402961432934,10.0,1.0,10.0
90.0,0.3425876200199127,0.3425876200199127,0.0249805748462677,0.01208043284714222,0.00807014387100935,10.0,1.0,10.0
91.0,0.3417467772960663,0.3417467772960663,0.024926014244556427,0.012062059715390205,0.008042457513511181,10.0,1.0,10.0
92.0,0.3408796191215515,0.3408796191215515,0.024878090247511864,0.012015067972242832,0.008008362725377083,10.0,1.0,10.0
93.0,0.33998122811317444,0.33998122811317444,0.02483792044222355,0.011937437579035759,0.007966458797454834,10.0,1.0,10.0
94.0,0.3390595018863678,0.3390595018863678,0.024805722758173943,0.011831218376755714,0.007917105220258236,10.0,1.0,10.0
95.0,0.3381318151950836,0.3381318151950836,0.02478083409368992,0.011701986193656921,0.007862146943807602,10.0,1.0,10.0
96.0,0.3372171223163605,0.3372171223163605,0.024761691689491272,0.01155772153288126,0.0078042480163276196,10.0,1.0,10.0
97.0,0.33632761240005493,0.33632761240005493,0.024745872244238853,0.011407468467950821,0.0077461423352360725,10.0,1.0,10.0
98.0,0.33546367287635803,0.33546367287635803,0.02473035827279091,0.011259970255196095,0.007690011989325285,10.0,1.0,10.0
99.0,0.33461451530456543,0.33461451530456543,0.024712011218070984,0.011122544296085835,0.0076371850445866585,10.0,1.0,10.0
100.0,0.33376452326774597,0.33376452326774597,0.02468826062977314,0.011000282131135464,0.007588162086904049,10.0,1.0,10.0
101.0,0.3329007625579834,0.3329007625579834,0.024657662957906723,0.01089567318558693,0.007542845327407122,10.0,1.0,10.0
102.0,0.33201876282691956,0.33201876282691956,0.024620255455374718,0.010808573104441166,0.007500762119889259,10.0,1.0,10.0
103.0,0.3311229348182678,0.3311229348182678,0.024577438831329346,0.01073649525642395,0.007461206987500191,10.0,1.0,10.0
104.0,0.33022305369377136,0.33022305369377136,0.024531537666916847,0.010675163008272648,0.007423252798616886,10.0,1.0,10.0
105.0,0.329328715801239,0.329328715801239,0.024485189467668533,0.010619242675602436,0.007385756354779005,10.0,1.0,10.0
106.0,0.3284447491168976,0.3284447491168976,0.02444072812795639,0.01056321058422327,0.007347426377236843,10.0,1.0,10.0
107.0,0.32757049798965454,0.32757049798965454,0.024399807676672935,0.01050222385674715,0.007307019084692001,10.0,1.0,10.0
