matrix_name,case,num_observation,noise_std,seed,run_name,rel_l2,physics_rms,boundary_rms,structure_error,loss_std,loss_ratio,reliability_raw,reliability_raw_recal,physics_consistency_recal,training_stability_recal,numerical_accuracy_recal,structural_stability_recal,threshold_rel_l2,crosses_threshold
burgers_probability_boundary_v2_5seed,burgers,64,0.05,41,burgers_burgers_probability_boundary_v2_5seed_obs64_noise050_seed41,0.028385750949382782,0.06643486022949219,0.0206496212631464,0.0011206269264221191,1.6177965922197862e-05,0.0028684602336142293,0.9164170417262235,0.8846760366984974,0.7340267001372139,0.942013044215642,0.9198435419498293,0.9428208604913041,0.02668845998123288,1
burgers_probability_boundary_v2_5seed,burgers,64,0.05,42,burgers_burgers_probability_boundary_v2_5seed_obs64_noise050_seed42,0.020123552531003952,0.061773113906383514,0.0146148931235075,0.001057267189025879,0.00021652508093339428,0.0017685289318926033,0.9230837590850681,0.9513739846285545,0.9589056071174806,0.947187959078681,0.955206592370799,0.944195779947257,0.02668845998123288,0
burgers_probability_boundary_v2_5seed,burgers,64,0.05,43,burgers_burgers_probability_boundary_v2_5seed_obs64_noise050_seed43,0.025042109191417694,0.08117786049842834,0.024427691474556923,0.0019257068634033203,0.0003591127589948251,0.003059990436489223,0.9018224869965665,0.7706202210125238,0.2940910640631924,0.9295337499567021,0.9364927454446922,0.9223633245855085,0.02668845998123288,0
burgers_probability_boundary_v2_5seed,burgers,64,0.05,44,burgers_burgers_probability_boundary_v2_5seed_obs64_noise050_seed44,0.059292711317539215,0.06964879482984543,0.026144186034798622,0.007013201713562012,0.004677180530656552,0.004454672512618493,0.8863193522067103,0.42267795562440663,0.2921390153660562,0.2685055103055026,0.5305322160158352,0.5995350808102324,0.02668845998123288,1
burgers_probability_boundary_v2_5seed,burgers,64,0.05,45,burgers_burgers_probability_boundary_v2_5seed_obs64_noise050_seed45,0.0257116686552763,0.06599999964237213,0.015304354950785637,0.00194549560546875,0.00018789041556736274,0.0023114340473199225,0.9182714883621109,0.9322184579234307,0.9304108787602675,0.9432385794018523,0.9334399696704077,0.9217844038611955,0.02668845998123288,0
burgers_probability_boundary_v2_5seed,burgers,48,0.05,41,burgers_burgers_probability_boundary_v2_5seed_obs48_noise050_seed41,0.024579128250479698,0.0656203031539917,0.018619537353515625,0.0006784200668334961,0.0002834348779483609,0.0026295255380461616,0.9180703582851601,0.9199352246344303,0.8524134882092076,0.9370127496169122,0.93852679426136,0.9517878664502419,0.02668845998123288,0
burgers_probability_boundary_v2_5seed,burgers,48,0.05,42,burgers_burgers_probability_boundary_v2_5seed_obs48_noise050_seed42,0.01991483010351658,0.0606631264090538,0.014614749699831009,0.0009499192237854004,0.0001482344957035858,0.0019047190114691518,0.9240983348038753,0.9532399554306475,0.9625422415767586,0.9480914897971838,0.9558716118510683,0.9464544784975795,0.02668845998123288,0
burgers_probability_boundary_v2_5seed,burgers,48,0.05,43,burgers_burgers_probability_boundary_v2_5seed_obs48_noise050_seed43,0.03864536061882973,0.08235441148281097,0.024272490292787552,0.001570582389831543,0.0002958791831410277,0.0028617894381588217,0.8974504550782487,0.7481973236414293,0.28496307639841145,0.9340412592163552,0.841679646016579,0.9321053129343717,0.02668845998123288,1
burgers_probability_boundary_v2_5seed,burgers,48,0.05,44,burgers_burgers_probability_boundary_v2_5seed_obs48_noise050_seed44,0.04687562212347984,0.06636500358581543,0.0215948224067688,0.0030052661895751953,0.003948615149278593,0.003114997426599752,0.8989329569643001,0.6722822330484047,0.6632492320898403,0.3999677389826437,0.7414522943914039,0.8844596667297311,0.02668845998123288,1
burgers_probability_boundary_v2_5seed,burgers,48,0.05,45,burgers_burgers_probability_boundary_v2_5seed_obs48_noise050_seed45,0.041682858020067215,0.0675782635807991,0.02004298008978367,0.00392526388168335,0.007960378894405649,0.002211156930671568,0.8697895731163772,0.6143351612185031,0.7662681969781688,0.041814835943231786,0.8089148446424779,0.8403427673101336,0.02668845998123288,1
burgers_probability_boundary_v2_5seed,burgers,32,0.05,41,burgers_burgers_probability_boundary_v2_5seed_obs32_noise050_seed41,0.025401026010513306,0.06346599012613297,0.02270255982875824,0.0007122159004211426,0.00042537369487541935,0.0028120534488115167,0.9182298062560197,0.8493144103710824,0.5812604977605687,0.9299717325875886,0.9348728974671656,0.9511525136690067,0.02668845998123288,0
burgers_probability_boundary_v2_5seed,burgers,32,0.05,42,burgers_burgers_probability_boundary_v2_5seed_obs32_noise050_seed42,0.039744455367326736,0.06814949959516525,0.020978283137083054,0.002970457077026367,0.006509814429828507,0.0021513547148745704,0.8832431242282036,0.6283908457941142,0.6993747425142218,0.09790475996253285,0.8303837867281222,0.8859000939715798,0.02668845998123288,1
burgers_probability_boundary_v2_5seed,burgers,32,0.05,43,burgers_burgers_probability_boundary_v2_5seed_obs32_noise050_seed43,0.030676662921905518,0.08750762790441513,0.025759045034646988,0.0023592710494995117,0.0004402996080974281,0.0034498172698578925,0.8931479823193113,0.7228277659089787,0.1548122792672427,0.921529699835371,0.9062268136797172,0.9087422708535837,0.02668845998123288,1
burgers_probability_boundary_v2_5seed,burgers,32,0.05,44,burgers_burgers_probability_boundary_v2_5seed_obs32_noise050_seed44,0.03188839554786682,0.06476567685604095,0.01633969508111477,0.001168370246887207,0.0005049815619111144,0.00236975995188849,0.9170789001305386,0.9235934451543969,0.9229955132538742,0.9314005806704331,0.89821382391326,0.9417638627800203,0.02668845998123288,1
burgers_probability_boundary_v2_5seed,burgers,32,0.05,45,burgers_burgers_probability_boundary_v2_5seed_obs32_noise050_seed45,0.016948092728853226,0.05783328413963318,0.016221078112721443,0.0004304647445678711,0.00014239874974977145,0.0023155712033850837,0.926460372463156,0.9534516461653847,0.9487067931807771,0.9445242551237485,0.9643607519146496,0.9562147844423636,0.02668845998123288,0
burgers_probability_boundary_v2_5seed,burgers,24,0.05,41,burgers_burgers_probability_boundary_v2_5seed_obs24_noise050_seed41,0.0311632938683033,0.07561153918504715,0.018396083265542984,0.0016994476318359375,0.0002309114470480248,0.002413496905105027,0.9077058614269997,0.8767587027431344,0.7343242059193158,0.9409228515712288,0.9030790683371801,0.9287086851448128,0.02668845998123288,1
burgers_probability_boundary_v2_5seed,burgers,24,0.05,42,burgers_burgers_probability_boundary_v2_5seed_obs24_noise050_seed42,0.028442002832889557,0.0640343502163887,0.01642194204032421,0.0005813241004943848,0.0005909882438386133,0.002381422012130276,0.9183970453496766,0.9314987047385475,0.9253687061926043,0.9275243092521833,0.9195319364526177,0.9535698670567846,0.02668845998123288,1
burgers_probability_boundary_v2_5seed,burgers,24,0.05,43,burgers_burgers_probability_boundary_v2_5seed_obs24_noise050_seed43,0.032677508890628815,0.09664420038461685,0.02638452872633934,0.003878474235534668,0.0005430436580765301,0.0033021354417788825,0.8814105801673981,0.680487571733162,0.06709799183085308,0.9192959614012357,0.8926741790760135,0.8428821546245454,0.02668845998123288,1
burgers_probability_boundary_v2_5seed,burgers,24,0.05,44,burgers_burgers_probability_boundary_v2_5seed_obs24_noise050_seed44,0.03364494815468788,0.06881538033485413,0.02007567510008812,0.0025118589401245117,0.0004398842379605221,0.0017683989661719422,0.9122934887261276,0.8706939845176602,0.7544204561184112,0.9393755729219223,0.8855222340975056,0.9034576749328017,0.02668845998123288,1
burgers_probability_boundary_v2_5seed,burgers,24,0.05,45,burgers_burgers_probability_boundary_v2_5seed_obs24_noise050_seed45,0.0199078731238842,0.05345052108168602,0.015915190801024437,0.0008604526519775391,0.0010560351598938103,0.0016072653701595038,0.9269308355037768,0.9426382151250603,0.9594618124152207,0.9069266682603682,0.9558936148237395,0.9482707650009129,0.02668845998123288,0
