probe_name,case,label,num_observation,noise_std,seed,run_name,rel_l2,reliability_raw,physics_rms,boundary_rms,structure_error,loss_std,loss_ratio,threshold_rel_l2,crosses_threshold
keypoints_v2_burgers,burgers,safe_clean_obs128_noise000,128,0.0,1,burgers_keypoints_v2_burgers_obs128_noise000_seed1,0.013042100705206394,0.9350041795143262,0.045541808009147644,0.012373280711472034,0.00025022029876708984,0.0005548660531183093,0.0006388422571852253,0.02668845998123288,0
keypoints_v2_burgers,burgers,safe_clean_obs128_noise000,128,0.0,2,burgers_keypoints_v2_burgers_obs128_noise000_seed2,0.023058146238327026,0.9203207029460564,0.05303346738219261,0.01300360169261694,0.0006658434867858887,0.00326976743076023,0.0011529457513889032,0.02668845998123288,0
keypoints_v2_burgers,burgers,safe_clean_obs128_noise000,128,0.0,3,burgers_keypoints_v2_burgers_obs128_noise000_seed3,0.014994512312114239,0.9355312108974765,0.04630948603153229,0.010482190176844597,0.0007065534591674805,2.9193419492643696e-05,0.0007537267833180685,0.02668845998123288,0
keypoints_v2_burgers,burgers,safe_clean_obs128_noise000,128,0.0,4,burgers_keypoints_v2_burgers_obs128_noise000_seed4,0.014405861496925354,0.9377499221005603,0.04209922254085541,0.010644271969795227,0.00046187639236450195,9.72722974756553e-05,0.0006917772008606089,0.02668845998123288,0
keypoints_v2_burgers,burgers,safe_clean_obs128_noise000,128,0.0,5,burgers_keypoints_v2_burgers_obs128_noise000_seed5,0.013325345702469349,0.9355303282337004,0.04697788879275322,0.010441862046718597,0.0001823902130126953,5.778957585621929e-05,0.0005889201786501181,0.02668845998123288,0
keypoints_v2_burgers,burgers,safe_clean_obs128_noise000,128,0.0,6,burgers_keypoints_v2_burgers_obs128_noise000_seed6,0.023376483470201492,0.9210453469099479,0.06386875361204147,0.01450056117027998,0.0013672113418579102,5.098913459400781e-05,0.0011459626741589003,0.02668845998123288,0
keypoints_v2_burgers,burgers,safe_clean_obs128_noise000,128,0.0,7,burgers_keypoints_v2_burgers_obs128_noise000_seed7,0.010173344984650612,0.9418435960838413,0.03533530980348587,0.008669511415064335,0.0001691579818725586,0.0002753787400120747,0.00043553055902700844,0.02668845998123288,0
keypoints_v2_burgers,burgers,safe_clean_obs128_noise000,128,0.0,8,burgers_keypoints_v2_burgers_obs128_noise000_seed8,0.013760124333202839,0.9390056944025111,0.04025780409574509,0.009818562306463718,0.0007498264312744141,4.5508637483401325e-05,0.0005338970936870578,0.02668845998123288,0
keypoints_v2_burgers,burgers,safe_clean_obs128_noise000,128,0.0,9,burgers_keypoints_v2_burgers_obs128_noise000_seed9,0.0190432108938694,0.9309094549724479,0.04874781146645546,0.013234051875770092,0.000598907470703125,0.0009482567685840233,0.0010487833851819711,0.02668845998123288,0
keypoints_v2_burgers,burgers,safe_clean_obs128_noise000,128,0.0,10,burgers_keypoints_v2_burgers_obs128_noise000_seed10,0.012471909634768963,0.9409324037708269,0.038091208785772324,0.006969430483877659,0.0002695322036743164,4.762177941182852e-05,0.00041155362623168933,0.02668845998123288,0
