label,num_observation,noise_std,n_seed,rel_l2_mean,rel_l2_std,rel_l2_min,rel_l2_max,reliability_raw_mean,reliability_raw_std,structure_error_mean,structure_error_std,crosses_threshold_count,crosses_threshold_rate
safe_clean_obs128_noise000,128,0.0,30,0.018067754370470843,0.0067336796561852895,0.008390767499804497,0.039079368114471436,0.9262517354624038,0.027394299650395432,0.000590739647547404,0.0004898549871877316,3,0.1
safe_edge_obs64_noise005,64,0.05,30,0.026582678221166132,0.0186245942336522,0.011591166257858276,0.09494734555482864,0.9213116118211658,0.0339573291858734,0.0016907056172688801,0.0030686344121895986,7,0.23333333333333334
transition_obs48_noise005,48,0.05,30,0.024360996888329586,0.014463144328496708,0.012323349714279175,0.0842871218919754,0.9235465696180801,0.02395310630516705,0.001394490400950114,0.0022409897907798666,6,0.2
seed_sensitive_obs32_noise010,32,0.1,30,0.037760902754962446,0.020194350566567487,0.018164347857236862,0.09846503287553787,0.908213717323214,0.04939009889374608,0.0032217800617218018,0.003699987940028647,22,0.7333333333333333
transition_obs24_noise0125,24,0.125,30,0.04095594249665737,0.015118378765893163,0.02146916650235653,0.08386464416980743,0.9024971361609531,0.038934978837275924,0.0038044432799021403,0.005295272297237016,24,0.8
failure_obs16_noise0125,16,0.125,30,0.045896539278328416,0.017927202799084257,0.023721739649772644,0.08784395456314087,0.9025239249066471,0.02414416452631156,0.0046857635180155436,0.004995392222964501,29,0.9666666666666667
failure_obs64_noise015,64,0.15,30,0.03452192948510249,0.010279708393698638,0.020577583461999893,0.06871836632490158,0.9152061139306107,0.037029811983872306,0.0025574068228403726,0.0023114306455050675,22,0.7333333333333333
failure_obs32_noise0175,32,0.175,30,0.047542488761246206,0.013340688486967338,0.030380679294466972,0.08952418714761734,0.8968626495246229,0.029784530210190948,0.00514259139696757,0.004349373172305304,30,1.0
