suite_name,case,label,variant,strategy,seed,num_observation,noise_std,run_name,rel_l2,threshold_rel_l2,crosses_threshold,reliability_raw_recal,physics_consistency_recal,training_stability_recal,numerical_accuracy_recal,structural_stability_recal,physics_rms,boundary_rms,structure_error,loss_std,loss_ratio
variant_robustness_v1,poisson,degraded_obs8_noise020,weight_balanced_v2,baseline,41,8,0.2,poisson_variant_robustness_v1_degraded_obs8_noise020_weight_balanced_v2_seed41,0.13427163660526276,0.1707783825695514,0,0.7001378590546954,0.9850552069751046,0.9811226753541659,1.7856740503136838e-08,0.8343735360327705,0.272439181804657,0.10541165620088577,0.0010885000228881836,0.002051081499959262,0.0014528016976629358
variant_robustness_v1,poisson,degraded_obs8_noise020,weight_balanced_v2,baseline,42,8,0.2,poisson_variant_robustness_v1_degraded_obs8_noise020_weight_balanced_v2_seed42,0.12523618340492249,0.1707783825695514,0,0.37116302877371166,0.023111114038691948,0.4855591365674896,0.00012035712003808021,0.9758615073686269,0.3086594343185425,0.1116836816072464,0.0008397698402404785,0.0028348227078526544,0.0016278349299182259
variant_robustness_v1,poisson,degraded_obs8_noise020,weight_balanced_v2,baseline,43,8,0.2,poisson_variant_robustness_v1_degraded_obs8_noise020_weight_balanced_v2_seed43,0.12902817130088806,0.1707783825695514,0,0.30585059114906743,0.9845265028040099,0.2113884057911941,2.9763875585080457e-06,0.027484479613507216,0.30766451358795166,0.1049354076385498,0.0017075538635253906,0.003168907817846815,0.0017153827034948007
variant_robustness_v1,stokes_poiseuille,safe_obs64_noise000,baseline,baseline,41,64,0.0,stokes_poiseuille_variant_robustness_v1_safe_obs64_noise000_baseline_seed41,0.013117757625877857,0.0400393344461917,0,0.9961890946576673,0.999925813313484,0.9926012099309685,0.9971415935859311,0.9950877618002856,0.06286950409412384,0.012057991698384285,7.3909759521484375e-06,0.00020231636942225715,0.0004034311957288932
variant_robustness_v1,stokes_poiseuille,safe_obs64_noise000,baseline,baseline,42,64,0.0,stokes_poiseuille_variant_robustness_v1_safe_obs64_noise000_baseline_seed42,0.026692906394600868,0.0400393344461917,0,0.9200324081746254,0.9289770343417558,0.9481778412096425,0.942142599859675,0.860832157287428,0.11392201483249664,0.026851611211895943,5.418062210083008e-05,0.0007886190405517573,0.0012088047220770873
variant_robustness_v1,stokes_poiseuille,safe_obs64_noise000,baseline,baseline,43,64,0.0,stokes_poiseuille_variant_robustness_v1_safe_obs64_noise000_baseline_seed43,0.023660985752940178,0.0400393344461917,0,0.9851099231469821,0.9952383438243663,0.979781247779289,0.969956382255129,0.9954637187291443,0.07309075444936752,0.021908853203058243,6.318092346191406e-06,0.0002582145966640352,0.0010677001371061329
variant_robustness_v1,stokes_poiseuille,safe_obs64_noise000,capacity_v1,baseline,41,64,0.0,stokes_poiseuille_variant_robustness_v1_safe_obs64_noise000_capacity_v1_seed41,0.012312757782638073,0.0400393344461917,0,0.9957973942847685,0.9999468358691176,0.9922613878252288,0.9976154301786347,0.9933659232660933,0.06102992221713066,0.011270799674093723,1.1444091796875e-05,0.000123265633665404,0.00043291511739960357
variant_robustness_v1,stokes_poiseuille,safe_obs64_noise000,capacity_v1,baseline,42,64,0.0,stokes_poiseuille_variant_robustness_v1_safe_obs64_noise000_capacity_v1_seed42,0.012914370745420456,0.0400393344461917,0,0.9960578625609985,0.9998882702870062,0.9929619838543541,0.997269512928207,0.9941116831744271,0.05780410394072533,0.013026583008468151,9.834766387939453e-06,0.00013978470738477492,0.00037071301004885194
variant_robustness_v1,stokes_poiseuille,safe_obs64_noise000,capacity_v1,baseline,43,64,0.0,stokes_poiseuille_variant_robustness_v1_safe_obs64_noise000_capacity_v1_seed43,0.015571286901831627,0.0400393344461917,0,0.9955748643011404,0.9997675737562853,0.9917965848030812,0.995036997222352,0.995698301422843,0.05451899394392967,0.014757879078388214,5.602836608886719e-06,0.00015092571359454475,0.0004711706528327983
variant_robustness_v1,stokes_poiseuille,safe_obs64_noise000,weight_balanced_v2,baseline,41,64,0.0,stokes_poiseuille_variant_robustness_v1_safe_obs64_noise000_weight_balanced_v2_seed41,0.013626309111714363,0.0400393344461917,0,0.9965148227503016,0.9999791419284226,0.9933643618164438,0.9967949843004875,0.9959208029558522,0.04082304239273071,0.009060855954885483,4.887580871582031e-06,0.0001439800094894204,0.00033215713820214767
