matrix_name,case,num_observation,noise_std,observation_ratio,run_name,rel_l2,reliability_raw,physics_rms,boundary_rms,structure_error,loss_std,loss_ratio,physics_consistency,training_stability,numerical_accuracy,structural_stability,threshold_rel_l2,physics_consistency_recal,training_stability_recal,numerical_accuracy_recal,structural_stability_recal,reliability_raw_recal
refine_burgers_v1,burgers,64,0.15,0.5,burgers_refine_burgers_v1_obs64_noise015,0.0563258007168769,0.8696027628033142,0.0705814287066459,0.024410480633378,0.0073328614234924,0.0070502657220864,0.0109858832455251,0.7989806103084093,0.8248968732567695,0.902606380504839,0.9519271871432388,0.0259927008301019,0.40771256311907356,0.0490720544295266,0.5853539958635179,0.5679222631983416,0.4025152191526149
refine_burgers_v1,burgers,48,0.15,0.375,burgers_refine_burgers_v1_obs48_noise015,0.0323491916060447,0.9175667974528134,0.0646281465888023,0.015121528878808,0.0032579898834228,0.0001565868893334,0.0090635733271615,0.828369842948827,0.9564227447564132,0.9307387153019028,0.9547358868041106,0.0259927008301019,0.9410256014180177,0.759564745824069,0.8950105218939478,0.8735215556939032,0.8672806062074844
refine_burgers_v1,burgers,40,0.15,0.3125,burgers_refine_burgers_v1_obs40_noise015,0.0391559191048145,0.912733010406841,0.0681627765297889,0.0155042996630072,0.0040537118911743,0.0001406854633372,0.0061771681319849,0.8163891657364952,0.9567208810147808,0.923622008640528,0.95419998623556,0.0259927008301019,0.9104003764544077,0.8751273574293305,0.8365102354353081,0.833200678477362,0.8638096619491021
refine_burgers_v1,burgers,32,0.15,0.25,burgers_refine_burgers_v1_obs32_noise015,0.0592198856174945,0.8986692779535487,0.0728547573089599,0.0183071047067642,0.0072899460792541,0.0012964372303374,0.0069536973918322,0.7972284860434194,0.9468991067401862,0.8985919066275513,0.951957612403038,0.0259927008301019,0.7886892390059654,0.7937455330619556,0.5318923291161806,0.5722047016527367,0.6716329507092096
refine_burgers_v1,burgers,24,0.15,0.1875,burgers_refine_burgers_v1_obs24_noise015,0.0484753251075744,0.9021429400668955,0.0759850218892097,0.0202290918678045,0.0017269253730773,0.0001581688174566,0.0092531438925966,0.783632442870702,0.956399197584796,0.912789857327383,0.9557502624847012,0.0259927008301019,0.6465844506961232,0.7497379388661374,0.7177963680462779,0.927964408343649,0.7605207914880469
refine_burgers_v1,burgers,16,0.15,0.125,burgers_refine_burgers_v1_obs16_noise015,0.0550826266407966,0.8916623652599485,0.0749806389212608,0.0243390928953886,0.010582149028778,0.0027397729412611,0.0065018521416279,0.7831196468261077,0.9296731939000286,0.9042868897400512,0.9495697305736066,0.0259927008301019,0.37765372967566746,0.6060961862221239,0.6077886785405472,0.2593083011520755,0.4627117238976035
refine_burgers_v1,burgers,12,0.15,0.09375,burgers_refine_burgers_v1_obs12_noise015,0.0898107513785362,0.8607781529835941,0.0899796485900878,0.0240082461386919,0.012294054031372,0.002895568659245,0.0068654308067038,0.7209244828334888,0.927378303060382,0.8465257725181167,0.9482840535223888,0.0259927008301019,0.18203699983737284,0.5679922062653031,0.10280003096914973,0.14848059324029672,0.2503274575780306
refine_burgers_v1,burgers,8,0.15,0.0625,burgers_refine_burgers_v1_obs8_noise015,0.0557237528264522,0.8919661638040233,0.0827124342322349,0.0198122169822454,0.0087804794311523,0.0001765852797198,0.0043473274308203,0.7569744571212577,0.9565766087688794,0.9034234847702268,0.9508901045557294,0.0259927008301019,0.5026510193143426,0.9163387703342165,0.5962691381469284,0.4216465195330178,0.6092263618321264
refine_burgers_v1,burgers,128,0.175,1.0,burgers_refine_burgers_v1_obs128_noise018,0.0333682708442211,0.9148878655693288,0.0671068429946899,0.0173347648233175,0.0021123886108398,0.0001690777924476,0.0124474810692391,0.8182259119467139,0.9561149084370468,0.9297136995415208,0.955496942352034,0.0259927008301019,0.8854544339889576,0.5571141773051478,0.8876089562647989,0.9167427656585295,0.8117300833043585
refine_burgers_v1,burgers,96,0.175,0.75,burgers_refine_burgers_v1_obs96_noise018,0.0426870174705982,0.8888357568220886,0.0709383264183998,0.0186510179191827,0.0044282674789428,0.0053350647191737,0.0127040799175443,0.8037949186717435,0.8779313573294752,0.9196711055502644,0.9539456457368712,0.0259927008301019,0.8033784169580198,0.11018780493379703,0.7970026566488903,0.8109175135913199,0.6303715980330068
refine_burgers_v1,burgers,64,0.175,0.5,burgers_refine_burgers_v1_obs64_noise018,0.0341528840363025,0.9077260239687208,0.0736756697297096,0.0172394253313541,0.0049970746040344,0.0005532271982625,0.0118166000318353,0.7952132838150159,0.953219004543398,0.9289149801582376,0.953556827358232,0.0259927008301019,0.8049129916273406,0.5887516539679778,0.8816034812853188,0.7728357908458185,0.762025979431614
refine_burgers_v1,burgers,48,0.175,0.375,burgers_refine_burgers_v1_obs48_noise018,0.0357354767620563,0.9148526615491648,0.0666513741016388,0.0155142769217491,0.003994345664978,0.0001268253289572,0.0119713495347669,0.8214419010815611,0.9564501905279088,0.9272783789124934,0.9542401756746954,0.0259927008301019,0.9231445671693808,0.5884148892100682,0.8686429187524783,0.8365328900115481,0.8041838162858689
refine_burgers_v1,burgers,40,0.175,0.3125,burgers_refine_burgers_v1_obs40_noise018,0.0460505485534668,0.9086742420817774,0.0700893327593803,0.0164427738636732,0.0053293704986572,0.0001202562389921,0.0080538267801247,0.8088852441623567,0.9567483710839348,0.9157351155882284,0.9533282374925895,0.0259927008301019,0.8755265311433904,0.808080499473806,0.7531361373045706,0.7482120845665015,0.7962388131220671
refine_burgers_v1,burgers,32,0.175,0.25,burgers_refine_burgers_v1_obs32_noise018,0.0945163369178772,0.8663964228978438,0.0831736177206039,0.0280003733932971,0.0162159800529479,0.0021596927582576,0.0102260899725839,0.7463976149256886,0.937156722157702,0.836810469001687,0.9452208855062976,0.0259927008301019,0.1253797194549587,0.568559226646762,0.07450931845308906,0.034112673383069385,0.20064023448446977
