matrix_name,case,num_observation,noise_std,observation_ratio,run_name,rel_l2,reliability_raw,physics_rms,boundary_rms,structure_error,loss_std,loss_ratio,physics_consistency,training_stability,numerical_accuracy,structural_stability,threshold_rel_l2,physics_consistency_recal,training_stability_recal,numerical_accuracy_recal,structural_stability_recal,reliability_raw_recal
coarse_v1,poisson,16,0.05,0.0625,poisson_coarse_v1_obs16_noise005,0.1129641607403755,0.6767932519957376,0.3276512324810028,0.1067478209733963,0.0010963678359985,0.002417517899179,0.0020347192651732,0.0227040374810344,0.9343741478604326,0.7939331305597443,0.9561616920817388,0.1707783825695514,0.7930250230397489,0.8235959626202645,0.9502150484144329,0.8250683012371406,0.8479760838278967
coarse_v1,poisson,8,0.05,0.03125,poisson_coarse_v1_obs8_noise005,0.1140516549348831,0.6740389158687198,0.3407540917396545,0.1061516255140304,0.0010215044021606,0.0027354767114244,0.0020869765789757,0.0187788860953672,0.9300042090777372,0.7911622719978135,0.9562102963039616,0.1707783825695514,0.6670647391426562,0.5199405419291646,0.8685158485227956,0.898246081563974,0.7384418027896477
coarse_v1,poisson,256,0.1,1.0,poisson_coarse_v1_obs256_noise010,0.1145879551768302,0.6747127013739278,0.3407300412654876,0.1057181656360626,0.0012721419334411,0.00243301486696,0.0020888642509622,0.0188515891743671,0.934166089683816,0.7897857562539788,0.9560473703835496,0.1707783825695514,0.6860836682016457,0.756824092687581,0.7965107478666423,0.51982713152338,0.6898114100698123
coarse_v1,poisson,128,0.1,0.5,poisson_coarse_v1_obs128_noise010,0.1154077798128128,0.6752137421237305,0.3313332796096802,0.1059051752090454,0.0012816190719604,0.0023311443493532,0.0020179352912155,0.0216433876174867,0.9355017067034078,0.7876686756999752,0.9560411984740524,0.1707783825695514,0.838940012209652,0.875599094407976,0.6375436126268255,0.5,0.7130206798111134
coarse_v1,poisson,64,0.1,0.25,poisson_coarse_v1_obs64_noise010,0.1158452481031417,0.6744586945575061,0.3348819315433502,0.1063532978296279,0.0012614130973815,0.0023859481720588,0.0020082580677175,0.0204574044865099,0.9347903964879172,0.7865326208023973,0.9560543564531996,0.1707783825695514,0.7584576717558361,0.856971596364042,0.534414876258714,0.5421945261152749,0.6730096676234667
coarse_v1,poisson,32,0.1,0.125,poisson_coarse_v1_obs32_noise010,0.1138918027281761,0.6794167370365722,0.3099822700023651,0.1065412387251854,0.0010367631912231,0.0019379925131036,0.0019266309556196,0.0295648966280518,0.9403303804953425,0.7915712771379776,0.9562003938849168,0.1707783825695514,0.8945037400337175,0.9791348409886709,0.8853265950458118,0.8859605539338542,0.9112314325005135
coarse_v1,poisson,16,0.1,0.0625,poisson_coarse_v1_obs16_noise010,0.112718716263771,0.6770330472271732,0.327745109796524,0.1075856164097786,0.0009469985961914,0.0023846150493433,0.0021017567302482,0.0225167066174134,0.9348021380094346,0.7945547269966833,0.9562586172851611,0.1707783825695514,0.5895570258801559,0.7601143237812691,0.9603975960339539,0.9427680809765921,0.8132092566679928
coarse_v1,poisson,8,0.1,0.03125,poisson_coarse_v1_obs8_noise010,0.1134954467415809,0.674535406045029,0.3388460874557495,0.1070647090673446,0.0009207725524902,0.002728193865528,0.0020951359829935,0.0191754351579877,0.930107710082948,0.7925828647792286,0.9562756141599518,0.1707783825695514,0.5965173583701066,0.5185143173071481,0.9191308381974107,0.9535268929621881,0.7469223517092134
coarse_v1,poisson,256,0.15,1.0,poisson_coarse_v1_obs256_noise015,0.1149826571345329,0.6744843430695433,0.3405102491378784,0.1057404428720474,0.001278817653656,0.0024288822991268,0.0021663322703306,0.0189098595924834,0.9342160563322196,0.7887684333924223,0.956043022961048,0.1707783825695514,0.6900177580039263,0.601740081858412,0.7270117414139718,0.505863656254082,0.6311583093825981
coarse_v1,poisson,128,0.15,0.5,poisson_coarse_v1_obs128_noise015,0.1160626485943794,0.674858860809012,0.3309067785739898,0.1057966724038124,0.0013043880462646,0.0023198343835691,0.0020963264756194,0.0218000589600513,0.9356426054940248,0.7859664117971642,0.956026366984808,0.1707783825695514,0.8491574406393515,0.7942045415700031,0.48144808590348426,0.4524838350394634,0.6443234757880756
coarse_v1,poisson,64,0.15,0.25,poisson_coarse_v1_obs64_noise015,0.1171570718288421,0.6736405363417454,0.3349549472332001,0.1062401160597801,0.0012816190719604,0.0023721256140958,0.0020646781028909,0.0204540358912869,0.9349674564046996,0.7830994545969424,0.9560411984740524,0.1707783825695514,0.7668331592841212,0.8179066715540484,0.2419389489709553,0.5,0.5816696949522813
coarse_v1,poisson,32,0.15,0.125,poisson_coarse_v1_obs32_noise015,0.1149717420339584,0.6788404731555802,0.3094756305217743,0.1067467331886291,0.0010122656822204,0.0019134721352894,0.0019974724093885,0.0297380926700901,0.9406108942069488,0.7887966148743641,0.9562162908709176,0.1707783825695514,0.8619911405580619,0.9583194599679525,0.7291202719558312,0.9051016238858398,0.8636331240919213
coarse_v1,poisson,16,0.15,0.0625,poisson_coarse_v1_obs16_noise015,0.1128442138433456,0.6771984479059888,0.3265943229198456,0.1086180135607719,0.0008187890052795,0.0023298861945351,0.0022098952900457,0.0227088377386899,0.935506230981119,0.7942370739672698,0.9563416489368768,0.1707783825695514,0.29934977488300385,0.5138274840183333,0.9554686548120761,0.9796712542841065,0.6870792919993799
coarse_v1,poisson,8,0.15,0.03125,poisson_coarse_v1_obs8_noise015,0.1131840497255325,0.6748104951749158,0.336963027715683,0.1080217808485031,0.0008383393287658,0.0027374939004344,0.0021132879372448,0.0195641342140467,0.9299737765097672,0.7933750725777134,0.9563289973981358,0.1707783825695514,0.3917368109409904,0.4889869918792336,0.9390278691754339,0.9761420421372837,0.6989734285332354
coarse_v1,poisson,256,0.2,1.0,poisson_coarse_v1_obs256_noise020,0.1154211461544036,0.6742129720217837,0.3403925001621246,0.1057890877127647,0.0012871623039245,0.0024261882815539,0.0022803105537999,0.0189355383453614,0.934244731292228,0.7876340303435246,0.9560375881060208,0.1707783825695514,0.6908983022972159,0.3100614340019314,0.6345245553910491,0.48839899659973285,0.5309708220724823
coarse_v1,poisson,128,0.2,0.5,poisson_coarse_v1_obs128_noise020,0.1167621314525604,0.6744676953619039,0.330495148897171,0.1057040467858314,0.0013275146484375,0.0023092028389901,0.0022124588674816,0.0219501734000048,0.9357720768385128,0.7841372335557621,0.9560112976533358,0.1707783825695514,0.8577175855049278,0.5109598637802039,0.3193561418316412,0.4050964174681318,0.5232825021462262
coarse_v1,poisson,64,0.2,0.25,poisson_coarse_v1_obs64_noise020,0.1186216175556182,0.6727153126327152,0.3349098265171051,0.1061870381236076,0.0013000965118408,0.0023587714043609,0.002152763630113,0.0204765761474564,0.9351358642744392,0.7792196472951644,0.9560291628138012,0.1707783825695514,0.7714906094204643,0.6624908244282242,0.0710252240695598,0.4614000059313956,0.49160166596241095
coarse_v1,poisson,32,0.2,0.125,poisson_coarse_v1_obs32_noise020,0.1162043735384941,0.6781268555647656,0.3091263175010681,0.107025921344757,0.000988483428955,0.0018917658855654,0.0021100795935879,0.0298243570696783,0.9408546386936152,0.7855967080513487,0.9562317184444205,0.1707783825695514,0.8035526106870267,0.8286655683373341,0.44706812737510226,0.9208800373008443,0.7500415859250769
coarse_v1,poisson,16,0.2,0.0625,poisson_coarse_v1_obs16_noise020,0.1131214424967765,0.6770785099269512,0.3258940577507019,0.1096661314368248,0.0007106065750122,0.0023200091808563,0.0023613374334189,0.0227441754409186,0.9356241931013242,0.7935340776830527,0.9564115934825091,0.1707783825695514,0.12580164923311907,0.1788519493127136,0.9424329598410919,0.991681915533265,0.5596921184800474
coarse_v1,poisson,8,0.2,0.03125,poisson_coarse_v1_obs8_noise020,0.1129124462604522,0.6748407496631956,0.3363423347473144,0.1088736951351165,0.0007683038711547,0.0027828797661297,0.002142385692336,0.0196051879129964,0.9293192927682352,0.7940642149269929,0.956374303044558,0.1707783825695514,0.2098293904267123,0.4110049917830914,0.9525485394950757,0.9865850899132411,0.6399920029045301
