probe_name,case,label,num_observation,noise_std,seed,run_name,rel_l2,reliability_raw,physics_rms,boundary_rms,structure_error,loss_std,loss_ratio,threshold_rel_l2,crosses_threshold
burgers_multiseed_anomaly_v1,burgers,obs32_noise005,32,0.05,41,burgers_burgers_multiseed_anomaly_v1_obs32_noise050_seed41,0.025401026010513306,0.9182298062560197,0.06346599012613297,0.02270255982875824,0.0007122159004211426,0.00042537369487541935,0.0028120534488115167,0.025992700830101967,0
burgers_multiseed_anomaly_v1,burgers,obs32_noise005,32,0.05,42,burgers_burgers_multiseed_anomaly_v1_obs32_noise050_seed42,0.039744455367326736,0.8832431242282036,0.06814949959516525,0.020978283137083054,0.002970457077026367,0.006509814429828507,0.0021513547148745704,0.025992700830101967,1
burgers_multiseed_anomaly_v1,burgers,obs32_noise005,32,0.05,43,burgers_burgers_multiseed_anomaly_v1_obs32_noise050_seed43,0.030676662921905518,0.8931479823193113,0.08750762790441513,0.025759045034646988,0.0023592710494995117,0.0004402996080974281,0.0034498172698578925,0.025992700830101967,1
burgers_multiseed_anomaly_v1,burgers,obs32_noise005,32,0.05,44,burgers_burgers_multiseed_anomaly_v1_obs32_noise050_seed44,0.03188839554786682,0.9170789001305386,0.06476567685604095,0.01633969508111477,0.001168370246887207,0.0005049815619111144,0.00236975995188849,0.025992700830101967,1
burgers_multiseed_anomaly_v1,burgers,obs32_noise005,32,0.05,45,burgers_burgers_multiseed_anomaly_v1_obs32_noise050_seed45,0.016948092728853226,0.926460372463156,0.05783328413963318,0.016221078112721443,0.0004304647445678711,0.00014239874974977145,0.0023155712033850837,0.025992700830101967,0
burgers_multiseed_anomaly_v1,burgers,obs12_noise0075,12,0.075,41,burgers_burgers_multiseed_anomaly_v1_obs12_noise075_seed41,0.030544321984052658,0.9071660854175684,0.07652413100004196,0.017748750746250153,0.0020971298217773438,0.00017282840917439443,0.0028655137230041905,0.025992700830101967,1
burgers_multiseed_anomaly_v1,burgers,obs12_noise0075,12,0.075,42,burgers_burgers_multiseed_anomaly_v1_obs12_noise075_seed42,0.05361107364296913,0.8852422244009182,0.07239650189876556,0.020013457164168358,0.0047833919525146484,0.005126628817153067,0.003333709057239393,0.025992700830101967,1
burgers_multiseed_anomaly_v1,burgers,obs12_noise0075,12,0.075,43,burgers_burgers_multiseed_anomaly_v1_obs12_noise075_seed43,0.04025503993034363,0.8919020093932652,0.08540194481611252,0.027867687866091728,0.0034796595573425293,0.0005763981225170968,0.0040041236909756014,0.025992700830101967,1
burgers_multiseed_anomaly_v1,burgers,obs12_noise0075,12,0.075,44,burgers_burgers_multiseed_anomaly_v1_obs12_noise075_seed44,0.0398598350584507,0.9069974213312264,0.07409553229808807,0.01854008249938488,0.0022125840187072754,9.632656537478529e-05,0.002221379264233901,0.025992700830101967,1
burgers_multiseed_anomaly_v1,burgers,obs12_noise0075,12,0.075,45,burgers_burgers_multiseed_anomaly_v1_obs12_noise075_seed45,0.026089662685990334,0.9197752575926952,0.06401863694190979,0.016098400577902794,0.0012614727020263672,0.00014860126710556347,0.002199612986042069,0.025992700830101967,1
burgers_multiseed_anomaly_v1,burgers,obs64_noise015,64,0.15,41,burgers_burgers_multiseed_anomaly_v1_obs64_noise150_seed41,0.051221586763858795,0.8889315604659962,0.07430566847324371,0.02275218814611435,0.00844031572341919,0.0040166976011984995,0.012159484415364524,0.025992700830101967,1
burgers_multiseed_anomaly_v1,burgers,obs64_noise015,64,0.15,42,burgers_burgers_multiseed_anomaly_v1_obs64_noise150_seed42,0.056325800716876984,0.8696027628033142,0.07058142870664597,0.02441048063337803,0.007332861423492432,0.00705026572208649,0.010985883245525163,0.025992700830101967,1
burgers_multiseed_anomaly_v1,burgers,obs64_noise015,64,0.15,43,burgers_burgers_multiseed_anomaly_v1_obs64_noise150_seed43,0.030551254749298096,0.8909826802058282,0.08862327039241791,0.02572610415518284,0.004844009876251221,0.0006558949296991653,0.010343108772762698,0.025992700830101967,1
burgers_multiseed_anomaly_v1,burgers,obs64_noise015,64,0.15,44,burgers_burgers_multiseed_anomaly_v1_obs64_noise150_seed44,0.0372965931892395,0.8976927046597861,0.08322883397340775,0.018544472754001617,0.0014499425888061523,0.000562123266156109,0.010415221096712552,0.025992700830101967,1
burgers_multiseed_anomaly_v1,burgers,obs64_noise015,64,0.15,45,burgers_burgers_multiseed_anomaly_v1_obs64_noise150_seed45,0.04437001422047615,0.902522872028787,0.07686407119035721,0.0163126178085804,0.007530570030212402,0.00010554606469341768,0.011174070086360824,0.025992700830101967,1
burgers_multiseed_anomaly_v1,burgers,obs32_noise0175,32,0.175,41,burgers_burgers_multiseed_anomaly_v1_obs32_noise175_seed41,0.06073608621954918,0.8789021076397261,0.08217940479516983,0.02108888514339924,0.010917901992797852,0.003802190860921341,0.013360419669466937,0.025992700830101967,1
burgers_multiseed_anomaly_v1,burgers,obs32_noise0175,32,0.175,42,burgers_burgers_multiseed_anomaly_v1_obs32_noise175_seed42,0.0945163369178772,0.8663964228978438,0.08317361772060394,0.028000373393297195,0.016215980052947998,0.002159692758257624,0.010226089972583905,0.025992700830101967,1
burgers_multiseed_anomaly_v1,burgers,obs32_noise0175,32,0.175,43,burgers_burgers_multiseed_anomaly_v1_obs32_noise175_seed43,0.10054073482751846,0.6853910135647524,0.10725121945142746,0.03492492437362671,0.0373377799987793,0.016089263258883706,0.015315435238848436,0.025992700830101967,1
burgers_multiseed_anomaly_v1,burgers,obs32_noise0175,32,0.175,44,burgers_burgers_multiseed_anomaly_v1_obs32_noise175_seed44,0.062218811362981796,0.87202816684322,0.09739506244659424,0.021301502361893654,0.006751060485839844,0.0005454921840321113,0.013080445753846405,0.025992700830101967,1
burgers_multiseed_anomaly_v1,burgers,obs32_noise0175,32,0.175,45,burgers_burgers_multiseed_anomaly_v1_obs32_noise175_seed45,0.04375637695193291,0.8939318573176054,0.0839095190167427,0.023680347949266434,0.004967987537384033,0.00019501167767597123,0.01660410997446319,0.025992700830101967,1
