label,num_observation,noise_std,n_seed,rel_l2_mean,rel_l2_std,rel_l2_min,rel_l2_max,reliability_raw_mean,reliability_raw_std,structure_error_mean,structure_error_std,crosses_threshold_count,crosses_threshold_rate
safe_edge_obs64_noise005,64,0.05,10,0.026193341705948114,0.006823598722986447,0.015405486337840557,0.040194638073444366,0.9102340674259481,0.019794050064211765,0.0016537547111511231,0.0010604089906185654,4,0.4
transition_obs48_noise005,48,0.05,10,0.02828005589544773,0.004643281333454724,0.022792266681790352,0.040948282927274704,0.9090646603961957,0.012036191825306377,0.0018801450729370116,0.0006508869255719599,6,0.6
seed_sensitive_obs32_noise010,32,0.1,10,0.03578958343714476,0.009157418031203592,0.020919548347592354,0.04870599880814552,0.9017468231011192,0.01581873114739648,0.002521216869354248,0.001766986615086509,9,0.9
transition_obs24_noise0125,24,0.125,10,0.04917148426175118,0.01221238253894578,0.034009482711553574,0.06912700086832047,0.8793435974345839,0.026150344211673004,0.006153386831283569,0.004929238312690886,10,1.0
failure_obs64_noise015,64,0.15,10,0.04396460819989443,0.01154725299344065,0.02455548569560051,0.06287389248609543,0.8854001693191307,0.03499384543984854,0.004424595832824707,0.0031380326667215784,9,0.9
failure_obs32_noise0175,32,0.175,10,0.053104843571782114,0.015708312013339186,0.030304204672574997,0.07577770203351974,0.8738295398316522,0.03330127501932706,0.004593420028686524,0.003355307639903151,10,1.0
