label,num_observation,noise_std,n_seed,rel_l2_mean,rel_l2_std,rel_l2_min,rel_l2_max,reliability_raw_mean,reliability_raw_std,structure_error_mean,structure_error_std,crosses_threshold_count,crosses_threshold_rate
obs128_noise100,128,0.1,30,0.2895559643705686,0.06481800580478814,0.18279244005680084,0.43759050965309143,0.6205394487649128,0.11732837146273978,0.041672748327255246,0.0232153108415787,27,0.9
obs16_noise150,16,0.15,30,0.6250048379103342,0.11318337121182862,0.39657196402549744,0.8331730961799622,0.42855750792756714,0.09189096318664919,0.26345658898353574,0.16827675324971098,30,1.0
obs16_noise200,16,0.2,30,0.6300753355026245,0.11179483145240322,0.4167550206184387,0.8378756046295166,0.4193015073176879,0.10384121551646111,0.27104401389757793,0.17302843586052621,30,1.0
obs256_noise050,256,0.05,30,0.26283220400412877,0.06684148222997223,0.1682334989309311,0.4589446485042572,0.6390415412836506,0.12104588327928584,0.03547606269518534,0.018118418543206453,26,0.8666666666666667
obs32_noise150,32,0.15,30,0.46858006417751313,0.11573083162149635,0.2665508985519409,0.7069317698478699,0.5261607497018655,0.08234996758828322,0.10187153418858846,0.07391024620164449,30,1.0
obs32_noise200,32,0.2,30,0.47850242952505745,0.11102649309641671,0.2732982039451599,0.7141337394714355,0.535101878753197,0.06572615952433264,0.10610186060269673,0.07629246694914746,30,1.0
obs512_noise000,512,0.0,30,0.24058882494767506,0.04675924291054009,0.15762679278850555,0.36595404148101807,0.6646691014771714,0.1015137755975987,0.03078810969988505,0.014777910021777571,25,0.8333333333333334
obs64_noise100,64,0.1,30,0.34372971802949903,0.06770645392876344,0.1719537228345871,0.46478351950645447,0.5692725436147865,0.11605969650810996,0.058659332990646365,0.03617015058258871,29,0.9666666666666667
