epoch,loss_total,objective_total,loss_data,loss_physics,loss_boundary,weight_data,weight_physics,weight_boundary
1.0,5.611423015594482,5.611423015594482,0.23531022667884827,0.0109453946352005,0.324737548828125,10.0,1.0,10.0
2.0,4.158109664916992,4.158109664916992,0.1721993088722229,0.020164385437965393,0.24159519374370575,10.0,1.0,10.0
3.0,3.0188980102539062,3.0188980102539062,0.12445943057537079,0.027913827449083328,0.17463897168636322,10.0,1.0,10.0
4.0,2.153952121734619,2.153952121734619,0.08971720933914185,0.031564902514219284,0.12252150475978851,10.0,1.0,10.0
5.0,1.5259952545166016,1.5259952545166016,0.06583839654922485,0.03081371635198593,0.08367975801229477,10.0,1.0,10.0
6.0,1.0908546447753906,1.0908546447753906,0.05029339715838432,0.026774518191814423,0.05611460655927658,10.0,1.0,10.0
7.0,0.7993928790092468,0.7993928790092468,0.04023020714521408,0.02134115621447563,0.03757496550679207,10.0,1.0,10.0
8.0,0.6037840843200684,0.6037840843200684,0.032936111092567444,0.01635550521314144,0.025806747376918793,10.0,1.0,10.0
9.0,0.46762627363204956,0.46762627363204956,0.02649800293147564,0.013008253648877144,0.018963797017931938,10.0,1.0,10.0
10.0,0.37262123823165894,0.37262123823165894,0.02020551636815071,0.011786890216171741,0.015877919271588326,10.0,1.0,10.0
11.0,0.31699779629707336,0.31699779629707336,0.014440890401601791,0.012852614745497704,0.01597362756729126,10.0,1.0,10.0
12.0,0.3069956302642822,0.3069956302642822,0.010173017159104347,0.016361549496650696,0.018890390172600746,10.0,1.0,10.0
13.0,0.34458938241004944,0.34458938241004944,0.00824479479342699,0.02231440134346485,0.023982703685760498,10.0,1.0,10.0
14.0,0.4161028563976288,0.4161028563976288,0.008671821095049381,0.02995055727660656,0.02994341030716896,10.0,1.0,10.0
15.0,0.4906725585460663,0.4906725585460663,0.010395496152341366,0.03738205134868622,0.034933555871248245,10.0,1.0,10.0
16.0,0.5350546836853027,0.5350546836853027,0.011908503249287605,0.042352449148893356,0.03736171871423721,10.0,1.0,10.0
17.0,0.5321248769760132,0.5321248769760132,0.012232071720063686,0.04357173293828964,0.036623239517211914,10.0,1.0,10.0
18.0,0.4856281280517578,0.4856281280517578,0.01129879243671894,0.041212745010852814,0.03314274549484253,10.0,1.0,10.0
19.0,0.4129641354084015,0.4129641354084015,0.00969849992543459,0.036432016640901566,0.027954712510108948,10.0,1.0,10.0
20.0,0.3354487717151642,0.3354487717151642,0.008234458044171333,0.030633755028247833,0.022247042506933212,10.0,1.0,10.0
21.0,0.2708790600299835,0.2708790600299835,0.007558505516499281,0.024954892694950104,0.017033912241458893,10.0,1.0,10.0
22.0,0.22936801612377167,0.22936801612377167,0.007959525100886822,0.020064054057002068,0.012970870360732079,10.0,1.0,10.0
23.0,0.21232178807258606,0.21232178807258606,0.0093153677880764,0.016192348673939705,0.01029757596552372,10.0,1.0,10.0
24.0,0.2142120599746704,0.2142120599746704,0.011196648702025414,0.01328190416097641,0.008896366693079472,10.0,1.0,10.0
25.0,0.22626450657844543,0.22626450657844543,0.013073239475488663,0.011155812069773674,0.008437630720436573,10.0,1.0,10.0
26.0,0.24041298031806946,0.24041298031806946,0.014527094550430775,0.009643174707889557,0.008549886755645275,10.0,1.0,10.0
27.0,0.2517668604850769,0.2517668604850769,0.01537244115024805,0.008631393313407898,0.008941106498241425,10.0,1.0,10.0
28.0,0.25888341665267944,0.25888341665267944,0.015648087486624718,0.008058437146246433,0.0094344113022089,10.0,1.0,10.0
29.0,0.2624549865722656,0.2624549865722656,0.015521643683314323,0.007879753597080708,0.009935878217220306,10.0,1.0,10.0
30.0,0.26359397172927856,0.26359397172927856,0.015174735337495804,0.008039828389883041,0.010380679741501808,10.0,1.0,10.0
31.0,0.26268094778060913,0.26268094778060913,0.01472381129860878,0.008460940793156624,0.010698189958930016,10.0,1.0,10.0
