epoch,loss_total,objective_total,loss_data,loss_physics,loss_boundary,weight_data,weight_physics,weight_boundary
1.0,100.13628387451172,100.13628387451172,0.3212553560733795,96.89839172363281,0.002533878665417433,10.0,1.0,10.0
2.0,98.31367492675781,98.31367492675781,0.2346305549144745,95.82963562011719,0.013773052021861076,10.0,1.0,10.0
3.0,96.93831634521484,96.93831634521484,0.17031756043434143,94.7706069946289,0.04645315557718277,10.0,1.0,10.0
4.0,95.98597717285156,95.98597717285156,0.12848146259784698,93.7210693359375,0.0980096235871315,10.0,1.0,10.0
5.0,95.38150787353516,95.38150787353516,0.10741639882326126,92.69020080566406,0.16171453893184662,10.0,1.0,10.0
6.0,94.98960876464844,94.98960876464844,0.10197436064481735,91.69921875,0.227064847946167,10.0,1.0,10.0
7.0,94.65950012207031,94.65950012207031,0.10497528314590454,90.77346801757812,0.28362807631492615,10.0,1.0,10.0
8.0,94.27610778808594,94.27610778808594,0.11007563769817352,89.93080139160156,0.32445505261421204,10.0,1.0,10.0
9.0,93.781005859375,93.781005859375,0.1134292483329773,89.1748046875,0.3471904993057251,10.0,1.0,10.0
10.0,93.1651840209961,93.1651840209961,0.1137237399816513,88.4959716796875,0.35319748520851135,10.0,1.0,10.0
11.0,92.4488754272461,92.4488754272461,0.11134201288223267,87.87590789794922,0.34595462679862976,10.0,1.0,10.0
12.0,91.66226196289062,91.66226196289062,0.10743503272533417,87.2907943725586,0.3297121524810791,10.0,1.0,10.0
13.0,90.83192443847656,90.83192443847656,0.1032382994890213,86.71322631835938,0.3086317479610443,10.0,1.0,10.0
14.0,89.97332763671875,89.97332763671875,0.09967174381017685,86.11347961425781,0.2863124907016754,10.0,1.0,10.0
15.0,89.08853912353516,89.08853912353516,0.09717807173728943,85.4609146118164,0.26558470726013184,10.0,1.0,10.0
16.0,88.16773223876953,88.16773223876953,0.09574286639690399,84.72543334960938,0.24848708510398865,10.0,1.0,10.0
17.0,87.19283294677734,87.19283294677734,0.09503615647554398,83.8787612915039,0.23637065291404724,10.0,1.0,10.0
18.0,86.14219665527344,86.14219665527344,0.09460927546024323,82.8956069946289,0.23004955053329468,10.0,1.0,10.0
19.0,84.99540710449219,84.99540710449219,0.09409259259700775,81.75503540039062,0.22994469106197357,10.0,1.0,10.0
20.0,83.73688507080078,83.73688507080078,0.09334251284599304,80.44144439697266,0.23620137572288513,10.0,1.0,10.0
21.0,82.35770416259766,82.35770416259766,0.09249993413686752,78.94524383544922,0.24874582886695862,10.0,1.0,10.0
22.0,80.8553237915039,80.8553237915039,0.0919482484459877,77.26331329345703,0.26725295186042786,10.0,1.0,10.0
23.0,79.23150634765625,79.23150634765625,0.09217902272939682,75.3993911743164,0.2910326421260834,10.0,1.0,10.0
24.0,77.4890365600586,77.4890365600586,0.09359482675790787,73.36429595947266,0.31887879967689514,10.0,1.0,10.0
25.0,75.62812042236328,75.62812042236328,0.09630237519741058,71.17550659179688,0.34895962476730347,10.0,1.0,10.0
26.0,73.6439437866211,73.6439437866211,0.09997478127479553,68.85562133789062,0.37885722517967224,10.0,1.0,10.0
27.0,71.52664947509766,71.52664947509766,0.10386888682842255,66.4294662475586,0.4058496057987213,10.0,1.0,10.0
28.0,69.2645263671875,69.2645263671875,0.10702560842037201,63.92024230957031,0.4274027347564697,10.0,1.0,10.0
