epoch,loss_total,objective_total,loss_data,loss_physics,loss_boundary,weight_data,weight_physics,weight_boundary
1.0,9.137289047241211,9.137289047241211,0.39589715003967285,0.010625539347529411,0.5167691707611084,10.0,1.0,10.0
2.0,6.87678337097168,6.87678337097168,0.29352661967277527,0.0023151577915996313,0.3939202129840851,10.0,1.0,10.0
3.0,5.073056221008301,5.073056221008301,0.21429523825645447,0.005570640321820974,0.2924533486366272,10.0,1.0,10.0
4.0,3.6731629371643066,3.6731629371643066,0.15578456223011017,0.011529561132192612,0.2103787660598755,10.0,1.0,10.0
5.0,2.630059242248535,2.630059242248535,0.115202397108078,0.015743372961878777,0.14622919261455536,10.0,1.0,10.0
6.0,1.8946832418441772,1.8946832418441772,0.08937480300664902,0.016739018261432648,0.09841962158679962,10.0,1.0,10.0
7.0,1.4111542701721191,1.4111542701721191,0.07465631514787674,0.01510105561465025,0.06494901329278946,10.0,1.0,10.0
8.0,1.1132514476776123,1.1132514476776123,0.0668778046965599,0.012489345856010914,0.04319839924573898,10.0,1.0,10.0
9.0,0.9315990209579468,0.9315990209579468,0.06192992627620697,0.010516839101910591,0.030178293585777283,10.0,1.0,10.0
10.0,0.8096436858177185,0.8096436858177185,0.05676428601145744,0.010007205419242382,0.023199360817670822,10.0,1.0,10.0
11.0,0.7145098447799683,0.7145098447799683,0.04997692629694939,0.011042135767638683,0.020369844511151314,10.0,1.0,10.0
12.0,0.6372512578964233,0.6372512578964233,0.04173796623945236,0.013506741262972355,0.020636485889554024,10.0,1.0,10.0
13.0,0.5848071575164795,0.5848071575164795,0.03325484320521355,0.017539042979478836,0.023471970111131668,10.0,1.0,10.0
14.0,0.5681801438331604,0.5681801438331604,0.026043608784675598,0.02351095713675022,0.028423309326171875,10.0,1.0,10.0
15.0,0.5912054777145386,0.5912054777145386,0.021236727014183998,0.031542010605335236,0.034729618579149246,10.0,1.0,10.0
16.0,0.6438100337982178,0.6438100337982178,0.01910867542028427,0.04089776426553726,0.04118254780769348,10.0,1.0,10.0
17.0,0.7032777070999146,0.7032777070999146,0.01900184154510498,0.04985582083463669,0.04634034261107445,10.0,1.0,10.0
