probe_name,case,label,num_observation,noise_std,seed,run_name,rel_l2,reliability_raw,physics_rms,boundary_rms,structure_error,loss_std,loss_ratio,threshold_rel_l2,crosses_threshold
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,transition_obs48_noise005,48,0.05,75,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs48_noise050_seed75,0.029360298067331314,0.9062224310356961,0.0742974802851677,0.022806061431765556,0.0019379854202270508,0.001183391819269653,0.0025555573787290095,0.02668845998123288,1
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,transition_obs48_noise005,48,0.05,76,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs48_noise050_seed76,0.026146752759814262,0.903466682312551,0.07980426400899887,0.02268795482814312,0.001908719539642334,0.00034108083938986855,0.002967813794328399,0.02668845998123288,0
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,transition_obs48_noise005,48,0.05,77,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs48_noise050_seed77,0.027327843010425568,0.9142152125471166,0.06700576096773148,0.021053457632660866,0.001891493797302246,0.0009044635400250592,0.0029169918424343634,0.02668845998123288,1
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,transition_obs48_noise005,48,0.05,78,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs48_noise050_seed78,0.025758443400263786,0.9282053039764786,0.052468251436948776,0.014671292155981064,0.0016556382179260254,0.0001939827073467537,0.0019168851651366573,0.02668845998123288,0
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,transition_obs48_noise005,48,0.05,79,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs48_noise050_seed79,0.028835032135248184,0.9067838931761211,0.07228709012269974,0.019878271967172623,0.0010394454002380371,0.002046687309757516,0.0023973901512672566,0.02668845998123288,1
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,transition_obs48_noise005,48,0.05,80,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs48_noise050_seed80,0.029187452048063278,0.9000094736920129,0.08243755251169205,0.022907141596078873,0.0025686025619506836,0.00026785805197345093,0.003718851474571402,0.02668845998123288,1
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,seed_sensitive_obs32_noise010,32,0.1,71,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs32_noise100_seed71,0.0277814082801342,0.9167119787720059,0.06625375151634216,0.01958179846405983,0.0011129379272460938,0.0001642690776141673,0.0035183063523118343,0.02668845998123288,1
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,seed_sensitive_obs32_noise010,32,0.1,72,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs32_noise100_seed72,0.028832579031586647,0.9094524964861663,0.07007687538862228,0.017754072323441505,0.0008530616760253906,0.001987024248155279,0.004039825772471319,0.02668845998123288,1
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,seed_sensitive_obs32_noise010,32,0.1,73,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs32_noise100_seed73,0.04870599880814552,0.8943673441880692,0.08556409925222397,0.01138249970972538,0.001076042652130127,0.0001083837797788295,0.005640496904456842,0.02668845998123288,1
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,seed_sensitive_obs32_noise010,32,0.1,74,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs32_noise100_seed74,0.03858787566423416,0.909379314040529,0.07124684751033783,0.018111804500222206,0.0055956244468688965,0.0001251022944493328,0.004935997399657774,0.02668845998123288,1
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,seed_sensitive_obs32_noise010,32,0.1,75,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs32_noise100_seed75,0.02757846750319004,0.910237761860166,0.07242702692747116,0.02255976013839245,0.0017696619033813477,0.00033812998534580744,0.003822765739404076,0.02668845998123288,1
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,seed_sensitive_obs32_noise010,32,0.1,76,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs32_noise100_seed76,0.03385590389370918,0.8773432177829591,0.0997733622789383,0.023924611508846283,0.003375113010406494,0.0007972923556308385,0.008315836726281035,0.02668845998123288,1
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,seed_sensitive_obs32_noise010,32,0.1,77,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs32_noise100_seed77,0.03740561008453369,0.8961304443229653,0.08409769088029861,0.02240435592830181,0.0039362311363220215,0.000209415375180466,0.007033209775259249,0.02668845998123288,1
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,seed_sensitive_obs32_noise010,32,0.1,78,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs32_noise100_seed78,0.020919548347592354,0.9297238425967327,0.052361663430929184,0.014512909576296806,0.000567317008972168,7.898787829902611e-05,0.0044333433357014035,0.02668845998123288,0
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,seed_sensitive_obs32_noise010,32,0.1,79,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs32_noise100_seed79,0.047147151082754135,0.8968852869202281,0.08157946169376373,0.02031067945063114,0.0017270445823669434,0.00022833517925588805,0.005202768204823334,0.02668845998123288,1
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,seed_sensitive_obs32_noise010,32,0.1,80,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs32_noise100_seed80,0.04708129167556763,0.877236544041371,0.09675052016973495,0.027313008904457092,0.005199134349822998,0.00030551322035969516,0.007203922985328849,0.02668845998123288,1
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,transition_obs24_noise0125,24,0.125,71,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs24_noise125_seed71,0.05769579857587814,0.8742512282921563,0.09286990761756897,0.027044635266065598,0.00906980037689209,0.0018183596674578464,0.009760849281445737,0.02668845998123288,1
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,transition_obs24_noise0125,24,0.125,72,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs24_noise125_seed72,0.06761440634727478,0.8903381603735548,0.07671858370304108,0.02301163598895073,0.006106138229370117,0.0015392030247389698,0.005782450909469926,0.02668845998123288,1
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,transition_obs24_noise0125,24,0.125,73,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs24_noise125_seed73,0.06912700086832047,0.8692689210363851,0.09492716938257217,0.018930058926343918,0.019816875457763672,0.0011130249701496848,0.006603098799546806,0.02668845998123288,1
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,transition_obs24_noise0125,24,0.125,74,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs24_noise125_seed74,0.05480651557445526,0.898282764540059,0.07662032544612885,0.01961662620306015,0.006141066551208496,0.00047924071914311704,0.010091329394152592,0.02668845998123288,1
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,transition_obs24_noise0125,24,0.125,75,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs24_noise125_seed75,0.03959647938609123,0.8962488764336174,0.08260037750005722,0.02470705471932888,0.0036453604698181152,0.00039190210687827784,0.005525312851713024,0.02668845998123288,1
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,transition_obs24_noise0125,24,0.125,76,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs24_noise125_seed76,0.0455390065908432,0.8668973744902433,0.10325252264738083,0.02971765026450157,0.0026983022689819336,0.0014398547826483359,0.008128291195904233,0.02668845998123288,1
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,transition_obs24_noise0125,24,0.125,77,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs24_noise125_seed77,0.03450749069452286,0.905614057090238,0.07436718046665192,0.018526026979088783,0.003264188766479492,0.0012170239126531375,0.005690038311966817,0.02668845998123288,1
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,transition_obs24_noise0125,24,0.125,78,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs24_noise125_seed78,0.04958091303706169,0.8115937921375181,0.06810338795185089,0.027746988460421562,0.0043541789054870605,0.012140655817157366,0.00786422779387635,0.02668845998123288,1
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,transition_obs24_noise0125,24,0.125,79,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs24_noise125_seed79,0.039237748831510544,0.9019359934951812,0.07896460592746735,0.01740465685725212,0.0026102066040039062,0.00046749919763995325,0.003768982762583252,0.02668845998123288,1
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,transition_obs24_noise0125,24,0.125,80,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs24_noise125_seed80,0.034009482711553574,0.8790048064568861,0.09922384470701218,0.02367876097559929,0.0038277506828308105,0.0002989671770396686,0.006344463153035909,0.02668845998123288,1
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,failure_obs64_noise015,64,0.15,71,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs64_noise150_seed71,0.055271927267313004,0.8744504708256987,0.09043310582637787,0.027056444436311722,0.006887078285217285,0.002982470820295787,0.009981057513141513,0.02668845998123288,1
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,failure_obs64_noise015,64,0.15,72,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs64_noise150_seed72,0.06287389248609543,0.8860116663061519,0.07620339095592499,0.02632596157491207,0.010796546936035156,0.0030310178234968176,0.01088804154011705,0.02668845998123288,1
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,failure_obs64_noise015,64,0.15,73,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs64_noise150_seed73,0.0389007069170475,0.9047946094928511,0.07774794846773148,0.013066035695374012,0.0019284486770629883,0.00012596936831245833,0.012324229368698017,0.02668845998123288,1
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,failure_obs64_noise015,64,0.15,74,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs64_noise150_seed74,0.03882957994937897,0.908722541826994,0.06948753446340561,0.017325036227703094,0.004575550556182861,0.0012838899805581521,0.008703069904651306,0.02668845998123288,1
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,failure_obs64_noise015,64,0.15,75,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs64_noise150_seed75,0.05819744989275932,0.7969844632865795,0.0813007652759552,0.028171401470899582,0.004841268062591553,0.012091045240242211,0.007218444543387076,0.02668845998123288,1
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,failure_obs64_noise015,64,0.15,76,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs64_noise150_seed76,0.046168118715286255,0.8616292197974877,0.1072407066822052,0.02788941189646721,0.006316661834716797,0.0013411838046561637,0.011661252750906407,0.02668845998123288,1
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,failure_obs64_noise015,64,0.15,77,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs64_noise150_seed77,0.030430400744080544,0.9153771630818754,0.06614266335964203,0.018361570313572884,0.0010265707969665527,0.0006749061096175177,0.011112140412917493,0.02668845998123288,1
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,failure_obs64_noise015,64,0.15,78,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs64_noise150_seed78,0.02455548569560051,0.9272461788738179,0.05447567626833916,0.01369844377040863,0.0010231733322143555,0.00028392260112849695,0.008625068903094902,0.02668845998123288,0
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,failure_obs64_noise015,64,0.15,79,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs64_noise150_seed79,0.03885651007294655,0.8977998524656678,0.07597657293081284,0.020765403285622597,0.0005368590354919434,0.002862324981133812,0.011249518728406908,0.02668845998123288,1
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,failure_obs64_noise015,64,0.15,80,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs64_noise150_seed80,0.0455620102584362,0.8809855272341831,0.09460777044296265,0.024126894772052765,0.006313800811767578,0.00019850395755183705,0.013701826573218197,0.02668845998123288,1
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,failure_obs32_noise0175,32,0.175,71,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs32_noise175_seed71,0.041192151606082916,0.9033148878189508,0.07509373128414154,0.02209574542939663,0.0015950798988342285,0.0008494535600969253,0.008558436679964306,0.02668845998123288,1
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,failure_obs32_noise0175,32,0.175,72,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs32_noise175_seed72,0.04033288732171059,0.8818391475628845,0.08544742316007614,0.019676724448800087,0.002489924430847168,0.004195727266991492,0.010648043306170725,0.02668845998123288,1
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,failure_obs32_noise0175,32,0.175,73,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs32_noise175_seed73,0.07577770203351974,0.8470746159505714,0.11467371135950089,0.014271759428083897,0.0012650489807128906,0.00015168786853993335,0.014727225655439219,0.02668845998123288,1
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,failure_obs32_noise0175,32,0.175,74,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs32_noise175_seed74,0.05545327812433243,0.8958005953662974,0.07831570506095886,0.019911382347345352,0.011216700077056885,0.0002629917547876036,0.011962582534896333,0.02668845998123288,1
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,failure_obs32_noise0175,32,0.175,75,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs32_noise175_seed75,0.03734871372580528,0.8980913195400159,0.08043599128723145,0.026169484481215477,0.003289639949798584,0.0006949863504792861,0.00806808955206781,0.02668845998123288,1
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,failure_obs32_noise0175,32,0.175,76,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs32_noise175_seed76,0.07034709304571152,0.7985139955650347,0.12402625381946564,0.026608023792505264,0.006141781806945801,0.007273720211414835,0.02140046596615495,0.02668845998123288,1
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,failure_obs32_noise0175,32,0.175,77,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs32_noise175_seed77,0.04526924714446068,0.876390734810453,0.09110454469919205,0.0262466948479414,0.0043999552726745605,0.003234753126657802,0.016864746998093358,0.02668845998123288,1
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,failure_obs32_noise0175,32,0.175,78,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs32_noise175_seed78,0.030304204672574997,0.92009137234494,0.062484707683324814,0.015520093031227589,0.0008481144905090332,0.00011162289768266153,0.011544210357379603,0.02668845998123288,1
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,failure_obs32_noise0175,32,0.175,79,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs32_noise175_seed79,0.07461711764335632,0.8651219168833145,0.0971103236079216,0.024640146642923355,0.005006551742553711,0.0013772788213048104,0.013301172480468288,0.02668845998123288,1
burgers_boundary_keypoints_v5_transition_seed71_80,burgers,failure_obs32_noise0175,32,0.175,80,burgers_burgers_boundary_keypoints_v5_transition_seed71_80_obs32_noise175_seed80,0.06040604040026665,0.8520568124740603,0.10912083089351654,0.028421496972441673,0.009681403636932373,0.0019574840358230236,0.014492950661031253,0.02668845998123288,1
