label,num_observation,noise_std,n_seed,rel_l2_mean,rel_l2_std,rel_l2_min,rel_l2_max,reliability_raw_mean,reliability_raw_std,structure_error_mean,structure_error_std,crosses_threshold_count,crosses_threshold_rate
edge_obs16_noise005,16,0.05,10,0.01576811131089926,0.003376443551203937,0.010199259966611862,0.023163501173257828,0.9466422491318793,0.002122081001977355,0.0002369403839111328,0.00010830481098929225,1,0.1
edge_obs32_noise010,32,0.1,10,0.019836580939590932,0.004529525297579212,0.011446312069892883,0.028834031894803047,0.9443257139469984,0.0025399958010128205,0.0003169894218444824,0.0001102361238205546,7,0.7
transition_obs128_noise020,128,0.2,10,0.01643807962536812,0.0027539883859380525,0.012151417322456837,0.02172158472239971,0.9462864478721374,0.0019952899703856277,0.0002057492733001709,0.00012451423546974393,2,0.2
