probe_name,case,label,num_observation,noise_std,seed,run_name,rel_l2,reliability_raw,physics_rms,boundary_rms,structure_error,loss_std,loss_ratio,threshold_rel_l2,crosses_threshold
keypoints_v2_wave_equation,wave_equation,safe_clean_obs256_noise000,256,0.0,1,wave_equation_keypoints_v2_wave_equation_obs256_noise000_seed1,0.060200098901987076,0.9032525807379519,0.06664077937602997,0.029596904292702675,0.001774907112121582,0.0004954042036053441,0.003954420246058243,0.25,0
keypoints_v2_wave_equation,wave_equation,safe_clean_obs256_noise000,256,0.0,2,wave_equation_keypoints_v2_wave_equation_obs256_noise000_seed2,0.037049613893032074,0.9272716745922651,0.044723860919475555,0.02447620965540409,0.0005667209625244141,0.00025946621459457364,0.0019504294221429767,0.25,0
keypoints_v2_wave_equation,wave_equation,safe_clean_obs256_noise000,256,0.0,3,wave_equation_keypoints_v2_wave_equation_obs256_noise000_seed3,0.07779935002326965,0.8829512240513729,0.07874181121587753,0.03497939929366112,0.0036206841468811035,0.000641745332499015,0.006919946628575784,0.25,0
keypoints_v2_wave_equation,wave_equation,safe_clean_obs256_noise000,256,0.0,4,wave_equation_keypoints_v2_wave_equation_obs256_noise000_seed4,0.08943893015384674,0.8665274679850609,0.0625990480184555,0.04105120524764061,0.005419492721557617,0.0058318266162548805,0.006360859909931469,0.25,0
keypoints_v2_wave_equation,wave_equation,safe_clean_obs256_noise000,256,0.0,5,wave_equation_keypoints_v2_wave_equation_obs256_noise000_seed5,0.08703456819057465,0.8845718343429376,0.06524725258350372,0.04100038483738899,0.005146324634552002,0.0019587692786406205,0.006634450584326392,0.25,0
keypoints_v2_wave_equation,wave_equation,safe_clean_obs256_noise000,256,0.0,6,wave_equation_keypoints_v2_wave_equation_obs256_noise000_seed6,0.062287431210279465,0.9033225297429079,0.05202054604887962,0.030294375494122505,0.002246379852294922,0.003528507655991658,0.004364726480032251,0.25,0
keypoints_v2_wave_equation,wave_equation,safe_clean_obs256_noise000,256,0.0,7,wave_equation_keypoints_v2_wave_equation_obs256_noise000_seed7,0.09747453778982162,0.7345220313542219,0.06562653928995132,0.046917542815208435,0.006064891815185547,0.015963729008650167,0.0061688432551720036,0.25,0
keypoints_v2_wave_equation,wave_equation,safe_clean_obs256_noise000,256,0.0,8,wave_equation_keypoints_v2_wave_equation_obs256_noise000_seed8,0.05530035123229027,0.898258218103051,0.050914522260427475,0.027818432077765465,0.001521289348602295,0.005246957123843883,0.003627718298173852,0.25,0
keypoints_v2_wave_equation,wave_equation,safe_clean_obs256_noise000,256,0.0,9,wave_equation_keypoints_v2_wave_equation_obs256_noise000_seed9,0.08298161625862122,0.8672624387444723,0.09132911264896393,0.03426221013069153,0.00537419319152832,0.0006139527061593499,0.007483792254579055,0.25,0
keypoints_v2_wave_equation,wave_equation,safe_clean_obs256_noise000,256,0.0,10,wave_equation_keypoints_v2_wave_equation_obs256_noise000_seed10,0.04652468115091324,0.919948996374921,0.051077574491500854,0.02730155736207962,0.0011581182479858398,0.00029465520882366285,0.0027433823254007592,0.25,0
