epoch,loss_total,objective_total,loss_data,loss_physics,loss_boundary,weight_data,weight_physics,weight_boundary
1.0,107.61247253417969,107.61247253417969,0.46960219740867615,102.43560791015625,0.04808424413204193,10.0,1.0,10.0
2.0,105.1923828125,105.1923828125,0.3564634323120117,101.47535705566406,0.015239067375659943,10.0,1.0,10.0
3.0,103.21532440185547,103.21532440185547,0.26528000831604004,100.54901885986328,0.0013505278620868921,10.0,1.0,10.0
4.0,101.63031768798828,101.63031768798828,0.1937553584575653,99.64656829833984,0.004619937390089035,10.0,1.0,10.0
5.0,100.40129089355469,100.40129089355469,0.1404491364955902,98.75968933105469,0.023710822686553,10.0,1.0,10.0
6.0,99.49639892578125,99.49639892578125,0.10433647036552429,97.8824234008789,0.057061053812503815,10.0,1.0,10.0
7.0,98.87394714355469,98.87394714355469,0.08416542410850525,97.01338958740234,0.10189039260149002,10.0,1.0,10.0
8.0,98.46951293945312,98.46951293945312,0.07753047347068787,96.15806579589844,0.15361438691616058,10.0,1.0,10.0
9.0,98.19645690917969,98.19645690917969,0.08064262568950653,95.32749938964844,0.2062528282403946,10.0,1.0,10.0
10.0,97.9616470336914,97.9616470336914,0.08897377550601959,94.53523254394531,0.2536677122116089,10.0,1.0,10.0
11.0,97.6858901977539,97.6858901977539,0.0983143076300621,93.79316711425781,0.29095739126205444,10.0,1.0,10.0
12.0,97.31787109375,97.31787109375,0.10563714057207108,93.1080322265625,0.3153463900089264,10.0,1.0,10.0
13.0,96.8372573852539,96.8372573852539,0.1094183474779129,92.4801254272461,0.32629457116127014,10.0,1.0,10.0
14.0,96.24877166748047,96.24877166748047,0.10946682095527649,91.90354919433594,0.3250555694103241,10.0,1.0,10.0
15.0,95.57262420654297,95.57262420654297,0.10650357604026794,91.36727905273438,0.3140312135219574,10.0,1.0,10.0
16.0,94.8345718383789,94.8345718383789,0.10170221328735352,90.85591125488281,0.2961636781692505,10.0,1.0,10.0
17.0,94.05789947509766,94.05789947509766,0.09630433470010757,90.3501968383789,0.27446627616882324,10.0,1.0,10.0
18.0,93.25777435302734,93.25777435302734,0.09134785085916519,89.8272705078125,0.25170308351516724,10.0,1.0,10.0
19.0,92.43834686279297,92.43834686279297,0.08751165866851807,89.2613296508789,0.23019015789031982,10.0,1.0,10.0
20.0,91.592529296875,91.592529296875,0.08507274836301804,88.62476348876953,0.21170324087142944,10.0,1.0,10.0
21.0,90.70393371582031,90.70393371582031,0.08396358042955399,87.88949584960938,0.197479709982872,10.0,1.0,10.0
22.0,89.75080871582031,89.75080871582031,0.08390393853187561,87.02887725830078,0.18828919529914856,10.0,1.0,10.0
23.0,88.71044921875,88.71044921875,0.08456937968730927,86.01933288574219,0.18454213440418243,10.0,1.0,10.0
24.0,87.56346893310547,87.56346893310547,0.08574998378753662,84.8418960571289,0.18640752136707306,10.0,1.0,10.0
25.0,86.29669952392578,86.29669952392578,0.08745323121547699,83.48316955566406,0.19389963150024414,10.0,1.0,10.0
26.0,84.90412139892578,84.90412139892578,0.0899219661951065,81.9359359741211,0.20689657330513,10.0,1.0,10.0
27.0,83.3858642578125,83.3858642578125,0.09355919808149338,80.19950866699219,0.22507613897323608,10.0,1.0,10.0
28.0,81.74539184570312,81.74539184570312,0.09877249598503113,78.27982330322266,0.24778476357460022,10.0,1.0,10.0
29.0,79.98580169677734,79.98580169677734,0.10577258467674255,76.18920135498047,0.27388784289360046,10.0,1.0,10.0
30.0,78.10617065429688,78.10617065429688,0.11438829451799393,73.94548034667969,0.30168068408966064,10.0,1.0,10.0
31.0,76.09949493408203,76.09949493408203,0.12397536635398865,71.5703125,0.3289429247379303,10.0,1.0,10.0
32.0,73.95339965820312,73.95339965820312,0.13348382711410522,69.08670043945312,0.3531862795352936,10.0,1.0,10.0
33.0,71.6535873413086,71.6535873413086,0.1416923850774765,66.51594543457031,0.37207192182540894,10.0,1.0,10.0
34.0,69.18885040283203,69.18885040283203,0.1475430130958557,63.87449264526367,0.3838925361633301,10.0,1.0,10.0
35.0,66.55547332763672,66.55547332763672,0.15045465528964996,61.17118453979492,0.3879740536212921,10.0,1.0,10.0
36.0,63.75906753540039,63.75906753540039,0.15049752593040466,58.40537643432617,0.3848716616630554,10.0,1.0,10.0
37.0,60.81278991699219,60.81278991699219,0.148363396525383,55.56611633300781,0.376304030418396,10.0,1.0,10.0
38.0,57.73250198364258,57.73250198364258,0.14513817429542542,52.63286209106445,0.3648257553577423,10.0,1.0,10.0
39.0,54.53162384033203,54.53162384033203,0.1419529914855957,49.57926559448242,0.3532830476760864,10.0,1.0,10.0
40.0,51.2193489074707,51.2193489074707,0.1396540105342865,46.38125991821289,0.34415459632873535,10.0,1.0,10.0
41.0,47.804893493652344,47.804893493652344,0.13863979279994965,43.02884292602539,0.3389652371406555,10.0,1.0,10.0
42.0,44.3062744140625,44.3062744140625,0.13890187442302704,39.53763198852539,0.3379623293876648,10.0,1.0,10.0
43.0,40.756568908691406,40.756568908691406,0.14011690020561218,35.95469665527344,0.3400704264640808,10.0,1.0,10.0
44.0,37.202667236328125,37.202667236328125,0.1416066437959671,32.356544494628906,0.34300556778907776,10.0,1.0,10.0
45.0,33.69654083251953,33.69654083251953,0.14220252633094788,28.83889389038086,0.3435623049736023,10.0,1.0,10.0
46.0,30.286611557006836,30.286611557006836,0.14033262431621552,25.500152587890625,0.3383132517337799,10.0,1.0,10.0
47.0,27.017986297607422,27.017986297607422,0.1346392035484314,22.42293930053711,0.32486557960510254,10.0,1.0,10.0
48.0,23.941614151000977,23.941614151000977,0.12491339445114136,19.660558700561523,0.3031921982765198,10.0,1.0,10.0
49.0,21.11943817138672,21.11943817138672,0.11253324151039124,17.2338924407959,0.2760213017463684,10.0,1.0,10.0
50.0,18.613035202026367,18.613035202026367,0.09977230429649353,15.138571739196777,0.24767397344112396,10.0,1.0,10.0
51.0,16.462308883666992,16.462308883666992,0.08839131146669388,13.359363555908203,0.2219032198190689,10.0,1.0,10.0
52.0,14.676458358764648,14.676458358764648,0.07880610227584839,11.886027336120605,0.200236976146698,10.0,1.0,10.0
53.0,13.242131233215332,13.242131233215332,0.07055587321519852,10.716512680053711,0.18200597167015076,10.0,1.0,10.0
54.0,12.123969078063965,12.123969078063965,0.063157819211483,9.836587905883789,0.16558028757572174,10.0,1.0,10.0
55.0,11.249247550964355,11.249247550964355,0.056342534720897675,9.189569473266602,0.14962530136108398,10.0,1.0,10.0
56.0,10.511784553527832,10.511784553527832,0.05014517530798912,8.670000076293945,0.13403329253196716,10.0,1.0,10.0
57.0,9.809968948364258,9.809968948364258,0.045119985938072205,8.15813159942627,0.12006374448537827,10.0,1.0,10.0
58.0,9.074203491210938,9.074203491210938,0.04167504981160164,7.568423271179199,0.10890302807092667,10.0,1.0,10.0
59.0,8.262313842773438,8.262313842773438,0.038989122956991196,6.873078346252441,0.09993448108434677,10.0,1.0,10.0
60.0,7.360586643218994,7.360586643218994,0.035603638738393784,6.092161655426025,0.09123889356851578,10.0,1.0,10.0
61.0,6.397217273712158,6.397217273712158,0.031174900010228157,5.267607688903809,0.08178606629371643,10.0,1.0,10.0
62.0,5.431345462799072,5.431345462799072,0.026644214987754822,4.442337512969971,0.07225657254457474,10.0,1.0,10.0
63.0,4.525139808654785,4.525139808654785,0.022875627502799034,3.657163619995117,0.06392201781272888,10.0,1.0,10.0
64.0,3.735285758972168,3.735285758972168,0.02004833146929741,2.9591453075408936,0.05756571143865585,10.0,1.0,10.0
65.0,3.111065149307251,3.111065149307251,0.018036650493741035,2.3979485034942627,0.053275011479854584,10.0,1.0,10.0
66.0,2.677224636077881,2.677224636077881,0.01666938327252865,2.0037503242492676,0.05067802593111992,10.0,1.0,10.0
67.0,2.4293739795684814,2.4293739795684814,0.016057448461651802,1.772437334060669,0.04963621497154236,10.0,1.0,10.0
68.0,2.349916934967041,2.349916934967041,0.01675802655518055,1.6752904653549194,0.05070460960268974,10.0,1.0,10.0
69.0,2.4090325832366943,2.4090325832366943,0.01891971379518509,1.6768397092819214,0.05429956689476967,10.0,1.0,10.0
70.0,2.558560371398926,2.558560371398926,0.02166910097002983,1.7454924583435059,0.05963767692446709,10.0,1.0,10.0
71.0,2.744220495223999,2.744220495223999,0.023882562294602394,1.8564317226409912,0.06489632278680801,10.0,1.0,10.0
72.0,2.917015314102173,2.917015314102173,0.024921046569943428,1.9867451190948486,0.06810598075389862,10.0,1.0,10.0
73.0,3.037989377975464,3.037989377975464,0.024638544768095016,2.1103365421295166,0.06812674552202225,10.0,1.0,10.0
74.0,3.086134910583496,3.086134910583496,0.02332833781838417,2.1998844146728516,0.0652967095375061,10.0,1.0,10.0
75.0,3.055690288543701,3.055690288543701,0.021474655717611313,2.2310891151428223,0.060985468327999115,10.0,1.0,10.0
76.0,2.9477617740631104,2.9477617740631104,0.01942216232419014,2.1884899139404297,0.05650503560900688,10.0,1.0,10.0
77.0,2.7731943130493164,2.7731943130493164,0.01742609031498432,2.073827028274536,0.05251065641641617,10.0,1.0,10.0
78.0,2.554102659225464,2.554102659225464,0.01569889485836029,1.907271146774292,0.048984259366989136,10.0,1.0,10.0
79.0,2.315664529800415,2.315664529800415,0.014259575866162777,1.7178515195846558,0.04552173241972923,10.0,1.0,10.0
80.0,2.0809223651885986,2.0809223651885986,0.012989513576030731,1.5324406623840332,0.04185866937041283,10.0,1.0,10.0
81.0,1.8694077730178833,1.8694077730178833,0.011785104870796204,1.3698680400848389,0.03816887363791466,10.0,1.0,10.0
82.0,1.6942923069000244,1.6942923069000244,0.010572832077741623,1.2402195930480957,0.034834444522857666,10.0,1.0,10.0
83.0,1.5624902248382568,1.5624902248382568,0.00937551911920309,1.147635579109192,0.03210994601249695,10.0,1.0,10.0
84.0,1.4757869243621826,1.4757869243621826,0.00834108516573906,1.0923668146133423,0.030000930652022362,10.0,1.0,10.0
85.0,1.4290879964828491,1.4290879964828491,0.0075752208940684795,1.0701135396957397,0.028322216123342514,10.0,1.0,10.0
86.0,1.412063717842102,1.412063717842102,0.007063273806124926,1.072348952293396,0.026908205822110176,10.0,1.0,10.0
87.0,1.413785696029663,1.413785696029663,0.006743970792740583,1.0887494087219238,0.025759663432836533,10.0,1.0,10.0
88.0,1.4237802028656006,1.4237802028656006,0.0065230876207351685,1.1092331409454346,0.02493162453174591,10.0,1.0,10.0
89.0,1.4325568675994873,1.4325568675994873,0.006308736279606819,1.1256343126296997,0.02438351884484291,10.0,1.0,10.0
90.0,1.4336718320846558,1.4336718320846558,0.006089395843446255,1.1329914331436157,0.023978643119335175,10.0,1.0,10.0
91.0,1.423872947692871,1.423872947692871,0.005902181379497051,1.1292423009872437,0.02356087602674961,10.0,1.0,10.0
92.0,1.4026823043823242,1.4026823043823242,0.005769914947450161,1.1144345998764038,0.02305484376847744,10.0,1.0,10.0
93.0,1.372243881225586,1.372243881225586,0.005685039795935154,1.0904159545898438,0.02249774895608425,10.0,1.0,10.0
94.0,1.3355555534362793,1.3355555534362793,0.005590017884969711,1.0602463483810425,0.02194090560078621,10.0,1.0,10.0
95.0,1.2953715324401855,1.2953715324401855,0.005416910629719496,1.027427077293396,0.021377544850111008,10.0,1.0,10.0
96.0,1.2546650171279907,1.2546650171279907,0.005174626596271992,0.9950750470161438,0.020784370601177216,10.0,1.0,10.0
97.0,1.2160091400146484,1.2160091400146484,0.004942425526678562,0.9649103879928589,0.020167449489235878,10.0,1.0,10.0
98.0,1.180757999420166,1.180757999420166,0.004790862090885639,0.9371557235717773,0.01956937089562416,10.0,1.0,10.0
99.0,1.1494377851486206,1.1494377851486206,0.0047278450801968575,0.911591112613678,0.019056817516684532,10.0,1.0,10.0
100.0,1.1219791173934937,1.1219791173934937,0.004692920483648777,0.8882231116294861,0.018682681024074554,10.0,1.0,10.0
101.0,1.0979135036468506,1.0979135036468506,0.00462300144135952,0.867027759552002,0.018465571105480194,10.0,1.0,10.0
102.0,1.076843500137329,1.076843500137329,0.004532363265752792,0.8474900126457214,0.018402989953756332,10.0,1.0,10.0
103.0,1.0581883192062378,1.0581883192062378,0.004490072373300791,0.8285765647888184,0.01847109943628311,10.0,1.0,10.0
104.0,1.0410367250442505,1.0410367250442505,0.004533028230071068,0.8094706535339355,0.01862357370555401,10.0,1.0,10.0
105.0,1.024734616279602,1.024734616279602,0.0046270787715911865,0.7902901768684387,0.018817368894815445,10.0,1.0,10.0
106.0,1.0089685916900635,1.0089685916900635,0.004697485826909542,0.7716455459594727,0.019034815952181816,10.0,1.0,10.0
107.0,0.993502140045166,0.993502140045166,0.004698911681771278,0.7536993026733398,0.01928136870265007,10.0,1.0,10.0
108.0,0.9782130718231201,0.9782130718231201,0.00465638330206275,0.7360386848449707,0.019561056047677994,10.0,1.0,10.0
109.0,0.9630295038223267,0.9630295038223267,0.0046236407943069935,0.7183191180229187,0.01984739862382412,10.0,1.0,10.0
110.0,0.9479871988296509,0.9479871988296509,0.004620820749551058,0.7008213400840759,0.020095767453312874,10.0,1.0,10.0
111.0,0.9333816766738892,0.9333816766738892,0.004624959081411362,0.684274435043335,0.020285770297050476,10.0,1.0,10.0
112.0,0.9194830060005188,0.9194830060005188,0.004600690212100744,0.669185996055603,0.020429009571671486,10.0,1.0,10.0
113.0,0.9063547849655151,0.9063547849655151,0.004535601008683443,0.6556369662284851,0.020536180585622787,10.0,1.0,10.0
114.0,0.8940157890319824,0.8940157890319824,0.004447799175977707,0.6436468362808228,0.02058909274637699,10.0,1.0,10.0
115.0,0.882432758808136,0.882432758808136,0.004360266961157322,0.6333240270614624,0.02055061049759388,10.0,1.0,10.0
116.0,0.871496319770813,0.871496319770813,0.0042815422639250755,0.6245982050895691,0.02040826715528965,10.0,1.0,10.0
117.0,0.8610634207725525,0.8610634207725525,0.004208251368254423,0.617002010345459,0.02019789069890976,10.0,1.0,10.0
118.0,0.8509284853935242,0.8509284853935242,0.004133695736527443,0.6098763346672058,0.019971521571278572,10.0,1.0,10.0
119.0,0.8409315347671509,0.8409315347671509,0.0040580336935818195,0.6028423309326172,0.019750889390707016,10.0,1.0,10.0
120.0,0.8310343623161316,0.8310343623161316,0.003991188947111368,0.5959326028823853,0.019518990069627762,10.0,1.0,10.0
