epoch,loss_total,objective_total,loss_data,loss_physics,loss_boundary,weight_data,weight_physics,weight_boundary
1.0,12.176742553710938,12.176742553710938,0.7229893207550049,0.0119517482817173,0.49348971247673035,10.0,1.0,10.0
2.0,9.616194725036621,9.616194725036621,0.5661752223968506,0.0032586809247732162,0.3951183557510376,10.0,1.0,10.0
3.0,7.416547775268555,7.416547775268555,0.4318297803401947,0.0033743176609277725,0.30948758125305176,10.0,1.0,10.0
4.0,5.554540634155273,5.554540634155273,0.3189586102962494,0.006547228433191776,0.23584070801734924,10.0,1.0,10.0
5.0,4.023427963256836,4.023427963256836,0.22735929489135742,0.009017480537295341,0.17408175766468048,10.0,1.0,10.0
6.0,2.828150987625122,2.828150987625122,0.15751329064369202,0.008938036859035492,0.12440800666809082,10.0,1.0,10.0
7.0,1.973301649093628,1.973301649093628,0.10974434018135071,0.0065866922959685326,0.08692716062068939,10.0,1.0,10.0
8.0,1.4471216201782227,1.4471216201782227,0.08311889320611954,0.0042619844898581505,0.06116707623004913,10.0,1.0,10.0
9.0,1.2021607160568237,1.2021607160568237,0.07421913743019104,0.005145842209458351,0.04548234865069389,10.0,1.0,10.0
10.0,1.1451332569122314,1.1451332569122314,0.07659702748060226,0.011092857457697392,0.03680701553821564,10.0,1.0,10.0
11.0,1.1603773832321167,1.1603773832321167,0.08232424408197403,0.020949000492691994,0.031618598848581314,10.0,1.0,10.0
12.0,1.1537435054779053,1.1537435054779053,0.08487565815448761,0.031402867287397385,0.02735840156674385,10.0,1.0,10.0
13.0,1.0803884267807007,1.0803884267807007,0.08096873015165329,0.03947719931602478,0.0231223963201046,10.0,1.0,10.0
14.0,0.944371223449707,0.944371223449707,0.07060552388429642,0.044228579849004745,0.01940874382853508,10.0,1.0,10.0
15.0,0.780683696269989,0.780683696269989,0.05601855367422104,0.046715497970581055,0.017378265038132668,10.0,1.0,10.0
16.0,0.6336368322372437,0.6336368322372437,0.04037817567586899,0.04891124740242958,0.0180943813174963,10.0,1.0,10.0
17.0,0.5392272472381592,0.5392272472381592,0.026696475222706795,0.05247786268591881,0.021978458389639854,10.0,1.0,10.0
18.0,0.5137640237808228,0.5137640237808228,0.01704156957566738,0.057904139161109924,0.028544418513774872,10.0,1.0,10.0
19.0,0.5497215390205383,0.5497215390205383,0.012105673551559448,0.06427903473377228,0.03643857687711716,10.0,1.0,10.0
