suite_name,case,label,variant,strategy,seed,num_observation,noise_std,run_name,rel_l2,threshold_rel_l2,crosses_threshold,reliability_raw_recal,physics_consistency_recal,training_stability_recal,numerical_accuracy_recal,structural_stability_recal,physics_rms,boundary_rms,structure_error,loss_std,loss_ratio
variant_robustness_adaptive_base_v1,stokes_poiseuille,failure_obs8_noise0175,adaptive_rar_v1,baseline,43,8,0.175,stokes_poiseuille_variant_robustness_adaptive_base_v1_failure_obs8_noise0175_adaptive_rar_v1_seed43,0.05012688413262367,0.0400393344461917,1,0.49236275362123066,0.881358262344346,0.19299580841116373,0.07587154402731028,0.8192253997021026,0.05778433382511139,0.02994210459291935,5.835294723510742e-05,0.0003648265288921583,0.005235166916857918
variant_robustness_adaptive_base_v1,burgers,safe_obs64_noise005,adaptive_rar_v1,baseline,41,64,0.05,burgers_variant_robustness_adaptive_base_v1_safe_obs64_noise005_adaptive_rar_v1_seed41,0.029208488762378693,0.0259927008301019,1,0.9317449646443803,0.9345504592033665,0.928213351803192,0.915174607167792,0.9490414404031707,0.0506342388689518,0.01721525378525257,0.0008215904235839844,0.00042279453048157375,0.0029740072086734824
variant_robustness_adaptive_base_v1,burgers,safe_obs64_noise005,adaptive_rar_v1,baseline,42,64,0.05,burgers_variant_robustness_adaptive_base_v1_safe_obs64_noise005_adaptive_rar_v1_seed42,0.048373717814683914,0.0259927008301019,1,0.6053102273789743,0.7912167927690247,0.03880973358651427,0.719337403906348,0.8718769792540101,0.05482681095600128,0.020277300849556923,0.00329434871673584,0.008033962789951634,0.004399417540619917
variant_robustness_adaptive_base_v1,burgers,safe_obs64_noise005,adaptive_rar_v1,baseline,43,64,0.05,burgers_variant_robustness_adaptive_base_v1_safe_obs64_noise005_adaptive_rar_v1_seed43,0.028077369555830956,0.0259927008301019,1,0.8263629785431034,0.6309989229687314,0.8344768795710453,0.9215323142172772,0.9184437974153595,0.06263561546802521,0.022155407816171646,0.0020571351051330566,0.0016304841182512336,0.003501589682602292
variant_robustness_adaptive_base_v1,burgers,transition_obs48_noise010,adaptive_rar_v1,baseline,41,48,0.1,burgers_variant_robustness_adaptive_base_v1_transition_obs48_noise010_adaptive_rar_v1_seed41,0.02775832824409008,0.0259927008301019,1,0.9322283997182192,0.9816034414793512,0.8704189139835352,0.9232451499521127,0.9536460934578777,0.04804827645421028,0.014198029413819313,0.000577092170715332,0.0005057378608180003,0.005922867941137681
variant_robustness_adaptive_base_v1,burgers,transition_obs48_noise010,adaptive_rar_v1,baseline,42,48,0.1,burgers_variant_robustness_adaptive_base_v1_transition_obs48_noise010_adaptive_rar_v1_seed42,0.025704726576805115,0.0259927008301019,0,0.9346610245735096,0.9878636436317499,0.8727122149413433,0.9334723094990361,0.9445959302219089,0.048959843814373016,0.013067158870398998,0.0010385513305664062,0.0009677391715244994,0.004803827653184036
variant_robustness_adaptive_base_v1,burgers,transition_obs48_noise010,adaptive_rar_v1,baseline,43,48,0.1,burgers_variant_robustness_adaptive_base_v1_transition_obs48_noise010_adaptive_rar_v1_seed43,0.027132192626595497,0.0259927008301019,1,0.8812430346865228,0.7862765337849369,0.8563038420562343,0.9265073635146839,0.9558843993902357,0.06987819075584412,0.019310811534523964,0.00044977664947509766,0.0008418508470771127,0.0058623177995877195
variant_robustness_adaptive_base_v1,burgers,seed_sensitive_obs32_noise010,adaptive_rar_v1,baseline,41,32,0.1,burgers_variant_robustness_adaptive_base_v1_seed_sensitive_obs32_noise010_adaptive_rar_v1_seed41,0.035441186279058456,0.0259927008301019,1,0.7103456016192514,0.9731343622498887,0.1360028659187894,0.8711408503112654,0.861104327997062,0.06160629540681839,0.011963944882154465,0.0035231709480285645,0.005820009459202527,0.005967383465952444
variant_robustness_adaptive_base_v1,burgers,seed_sensitive_obs32_noise010,adaptive_rar_v1,baseline,42,32,0.1,burgers_variant_robustness_adaptive_base_v1_seed_sensitive_obs32_noise010_adaptive_rar_v1_seed42,0.041910409927368164,0.0259927008301019,1,0.7766224054554429,0.9748041254359348,0.4787031721055941,0.806263039922751,0.846719284357492,0.05736560374498367,0.014015933498740196,0.003806591033935547,0.0034970567571832533,0.004777481861325098
variant_robustness_adaptive_base_v1,burgers,seed_sensitive_obs32_noise010,adaptive_rar_v1,baseline,43,32,0.1,burgers_variant_robustness_adaptive_base_v1_seed_sensitive_obs32_noise010_adaptive_rar_v1_seed43,0.05205794796347618,0.0259927008301019,1,0.5314758996919758,0.1623406183212435,0.40235445282488363,0.6603534167899905,0.9008551108317857,0.07723935693502426,0.028052182868123055,0.0025842785835266113,0.0037021942854502552,0.007309454555643408
variant_robustness_adaptive_base_v1,burgers,failure_obs32_noise0175,adaptive_rar_v1,baseline,41,32,0.175,burgers_variant_robustness_adaptive_base_v1_failure_obs32_noise0175_adaptive_rar_v1_seed41,0.06441371887922287,0.0259927008301019,1,0.48014995914637304,0.7163340398138967,0.4584144757671405,0.43492586966578084,0.31092545133867405,0.07920683175325394,0.01184237003326416,0.009958863258361816,0.000981293406895788,0.01370394553714471
variant_robustness_adaptive_base_v1,burgers,failure_obs32_noise0175,adaptive_rar_v1,baseline,42,32,0.175,burgers_variant_robustness_adaptive_base_v1_failure_obs32_noise0175_adaptive_rar_v1_seed42,0.05909870192408562,0.0259927008301019,1,0.6518809260635924,0.9070188170589367,0.6886984205679447,0.5341545297165777,0.47765193691091057,0.06603869795799255,0.016752999275922775,0.008224010467529297,0.00110647310113302,0.009719940767020815
variant_robustness_adaptive_base_v1,burgers,failure_obs32_noise0175,adaptive_rar_v1,baseline,43,32,0.175,burgers_variant_robustness_adaptive_base_v1_failure_obs32_noise0175_adaptive_rar_v1_seed43,0.039691247045993805,0.0259927008301019,1,0.5768098240242192,0.3380256966416485,0.373760388053299,0.8309450922415765,0.7645081191603531,0.08020049333572388,0.02391849085688591,0.005112111568450928,0.0011204242234682251,0.015111885405349029
