epoch,loss_total,loss_data,loss_physics,loss_boundary
1.0,477.6936950683594,2.191237211227417,455.30047607421875,0.04808419942855835
2.0,473.2561340332031,1.9412994384765625,453.689208984375,0.0153943607583642
3.0,469.31072998046875,1.7166475057601929,452.128662109375,0.0015596384182572365
4.0,465.7864685058594,1.5126986503601074,450.6049499511719,0.005454905331134796
5.0,462.6423034667969,1.3270572423934937,449.10211181640625,0.026962967589497566
6.0,459.8571472167969,1.1587938070297241,447.603759765625,0.06654318422079086
7.0,457.4251708984375,1.0081005096435547,446.0957336425781,0.12484574317932129
8.0,455.3498840332031,0.8760555982589722,444.56744384765625,0.20218688249588013
9.0,453.6318664550781,0.7643043994903564,443.011474609375,0.2977367341518402
10.0,452.25341796875,0.6743787527084351,441.42413330078125,0.4085502028465271
11.0,451.16326904296875,0.6066948771476746,439.8065185546875,0.5289782285690308
12.0,450.2734375,0.5597583651542664,438.1651916503906,0.6510647535324097
13.0,449.4703369140625,0.5301883220672607,436.5097961425781,0.7658647298812866
14.0,448.6360168457031,0.5135011076927185,434.8500061035156,0.8651010990142822
15.0,447.6689147949219,0.5051522254943848,433.1916198730469,0.9425792694091797
16.0,446.4980773925781,0.5013882517814636,431.5347595214844,0.9949432611465454
17.0,445.0860595703125,0.4996740221977234,429.8723449707031,1.021697998046875
18.0,443.4249572753906,0.4987044334411621,428.1908874511719,1.024702787399292
19.0,441.5267333984375,0.49814149737358093,426.4709167480469,1.0074412822723389
20.0,439.412841796875,0.4982396364212036,424.6874694824219,0.9742993116378784
21.0,437.1052551269531,0.4994793236255646,422.8108825683594,0.9299594759941101
22.0,434.6191711425781,0.5022754669189453,420.8070983886719,0.8789312243461609
23.0,431.959228515625,0.5067935585975647,418.6391296386719,0.8252151608467102
24.0,429.11810302734375,0.5128743052482605,416.26812744140625,0.7721220254898071
25.0,426.0775146484375,0.520043134689331,413.65460205078125,0.7222458720207214
26.0,422.8100280761719,0.527570366859436,410.75885009765625,0.6775485277175903
27.0,419.281005859375,0.534552812576294,407.5405578613281,0.6394931077957153
28.0,415.4502258300781,0.5400092601776123,403.958251953125,0.6091885566711426
29.0,411.273193359375,0.5429867506027222,399.9682312011719,0.5875080227851868
30.0,406.70281982421875,0.5426925420761108,395.5244445800781,0.5751450657844543
31.0,401.6922302246094,0.5386419296264648,390.5796813964844,0.5726127624511719
32.0,396.1978759765625,0.53078693151474,385.08795166015625,0.5802061557769775
33.0,390.1831970214844,0.5195854306221008,379.00799560546875,0.5979328751564026
34.0,383.62060546875,0.5059760808944702,372.3067626953125,0.6254081130027771
35.0,376.4914245605469,0.4912467896938324,364.9617919921875,0.6617170572280884
36.0,368.783203125,0.47681093215942383,356.9624328613281,0.7052687406539917
37.0,360.4852294921875,0.4639345407485962,348.3089599609375,0.7536911368370056
38.0,351.5841979980469,0.4534783363342285,339.0108642578125,0.8038532137870789
39.0,342.0615539550781,0.4457370340824127,329.0831298828125,0.8521047830581665
40.0,331.8966064453125,0.4404483139514923,318.54437255859375,0.8947755098342896
41.0,321.07440185546875,0.436982661485672,307.4161071777344,0.9288482069969177
42.0,309.59600830078125,0.43464261293411255,295.7232666015625,0.9526302218437195
43.0,297.486572265625,0.43294772505760193,283.4945373535156,0.9662551879882812
44.0,284.79815673828125,0.43179744482040405,270.76153564453125,0.9718663692474365
45.0,271.6050720214844,0.4314698278903961,257.5565490722656,0.9733827710151672
46.0,257.9965515136719,0.43250346183776855,243.9132080078125,0.9758318662643433
47.0,244.0742950439453,0.4355773329734802,229.87496948242188,0.9843547344207764
48.0,229.9588623046875,0.44146728515625,215.51271057128906,1.0031472444534302
49.0,215.80191040039062,0.45104074478149414,200.9452667236328,1.0346229076385498
50.0,201.79147338867188,0.46513912081718445,186.35081481933594,1.078925371170044
51.0,188.14205932617188,0.484247088432312,171.96226501464844,1.1337331533432007
52.0,175.0738525390625,0.5080446600914001,158.04913330078125,1.194427728652954
53.0,162.7942352294922,0.5351746082305908,144.8931427001953,1.2549350261688232
54.0,151.49012756347656,0.5635511875152588,132.7607421875,1.3093867301940918
55.0,141.3209228515625,0.5911107063293457,121.87032318115234,1.3539482355117798
56.0,132.39405822753906,0.6164172291755676,112.35428619384766,1.3875601291656494
57.0,124.73368072509766,0.6386398673057556,104.23877716064453,1.4108505249023438
58.0,118.27704620361328,0.6570864319801331,97.46684265136719,1.4239344596862793
59.0,112.89783477783203,0.6708880066871643,91.94013977050781,1.4248814582824707
60.0,108.41187286376953,0.6792359352111816,87.5167007446289,1.4102816581726074
61.0,104.56793975830078,0.682152509689331,83.96722412109375,1.3779191970825195
62.0,101.08057403564453,0.6812458634376526,80.96946716308594,1.329864263534546
63.0,97.69630432128906,0.6794381737709045,78.16980743408203,1.2732114791870117
64.0,94.22415924072266,0.679438054561615,75.2570571899414,1.2172720432281494
65.0,90.541015625,0.6823033094406128,72.02656555175781,1.1691416501998901
66.0,86.6143569946289,0.6873981356620789,68.43181610107422,1.1308553218841553
67.0,82.50496673583984,0.6933794617652893,64.57363891601562,1.0997538566589355
68.0,78.33055114746094,0.699137806892395,60.62532043457031,1.0713856220245361
69.0,74.24158477783203,0.7042772769927979,56.7678337097168,1.0430978536605835
70.0,70.41162109375,0.7089383006095886,53.164432525634766,1.0157806873321533
71.0,67.00003051757812,0.7130920886993408,49.9461555480957,0.9922956228256226
72.0,64.11835479736328,0.7163214683532715,47.211891174316406,0.9743247032165527
73.0,61.82868576049805,0.7185205817222595,45.03617477416992,0.9607304334640503
74.0,60.13188934326172,0.7204763293266296,43.440914154052734,0.948621392250061
75.0,58.9548225402832,0.7235118746757507,42.35989761352539,0.935980498790741
76.0,58.173179626464844,0.7284945249557495,41.6539306640625,0.9234303832054138
77.0,57.63788604736328,0.735089898109436,41.154537200927734,0.9132447838783264
78.0,57.19805145263672,0.7422094941139221,40.70750427246094,0.9068451523780823
