probe_name,case,label,num_observation,noise_std,seed,run_name,rel_l2,reliability_raw,physics_rms,boundary_rms,structure_error,loss_std,loss_ratio,threshold_rel_l2,crosses_threshold
fisher_kpp_boundary_keypoints_v3_transition_seed71_80,fisher_kpp,edge_obs32_noise010,32,0.1,75,fisher_kpp_fisher_kpp_boundary_keypoints_v3_transition_seed71_80_obs32_noise100_seed75,0.021044129505753517,0.9443689855352079,0.02396010421216488,0.008577875792980194,0.00039458274841308594,1.1901548226455186e-05,0.001965805132063751,0.018860769923776388,1
fisher_kpp_boundary_keypoints_v3_transition_seed71_80,fisher_kpp,edge_obs32_noise010,32,0.1,76,fisher_kpp_fisher_kpp_boundary_keypoints_v3_transition_seed71_80_obs32_noise100_seed76,0.020905181765556335,0.9425892349239196,0.031154535710811615,0.004940840881317854,0.00045490264892578125,3.6491815399456845e-06,0.0012800680846068292,0.018860769923776388,1
fisher_kpp_boundary_keypoints_v3_transition_seed71_80,fisher_kpp,edge_obs32_noise010,32,0.1,77,fisher_kpp_fisher_kpp_boundary_keypoints_v3_transition_seed71_80_obs32_noise100_seed77,0.021399643272161484,0.9452786473993131,0.01998213492333889,0.009575805626809597,0.00042748451232910156,2.0474384032477992e-05,0.002025786250378286,0.018860769923776388,1
fisher_kpp_boundary_keypoints_v3_transition_seed71_80,fisher_kpp,edge_obs32_noise010,32,0.1,78,fisher_kpp_fisher_kpp_boundary_keypoints_v3_transition_seed71_80_obs32_noise100_seed78,0.021843155845999718,0.9442428586098951,0.022670773789286613,0.010232065804302692,0.00037610530853271484,1.6550225025762414e-05,0.001945244367943054,0.018860769923776388,1
fisher_kpp_boundary_keypoints_v3_transition_seed71_80,fisher_kpp,edge_obs32_noise010,32,0.1,79,fisher_kpp_fisher_kpp_boundary_keypoints_v3_transition_seed71_80_obs32_noise100_seed79,0.028834031894803047,0.9413471971685384,0.026821797713637352,0.009983228519558907,0.0002676248550415039,2.1789926352634203e-05,0.0020500134378519494,0.018860769923776388,1
fisher_kpp_boundary_keypoints_v3_transition_seed71_80,fisher_kpp,edge_obs32_noise010,32,0.1,80,fisher_kpp_fisher_kpp_boundary_keypoints_v3_transition_seed71_80_obs32_noise100_seed80,0.019422689452767372,0.9393239398957859,0.03746018186211586,0.009572475217282772,0.00036901235580444336,1.0166199285157992e-05,0.0017277276858286739,0.018860769923776388,1
fisher_kpp_boundary_keypoints_v3_transition_seed71_80,fisher_kpp,transition_obs128_noise020,128,0.2,71,fisher_kpp_fisher_kpp_boundary_keypoints_v3_transition_seed71_80_obs128_noise200_seed71,0.017514174804091454,0.9458378480716644,0.02123812958598137,0.009024346247315407,5.549192428588867e-05,1.0703465318179766e-05,0.007102672515486516,0.018860769923776388,0
fisher_kpp_boundary_keypoints_v3_transition_seed71_80,fisher_kpp,transition_obs128_noise020,128,0.2,72,fisher_kpp_fisher_kpp_boundary_keypoints_v3_transition_seed71_80_obs128_noise200_seed72,0.012151417322456837,0.9485463060728501,0.017830852419137955,0.0059466734528541565,0.00010228157043457031,2.9232009257740785e-06,0.005499328570892231,0.018860769923776388,0
fisher_kpp_boundary_keypoints_v3_transition_seed71_80,fisher_kpp,transition_obs128_noise020,128,0.2,73,fisher_kpp_fisher_kpp_boundary_keypoints_v3_transition_seed71_80_obs128_noise200_seed73,0.013430239632725716,0.9496144746600921,0.012249746359884739,0.006381026469171047,0.00012004375457763672,1.3520660884119199e-05,0.006383854948432083,0.018860769923776388,0
fisher_kpp_boundary_keypoints_v3_transition_seed71_80,fisher_kpp,transition_obs128_noise020,128,0.2,74,fisher_kpp_fisher_kpp_boundary_keypoints_v3_transition_seed71_80_obs128_noise200_seed74,0.016316108405590057,0.9475087219207512,0.018907932564616203,0.005388664081692696,0.00021439790725708008,4.069993130184279e-06,0.006294207246508043,0.018860769923776388,0
fisher_kpp_boundary_keypoints_v3_transition_seed71_80,fisher_kpp,transition_obs128_noise020,128,0.2,75,fisher_kpp_fisher_kpp_boundary_keypoints_v3_transition_seed71_80_obs128_noise200_seed75,0.014170017093420029,0.9466116376070459,0.021942349150776863,0.007546477485448122,0.00014001131057739258,5.6743587586361005e-06,0.006241748854475328,0.018860769923776388,0
fisher_kpp_boundary_keypoints_v3_transition_seed71_80,fisher_kpp,transition_obs128_noise020,128,0.2,76,fisher_kpp_fisher_kpp_boundary_keypoints_v3_transition_seed71_80_obs128_noise200_seed76,0.01929381862282753,0.9424131493348079,0.03024689480662346,0.008769708685576916,0.0005224347114562988,1.6942271273576263e-05,0.005382772677307152,0.018860769923776388,1
fisher_kpp_boundary_keypoints_v3_transition_seed71_80,fisher_kpp,transition_obs128_noise020,128,0.2,77,fisher_kpp_fisher_kpp_boundary_keypoints_v3_transition_seed71_80_obs128_noise200_seed77,0.017331289127469063,0.9451268327324625,0.023520851507782936,0.008869150653481483,0.00017368793487548828,1.940732117889468e-05,0.009542970347524797,0.018860769923776388,0
fisher_kpp_boundary_keypoints_v3_transition_seed71_80,fisher_kpp,transition_obs128_noise020,128,0.2,78,fisher_kpp_fisher_kpp_boundary_keypoints_v3_transition_seed71_80_obs128_noise200_seed78,0.017830222845077515,0.9467072374700529,0.01951652020215988,0.006392121315002441,0.0002688765525817871,2.6531072737197058e-05,0.01085699341121256,0.018860769923776388,0
fisher_kpp_boundary_keypoints_v3_transition_seed71_80,fisher_kpp,transition_obs128_noise020,128,0.2,79,fisher_kpp_fisher_kpp_boundary_keypoints_v3_transition_seed71_80_obs128_noise200_seed79,0.02172158472239971,0.9439937652939019,0.02197030559182167,0.01194678246974945,0.0001881718635559082,1.835500220079473e-05,0.010120709547315636,0.018860769923776388,1
fisher_kpp_boundary_keypoints_v3_transition_seed71_80,fisher_kpp,transition_obs128_noise020,128,0.2,80,fisher_kpp_fisher_kpp_boundary_keypoints_v3_transition_seed71_80_obs128_noise200_seed80,0.014621923677623272,0.9465045055577457,0.02157420665025711,0.007949757389724255,0.0002720952033996582,1.3912847862043229e-05,0.006998392032980558,0.018860769923776388,0
