probe_name,case,label,num_observation,noise_std,seed,run_name,rel_l2,reliability_raw,physics_rms,boundary_rms,structure_error,loss_std,loss_ratio,threshold_rel_l2,crosses_threshold,reliability_raw_recal,physics_consistency_recal,training_stability_recal,numerical_accuracy_recal,structural_stability_recal,dominant_dimension
burgers_boundary_keypoints_v3_10seed,burgers,safe_edge_obs64_noise005,64,0.05,43,burgers_burgers_boundary_keypoints_v3_10seed_obs64_noise050_seed43,0.0250421091914176,0.9018224869965664,0.0811778604984283,0.0244276914745569,0.0019257068634033,0.0003591127589948,0.0030599904364892,0.0266884599812328,0,0.7706202210125248,0.29409106406319435,0.9295337499567033,0.9364927454446926,0.9223633245855092,physics_consistency
burgers_boundary_keypoints_v3_10seed,burgers,safe_edge_obs64_noise005,64,0.05,44,burgers_burgers_boundary_keypoints_v3_10seed_obs64_noise050_seed44,0.0592927113175392,0.8863193522067103,0.0696487948298454,0.0261441860347986,0.007013201713562,0.0046771805306565,0.0044546725126184,0.0266884599812328,1,0.42267795562440935,0.2921390153660576,0.2685055103055107,0.5305322160158356,0.5995350808102335,training_stability
burgers_boundary_keypoints_v3_10seed,burgers,safe_edge_obs64_noise005,64,0.05,45,burgers_burgers_boundary_keypoints_v3_10seed_obs64_noise050_seed45,0.0257116686552763,0.9182714883621108,0.0659999996423721,0.0153043549507856,0.0019454956054687,0.0001878904155673,0.0023114340473199,0.0266884599812328,0,0.9322184579234318,0.9304108787602682,0.9432385794018544,0.9334399696704077,0.9217844038611971,structural_stability
burgers_boundary_keypoints_v3_10seed,burgers,safe_edge_obs64_noise005,64,0.05,46,burgers_burgers_boundary_keypoints_v3_10seed_obs64_noise050_seed46,0.0287686437368392,0.9144795859687852,0.0689368918538093,0.0177461002022027,0.0025415420532226,0.0001582229802478,0.0025325570149743,0.0266884599812328,1,0.9048918996524487,0.857571562244266,0.9418970461120724,0.9177005846242178,0.9023984056292386,physics_consistency
burgers_boundary_keypoints_v3_10seed,burgers,safe_edge_obs64_noise005,64,0.05,47,burgers_burgers_boundary_keypoints_v3_10seed_obs64_noise050_seed47,0.0258013848215341,0.9231391348295236,0.0584698654711246,0.0172328613698482,0.0021517872810363,0.0003796202265473,0.0021643111577041,0.0266884599812328,0,0.9280639513087149,0.9254662278018893,0.9382586637991998,0.9330207094221785,0.9155102042115923,structural_stability
burgers_boundary_keypoints_v3_10seed,burgers,safe_edge_obs64_noise005,64,0.05,48,burgers_burgers_boundary_keypoints_v3_10seed_obs64_noise050_seed48,0.0308978017419576,0.8886520155404372,0.0901761353015899,0.0255102235823869,0.0022653937339782,0.0011402713583784,0.0044611229524939,0.0266884599812328,1,0.7045081458327642,0.13438631710292406,0.8669754683012326,0.9048079107847402,0.91186288714216,physics_consistency
burgers_boundary_keypoints_v3_10seed,burgers,safe_edge_obs64_noise005,64,0.05,49,burgers_burgers_boundary_keypoints_v3_10seed_obs64_noise050_seed49,0.0261504389345645,0.9151225099679444,0.0692799985408783,0.0169610101729631,0.0014347434043884,0.0001846768348315,0.002213407149049,0.0266884599812328,0,0.9213954007745858,0.8744255044638515,0.9442671468567003,0.9313660944978455,0.935522857279946,physics_consistency
burgers_boundary_keypoints_v3_10seed,burgers,safe_edge_obs64_noise005,64,0.05,50,burgers_burgers_boundary_keypoints_v3_10seed_obs64_noise050_seed50,0.024699542671442,0.913408953951292,0.0701612681150436,0.0211127549409866,0.001234233379364,0.0003334751715068,0.0025647286213209,0.0266884599812328,0,0.8717866808921172,0.6728699800742391,0.9359974423126174,0.9380037027243959,0.9402755984572165,physics_consistency
burgers_boundary_keypoints_v3_10seed,burgers,transition_obs48_noise005,48,0.05,41,burgers_burgers_boundary_keypoints_v3_10seed_obs48_noise050_seed41,0.0245791282504796,0.91807035828516,0.0656203031539917,0.0186195373535156,0.0006784200668334,0.0002834348779483,0.0026295255380461,0.0266884599812328,0,0.9199352246344319,0.8524134882092086,0.9370127496169147,0.9385267942613607,0.9517878664502437,physics_consistency
burgers_boundary_keypoints_v3_10seed,burgers,transition_obs48_noise005,48,0.05,42,burgers_burgers_boundary_keypoints_v3_10seed_obs48_noise050_seed42,0.0199148301035165,0.9240983348038752,0.0606631264090538,0.014614749699831,0.0009499192237854,0.0001482344957035,0.0019047190114691,0.0266884599812328,0,0.9532399554306483,0.9625422415767587,0.9480914897971868,0.9558716118510684,0.9464544784975795,structural_stability
burgers_boundary_keypoints_v3_10seed,burgers,transition_obs48_noise005,48,0.05,43,burgers_burgers_boundary_keypoints_v3_10seed_obs48_noise050_seed43,0.0386453606188297,0.8974504550782487,0.0823544114828109,0.0242724902927875,0.0015705823898315,0.000295879183141,0.0028617894381588,0.0266884599812328,1,0.748197323641431,0.2849630763984152,0.9340412592163565,0.8416796460165791,0.9321053129343729,physics_consistency
burgers_boundary_keypoints_v3_10seed,burgers,transition_obs48_noise005,48,0.05,44,burgers_burgers_boundary_keypoints_v3_10seed_obs48_noise050_seed44,0.0468756221234798,0.8989329569643001,0.0663650035858154,0.0215948224067688,0.0030052661895751,0.0039486151492785,0.0031149974265997,0.0266884599812328,1,0.6722822330484106,0.6632492320898405,0.3999677389826621,0.7414522943914047,0.8844596667297351,training_stability
burgers_boundary_keypoints_v3_10seed,burgers,transition_obs48_noise005,48,0.05,45,burgers_burgers_boundary_keypoints_v3_10seed_obs48_noise050_seed45,0.0416828580200672,0.8697895731163772,0.0675782635807991,0.0200429800897836,0.0039252638816833,0.0079603788944056,0.0022111569306715,0.0266884599812328,1,0.6143351612185051,0.766268196978173,0.041814835943233,0.808914844642478,0.8403427673101364,training_stability
burgers_boundary_keypoints_v3_10seed,burgers,transition_obs48_noise005,48,0.05,46,burgers_burgers_boundary_keypoints_v3_10seed_obs48_noise050_seed46,0.0289251767098903,0.9128469182879856,0.0708498433232307,0.0169313419610261,0.0032519102096557,0.000161568474439,0.0022866103008798,0.0266884599812328,1,0.8977754001248406,0.8562445245925743,0.9442527132997426,0.9168095804658095,0.873794782141236,physics_consistency
burgers_boundary_keypoints_v3_10seed,burgers,transition_obs48_noise005,48,0.05,47,burgers_burgers_boundary_keypoints_v3_10seed_obs48_noise050_seed47,0.0294052138924598,0.9250737737841276,0.0548419468104839,0.0175191108137369,0.0026607513427734,0.0001337454397153,0.0020371755141495,0.0266884599812328,1,0.9205627806902457,0.9228372157710214,0.9473523913044944,0.9140222251455526,0.8980392905399139,structural_stability
burgers_boundary_keypoints_v3_10seed,burgers,transition_obs48_noise005,48,0.05,48,burgers_burgers_boundary_keypoints_v3_10seed_obs48_noise050_seed48,0.0314500257372856,0.8942555321853949,0.086728923022747,0.0246785394847393,0.0019449591636657,0.0003939400578849,0.0039437116296561,0.0266884599812328,1,0.7353791454563804,0.20248570622802728,0.9160502406516342,0.9011804854844795,0.9218001494613809,physics_consistency
burgers_boundary_keypoints_v3_10seed,burgers,transition_obs48_noise005,48,0.05,49,burgers_burgers_boundary_keypoints_v3_10seed_obs48_noise050_seed49,0.0278748869895935,0.9125060504307712,0.0683627650141716,0.0182684287428855,0.0011232495307922,0.0014424152658668,0.002686656801308,0.0266884599812328,1,0.8938065169759638,0.8457459551926496,0.864093451347584,0.9226233924315823,0.9427632689320392,physics_consistency
burgers_boundary_keypoints_v3_10seed,burgers,transition_obs48_noise005,48,0.05,50,burgers_burgers_boundary_keypoints_v3_10seed_obs48_noise050_seed50,0.0240921340882778,0.9163444779854334,0.0674342513084411,0.0192722175270319,0.0007511973381042,0.0003751544229578,0.002402304303785,0.0266884599812328,0,0.9093411268371796,0.8101964171275766,0.9361577462739277,0.9406005344145896,0.9504098095326244,physics_consistency
burgers_boundary_keypoints_v3_10seed,burgers,seed_sensitive_obs32_noise010,32,0.1,41,burgers_burgers_boundary_keypoints_v3_10seed_obs32_noise100_seed41,0.0318551547825336,0.8543020354429665,0.0677852928638458,0.0218578390777111,0.0029214024543762,0.0094975575178509,0.0075000304277304,0.0266884599812328,1,0.6087826673498612,0.6339245958201724,0.014861118082720112,0.898441519541841,0.8879034359547113,training_stability
burgers_boundary_keypoints_v3_10seed,burgers,seed_sensitive_obs32_noise010,32,0.1,42,burgers_burgers_boundary_keypoints_v3_10seed_obs32_noise100_seed42,0.0325656235218048,0.9156532003736756,0.0666037574410438,0.0158490724861621,0.0027045011520385,0.000302048541347,0.0036222866686368,0.0266884599812328,1,0.9082281221603536,0.9189629885555232,0.9240773671658604,0.8934754614849572,0.896396671435074,numerical_accuracy
burgers_boundary_keypoints_v3_10seed,burgers,seed_sensitive_obs32_noise010,32,0.1,43,burgers_burgers_boundary_keypoints_v3_10seed_obs32_noise100_seed43,0.1055488884449005,0.8095366332431876,0.1093872711062431,0.0408943891525268,0.0327081680297851,0.0048746677959671,0.009028355845208,0.0266884599812328,1,0.0588608111709392,0.0007998474517097295,0.20060087329178702,0.033999691167664305,4.283277259576598e-05,structural_stability
burgers_boundary_keypoints_v3_10seed,burgers,seed_sensitive_obs32_noise010,32,0.1,44,burgers_burgers_boundary_keypoints_v3_10seed_obs32_noise100_seed44,0.0407907739281654,0.9055460387619648,0.074928268790245,0.0175551809370517,0.0026788711547851,0.0003763091979176,0.0053962027625368,0.0266884599812328,1,0.8444586736697036,0.7729841170653479,0.8884455921957414,0.8190431975148542,0.8973617879028711,physics_consistency
burgers_boundary_keypoints_v3_10seed,burgers,seed_sensitive_obs32_noise010,32,0.1,45,burgers_burgers_boundary_keypoints_v3_10seed_obs32_noise100_seed45,0.0255660600960254,0.9185908549840026,0.0647999197244644,0.0185853615403175,0.0012070536613464,0.0001654135011155,0.0060938860440078,0.0266884599812328,0,0.9025753861933082,0.8584388863859933,0.8768533893309672,0.9341152405495219,0.9408940285067504,physics_consistency
burgers_boundary_keypoints_v3_10seed,burgers,seed_sensitive_obs32_noise010,32,0.1,46,burgers_burgers_boundary_keypoints_v3_10seed_obs32_noise100_seed46,0.032937716692686,0.9088219400979668,0.073151521384716,0.0197416264563798,0.0029903650283813,0.0003173855746455,0.0051231285856908,0.0266884599812328,1,0.8486490188244042,0.7220838762823939,0.8966438491296875,0.8907901364309557,0.8850782134545796,physics_consistency
burgers_boundary_keypoints_v3_10seed,burgers,seed_sensitive_obs32_noise010,32,0.1,47,burgers_burgers_boundary_keypoints_v3_10seed_obs32_noise100_seed47,0.0371198989450931,0.9177796191369236,0.0625854432582855,0.0162007175385952,0.0031280517578125,0.0001500346218255,0.0050796200197709,0.0266884599812328,1,0.8935154375611558,0.9358545568650529,0.9026193820970083,0.8563358814598846,0.8792519298226774,numerical_accuracy
burgers_boundary_keypoints_v3_10seed,burgers,seed_sensitive_obs32_noise010,32,0.1,48,burgers_burgers_boundary_keypoints_v3_10seed_obs32_noise100_seed48,0.0336255766451358,0.8837035611875684,0.0950687453150749,0.0261531844735145,0.0015772581100463,0.0004140280554439,0.0073376250624873,0.0266884599812328,1,0.6815888033673891,0.08016757635763425,0.8285851088882308,0.8856694270858883,0.9319331011378034,physics_consistency
burgers_boundary_keypoints_v3_10seed,burgers,seed_sensitive_obs32_noise010,32,0.1,49,burgers_burgers_boundary_keypoints_v3_10seed_obs32_noise100_seed49,0.0344578325748443,0.9133145011023932,0.0694374069571495,0.0147673515602946,0.0024563670158386,0.0001490881623413,0.0054028366351753,0.0266884599812328,1,0.8961914726726535,0.9048808731588218,0.8952791869378771,0.8791953903359845,0.9054104402579309,numerical_accuracy
burgers_boundary_keypoints_v3_10seed,burgers,seed_sensitive_obs32_noise010,32,0.1,50,burgers_burgers_boundary_keypoints_v3_10seed_obs32_noise100_seed50,0.0310141444206237,0.9071911303127892,0.0763563513755798,0.017647448927164,0.0023064613342285,0.0001680515206183,0.0041396143109677,0.0266884599812328,1,0.8685429316605094,0.7394378591708878,0.9201703604909166,0.9040537281504939,0.9105097788297395,physics_consistency
burgers_boundary_keypoints_v3_10seed,burgers,transition_obs24_noise0125,24,0.125,41,burgers_burgers_boundary_keypoints_v3_10seed_obs24_noise125_seed41,0.0394151173532009,0.8865743711834273,0.0884936302900314,0.0231468975543975,0.0007921457290649,0.0021021153500183,0.0068602252400543,0.0266884599812328,1,0.6810484087626032,0.23498144361949294,0.7057597887462921,0.8338342935043364,0.9496181091802913,physics_consistency
burgers_boundary_keypoints_v3_10seed,burgers,transition_obs24_noise0125,24,0.125,42,burgers_burgers_boundary_keypoints_v3_10seed_obs24_noise125_seed42,0.0515722334384918,0.8968314508239483,0.0737605318427085,0.0187785681337118,0.0026235580444335,0.0027267556054932,0.0068920505569053,0.0266884599812328,1,0.7309067299422289,0.7561416474335337,0.5995924832231517,0.668475246565115,0.8994175425471154,training_stability
burgers_boundary_keypoints_v3_10seed,burgers,transition_obs24_noise0125,24,0.125,43,burgers_burgers_boundary_keypoints_v3_10seed_obs24_noise125_seed43,0.095845453441143,0.733702520965217,0.1234325170516967,0.0360382013022899,0.0242709517478942,0.0112982422026591,0.0069696448738727,0.0266884599812328,1,0.018813312898496068,0.0007372723650144146,0.005267746689915198,0.06792050242649274,0.0013277301125619234,physics_consistency
burgers_boundary_keypoints_v3_10seed,burgers,transition_obs24_noise0125,24,0.125,44,burgers_burgers_boundary_keypoints_v3_10seed_obs24_noise125_seed44,0.0793410316109657,0.86932321362777,0.0934744998812675,0.0236083082854747,0.0101517438888549,0.0002634974709651,0.0049492824221826,0.0266884599812328,1,0.38658306769233247,0.14908068349711795,0.9020952488743987,0.2008017083517979,0.29435463004601536,physics_consistency
burgers_boundary_keypoints_v3_10seed,burgers,transition_obs24_noise0125,24,0.125,45,burgers_burgers_boundary_keypoints_v3_10seed_obs24_noise125_seed45,0.0196246765553951,0.9248090054704712,0.0592662580311298,0.0159273259341716,0.0010267496109008,0.0001470096056512,0.0053516343643897,0.0266884599812328,0,0.9371969413379825,0.9506153047557139,0.8965451438402487,0.9567804526562352,0.9448468640997317,training_stability
burgers_boundary_keypoints_v3_10seed,burgers,transition_obs24_noise0125,24,0.125,46,burgers_burgers_boundary_keypoints_v3_10seed_obs24_noise125_seed46,0.0469251051545143,0.9042004421773896,0.0742144137620925,0.0185728501528501,0.0048165321350097,0.0001740152832243,0.0060232104409955,0.0266884599812328,1,0.7901591193612055,0.755809876878477,0.8786048132476751,0.7407402364778254,0.7854815508408445,numerical_accuracy
burgers_boundary_keypoints_v3_10seed,burgers,transition_obs24_noise0125,24,0.125,47,burgers_burgers_boundary_keypoints_v3_10seed_obs24_noise125_seed47,0.0415467657148838,0.8997403515328825,0.0650494024157524,0.0206084586679935,0.0052521228790283,0.004275549924467,0.007268227860214,0.0266884599812328,1,0.6533011392467305,0.7442227559291538,0.3044034357542381,0.8104875186275154,0.7540908466760147,training_stability
burgers_boundary_keypoints_v3_10seed,burgers,transition_obs24_noise0125,24,0.125,48,burgers_burgers_boundary_keypoints_v3_10seed_obs24_noise125_seed48,0.0521696582436561,0.8668551874564167,0.1004169657826423,0.0285652112215757,0.0022463202476501,0.0021217657228457,0.0096917167902284,0.0266884599812328,1,0.5498592869374928,0.03028330606916098,0.5981969920958193,0.6584718293220164,0.9124850202629744,physics_consistency
burgers_boundary_keypoints_v3_10seed,burgers,transition_obs24_noise0125,24,0.125,49,burgers_burgers_boundary_keypoints_v3_10seed_obs24_noise125_seed49,0.0690569728612899,0.8654992152101693,0.0941389352083206,0.0225664246827363,0.0171182751655578,0.0026671940138484,0.0055194522646933,0.0266884599812328,1,0.29555604819915904,0.16689099521136125,0.6394017806541933,0.35205614780351335,0.023875269127568318,structural_stability
burgers_boundary_keypoints_v3_10seed,burgers,transition_obs24_noise0125,24,0.125,50,burgers_burgers_boundary_keypoints_v3_10seed_obs24_noise125_seed50,0.0533551163971424,0.8887858431226271,0.0857060626149177,0.0252236034721136,0.0050222277641296,0.0001774468239361,0.0082492793304152,0.0266884599812328,1,0.600497675055958,0.19467395443117247,0.798078106465847,0.6382058037753173,0.7710328355514949,physics_consistency
burgers_boundary_keypoints_v3_10seed,burgers,failure_obs16_noise0125,16,0.125,41,burgers_burgers_boundary_keypoints_v3_10seed_obs16_noise125_seed41,0.0629701763391494,0.883710343281372,0.0878891199827194,0.0196265615522861,0.0089945197105407,0.0002141617418336,0.0040995176827381,0.0266884599812328,1,0.537390648770379,0.36782464974431434,0.9194902643920675,0.4616953600169072,0.40055232092822723,physics_consistency
burgers_boundary_keypoints_v3_10seed,burgers,failure_obs16_noise0125,16,0.125,42,burgers_burgers_boundary_keypoints_v3_10seed_obs16_noise125_seed42,0.0846471935510635,0.8814108706214301,0.0750312432646751,0.0276733171194791,0.0166046619415283,0.0014910123415434,0.0054085056248464,0.0266884599812328,1,0.29506682593137984,0.18899092161147207,0.8176134395460505,0.14439705052180302,0.029265892046193728,structural_stability
burgers_boundary_keypoints_v3_10seed,burgers,failure_obs16_noise0125,16,0.125,43,burgers_burgers_boundary_keypoints_v3_10seed_obs16_noise125_seed43,0.0353984795510768,0.8966555632582777,0.0823672860860824,0.0259876027703285,0.0019587278366088,0.0008159467588646,0.0069527428212787,0.0266884599812328,1,0.7052624512376254,0.20286170800418984,0.8252930417431978,0.8714999623080982,0.9213950928950156,physics_consistency
burgers_boundary_keypoints_v3_10seed,burgers,failure_obs16_noise0125,16,0.125,44,burgers_burgers_boundary_keypoints_v3_10seed_obs16_noise125_seed44,0.068244569003582,0.8899958582053045,0.0797915458679199,0.023500895127654,0.0030133724212646,0.000404620193397,0.0076810011495585,0.0266884599812328,1,0.6089877612059614,0.370119363826416,0.8156330379292013,0.36607667985799563,0.8841219632102328,numerical_accuracy
burgers_boundary_keypoints_v3_10seed,burgers,failure_obs16_noise0125,16,0.125,45,burgers_burgers_boundary_keypoints_v3_10seed_obs16_noise125_seed45,0.0677839890122413,0.8883600605928481,0.0827047452330589,0.0198567565530538,0.0033601522445678,0.0002367970336011,0.0070309995605996,0.0266884599812328,1,0.6473372052380046,0.5011944265936195,0.8451710293080853,0.37412917537071577,0.8688541896795978,numerical_accuracy
burgers_boundary_keypoints_v3_10seed,burgers,failure_obs16_noise0125,16,0.125,46,burgers_burgers_boundary_keypoints_v3_10seed_obs16_noise125_seed46,0.0312426406890153,0.9012737848711933,0.0811672955751419,0.0226967763155698,0.0009936094284057,0.0001706016890615,0.0065594694664358,0.0266884599812328,1,0.7763913923259602,0.3947156591068415,0.8627471544270457,0.9025569597131475,0.9455457960568064,physics_consistency
burgers_boundary_keypoints_v3_10seed,burgers,failure_obs16_noise0125,16,0.125,47,burgers_burgers_boundary_keypoints_v3_10seed_obs16_noise125_seed47,0.0342401079833507,0.908085304081932,0.0745822638273239,0.0169162228703498,0.0033334493637084,0.0001512795414068,0.0052024903931005,0.0266884599812328,1,0.8613059627108439,0.794356958068389,0.8998598548843909,0.8809189738248474,0.8700880640657485,physics_consistency
burgers_boundary_keypoints_v3_10seed,burgers,failure_obs16_noise0125,16,0.125,48,burgers_burgers_boundary_keypoints_v3_10seed_obs16_noise125_seed48,0.0686699971556663,0.8565438119040131,0.103553406894207,0.0321148261427879,0.0151457786560058,0.0010370639655212,0.0117808924661013,0.0266884599812328,1,0.24857493546847284,0.010257697429789917,0.573560619703906,0.3587045519736789,0.05177687276651652,physics_consistency
burgers_boundary_keypoints_v3_10seed,burgers,failure_obs16_noise0125,16,0.125,49,burgers_burgers_boundary_keypoints_v3_10seed_obs16_noise125_seed49,0.0658171400427818,0.8782653965421124,0.085622489452362,0.0267607308924198,0.000411033630371,0.0026983894177341,0.0077345654001754,0.0266884599812328,1,0.5225894538840354,0.142061817500367,0.5824933358481151,0.40925783695193935,0.95654482523572,physics_consistency
burgers_boundary_keypoints_v3_10seed,burgers,failure_obs16_noise0125,16,0.125,50,burgers_burgers_boundary_keypoints_v3_10seed_obs16_noise125_seed50,0.0381677001714706,0.895215004475654,0.0839208513498306,0.0250528845936059,0.0032169222831726,0.0003976171802073,0.0055013431574545,0.0266884599812328,1,0.7079382214802261,0.22481078037498617,0.8851896739643498,0.846395059047853,0.8753573725337154,physics_consistency
burgers_boundary_keypoints_v3_10seed,burgers,failure_obs64_noise015,64,0.15,41,burgers_burgers_boundary_keypoints_v3_10seed_obs64_noise150_seed41,0.0512215867638587,0.8889315604659962,0.0743056684732437,0.0227521881461143,0.0084403157234191,0.0040166976011984,0.0121594844153645,0.0266884599812328,1,0.46774208876748496,0.5028031046835573,0.23815199865256745,0.6742771768278357,0.45573607490597934,training_stability
burgers_boundary_keypoints_v3_10seed,burgers,failure_obs64_noise015,64,0.15,42,burgers_burgers_boundary_keypoints_v3_10seed_obs64_noise150_seed42,0.0563258007168769,0.8696027628033142,0.0705814287066459,0.024410480633378,0.0073328614234924,0.0070502657220864,0.0109858832455251,0.0266884599812328,1,0.4025152191526149,0.40771256311907356,0.0490720544295266,0.5853539958635179,0.5679222631983416,training_stability
burgers_boundary_keypoints_v3_10seed,burgers,failure_obs64_noise015,64,0.15,43,burgers_burgers_boundary_keypoints_v3_10seed_obs64_noise150_seed43,0.030551254749298,0.8909826802058282,0.0886232703924179,0.0257261041551828,0.0048440098762512,0.0006558949296991,0.0103431087727626,0.0266884599812328,1,0.6274356558165987,0.1440820308075683,0.6750471418578387,0.9070230250733722,0.7835904255276155,physics_consistency
burgers_boundary_keypoints_v3_10seed,burgers,failure_obs64_noise015,64,0.15,44,burgers_burgers_boundary_keypoints_v3_10seed_obs64_noise150_seed44,0.0372965931892395,0.8976927046597861,0.0832288339734077,0.0185444727540016,0.0014499425888061,0.0005621232661561,0.0104152210967125,0.0266884599812328,1,0.7477691262595588,0.5271919086071284,0.6740381316672718,0.8546978947526378,0.9351485700111976,physics_consistency
burgers_boundary_keypoints_v3_10seed,burgers,failure_obs64_noise015,64,0.15,45,burgers_burgers_boundary_keypoints_v3_10seed_obs64_noise150_seed45,0.0443700142204761,0.902522872028787,0.0768640711903572,0.0163126178085804,0.0075305700302124,0.0001055460646934,0.0111740700863608,0.0266884599812328,1,0.6790808659876588,0.7530705450591632,0.6393659570319659,0.7758153875651317,0.5480715742943746,structural_stability
burgers_boundary_keypoints_v3_10seed,burgers,failure_obs64_noise015,64,0.15,46,burgers_burgers_boundary_keypoints_v3_10seed_obs64_noise150_seed46,0.0380695946514606,0.9089208255821262,0.0714197531342506,0.0202376879751682,0.0045394897460937,0.0001455816148472,0.0089631553438512,0.0266884599812328,1,0.7834652045551705,0.7177332893351558,0.7649021789357259,0.8473491958129191,0.8038761541368813,physics_consistency
