matrix_name,case,num_observation,noise_std,seed,run_name,rel_l2,physics_rms,boundary_rms,structure_error,loss_std,loss_ratio,reliability_raw,reliability_raw_recal,physics_consistency_recal,training_stability_recal,numerical_accuracy_recal,structural_stability_recal,threshold_rel_l2,crosses_threshold
stokes_probability_boundary_v1,stokes_poiseuille,10,0.15,45,stokes_poiseuille_stokes_probability_boundary_v1_obs10_noise150_seed45,0.021423406898975372,0.06191754713654518,0.018120117485523224,3.1113624572753906e-05,9.63298284737267e-05,0.0015421161584995902,0.9222468587229616,0.9779598855179283,0.9990365885984454,0.9592856769682557,0.9816519184629083,0.9718653580421039,0.015379,1
stokes_probability_boundary_v1,stokes_poiseuille,10,0.175,41,stokes_poiseuille_stokes_probability_boundary_v1_obs10_noise175_seed41,0.021295402199029922,0.03814247250556946,0.019368337467312813,7.62939453125e-05,2.5830475909496563e-05,0.0026528010260173517,0.9362427720394331,0.836369101082214,0.998367725104516,0.8217184012568933,0.9821651933168589,0.5432250846505876,0.015379,1
stokes_probability_boundary_v1,stokes_poiseuille,10,0.175,42,stokes_poiseuille_stokes_probability_boundary_v1_obs10_noise175_seed42,0.025812529027462006,0.05611053854227066,0.026851601898670197,1.8656253814697266e-05,9.135819457526291e-05,0.002258504176971986,0.922927679747261,0.9485716422784299,0.9632821662016097,0.8902391583312849,0.9520706690302005,0.9886945755506247,0.015379,1
stokes_probability_boundary_v1,stokes_poiseuille,10,0.175,43,stokes_poiseuille_stokes_probability_boundary_v1_obs10_noise175_seed43,0.039008401334285736,0.056096311658620834,0.025977039709687233,2.2411346435546875e-05,4.067352912066554e-05,0.0033232537293915363,0.9199829846034148,0.7784259859904037,0.9742063500636023,0.6518826491254069,0.502519034819688,0.9850959099529173,0.015379,1
stokes_probability_boundary_v1,stokes_poiseuille,10,0.175,44,stokes_poiseuille_stokes_probability_boundary_v1_obs10_noise175_seed44,0.0278466809540987,0.04681314155459404,0.02005939744412899,4.7087669372558594e-05,7.068386511448112e-05,0.001869492988950195,0.9301666264769544,0.9430317919579548,0.9978149915987048,0.9350906462610786,0.9261993724519425,0.9130221575200935,0.015379,1
stokes_probability_boundary_v1,stokes_poiseuille,10,0.175,45,stokes_poiseuille_stokes_probability_boundary_v1_obs10_noise175_seed45,0.024623317644000053,0.06290796399116516,0.020548008382320404,3.647804260253906e-05,0.00010335060247190127,0.0019910955884866045,0.920143088404007,0.9605137887174607,0.9973150184344658,0.923202376495127,0.9629368319338958,0.9586009280063543,0.015379,1
stokes_probability_boundary_v1,stokes_poiseuille,10,0.2,41,stokes_poiseuille_stokes_probability_boundary_v1_obs10_noise200_seed41,0.023948073387145996,0.03987665846943855,0.02151332050561905,9.733438491821289e-05,2.7472469813678064e-05,0.003419422666251156,0.9342357344031725,0.6965814747060757,0.9959683326040961,0.623825614279433,0.9680092148263497,0.19852273711442386,0.015379,1
stokes_probability_boundary_v1,stokes_poiseuille,10,0.2,42,stokes_poiseuille_stokes_probability_boundary_v1_obs10_noise200_seed42,0.02909095399081707,0.05721970275044441,0.029994960874319077,1.9669532775878906e-05,9.897662106789237e-05,0.00286515077556692,0.9203518667186226,0.8864808077424378,0.8791414558767202,0.7744132311570274,0.9045504431070692,0.9878181008289342,0.015379,1
stokes_probability_boundary_v1,stokes_poiseuille,10,0.2,43,stokes_poiseuille_stokes_probability_boundary_v1_obs10_noise200_seed43,0.043451495468616486,0.0586407333612442,0.029241641983389854,2.8431415557861328e-05,4.5166209276962114e-05,0.00424888271094657,0.9159185382579478,0.63572081359437,0.9077316293749886,0.3879662462874684,0.27033816159351415,0.9768472171215089,0.015379,1
stokes_probability_boundary_v1,stokes_poiseuille,10,0.2,44,stokes_poiseuille_stokes_probability_boundary_v1_obs10_noise200_seed44,0.030520420521497726,0.04798145219683647,0.02211456000804901,5.942583084106445e-05,7.056236456746592e-05,0.002364355353035478,0.9282846752928795,0.8872502861399547,0.9948091718910237,0.8742950598975932,0.8728229456624729,0.8070739671087293,0.015379,1
stokes_probability_boundary_v1,stokes_poiseuille,10,0.2,45,stokes_poiseuille_stokes_probability_boundary_v1_obs10_noise200_seed45,0.02795981802046299,0.06407590955495834,0.023082133382558823,4.279613494873047e-05,0.00011154083033634514,0.002504486962937479,0.9177544588156188,0.9255992827313446,0.9922128192123526,0.8504497854246376,0.9244345250029373,0.9353000012854512,0.015379,1
stokes_probability_boundary_v1,stokes_poiseuille,12,0.0,41,stokes_poiseuille_stokes_probability_boundary_v1_obs12_noise000_seed41,0.0070428126491606236,0.03249421715736389,0.006928932387381792,3.874301910400391e-06,1.7860775397107455e-05,0.0001281967885345001,0.9444380236946018,0.9976560166448797,0.9999915389999223,0.9951429038411885,0.9992730939913563,0.9962165297470517,0.015379,0
stokes_probability_boundary_v1,stokes_poiseuille,12,0.0,42,stokes_poiseuille_stokes_probability_boundary_v1_obs12_noise000_seed42,0.013303089886903763,0.055247485637664795,0.013873736374080181,1.4603137969970703e-05,7.372416307212395e-05,0.0002380790410834318,0.9297179472594643,0.9956829547982715,0.9998401078404501,0.9942532701652892,0.997019833866666,0.991618607320681,0.015379,0
stokes_probability_boundary_v1,stokes_poiseuille,12,0.0,43,stokes_poiseuille_stokes_probability_boundary_v1_obs12_noise000_seed43,0.016273705288767815,0.048287760466337204,0.013128248043358326,4.887580871582031e-06,6.255994397214684e-05,0.00039212365977653205,0.9336369059996658,0.9956804244469291,0.9998833670222109,0.9927283520430098,0.9941891757666436,0.9959208029558522,0.015379,1
stokes_probability_boundary_v1,stokes_poiseuille,12,0.0,44,stokes_poiseuille_stokes_probability_boundary_v1_obs12_noise000_seed44,0.011922729201614857,0.04623851925134659,0.01208109874278307,1.3530254364013672e-05,7.78482500619174e-05,0.0002525783475908249,0.9358478703005727,0.9960308752166863,0.9999251181572284,0.9941244096721661,0.9978159636426114,0.9922580093947393,0.015379,0
stokes_probability_boundary_v1,stokes_poiseuille,12,0.0,45,stokes_poiseuille_stokes_probability_boundary_v1_obs12_noise000_seed45,0.008539837785065174,0.0514533706009388,0.008894501253962517,1.245737075805664e-05,6.21864017997043e-05,0.0002284374776046358,0.9341328324548399,0.9965370227156904,0.9999805584856475,0.9943374117944873,0.9989811362346477,0.9928489843479791,0.015379,0
stokes_probability_boundary_v1,stokes_poiseuille,12,0.05,41,stokes_poiseuille_stokes_probability_boundary_v1_obs12_noise050_seed41,0.009590201079845428,0.03264918550848961,0.0068945554085075855,3.6954879760742188e-06,1.508492711562023e-05,0.000242673883167441,0.9439278177836317,0.9972949397095396,0.9999916612082679,0.9942127821403611,0.9987088614766279,0.9962664540129015,0.015379,0
stokes_probability_boundary_v1,stokes_poiseuille,12,0.05,42,stokes_poiseuille_stokes_probability_boundary_v1_obs12_noise050_seed42,0.014495152048766613,0.05551551282405853,0.014965832233428955,1.4066696166992188e-05,7.757955127171419e-05,0.0003478843897893378,0.92904624300098,0.9952493003200439,0.9997461977462047,0.9932032034106979,0.9961032016079696,0.9919445985153033,0.015379,0
stokes_probability_boundary_v1,stokes_poiseuille,12,0.05,43,stokes_poiseuille_stokes_probability_boundary_v1_obs12_noise050_seed43,0.0233053769916296,0.049985017627477646,0.01432032324373722,8.344650268554688e-06,5.191647604222772e-05,0.0006051942592744571,0.9309000126081413,0.9891712037002259,0.9998068559318869,0.9899408525799817,0.9722094695250764,0.9947276367639587,0.015379,1
stokes_probability_boundary_v1,stokes_poiseuille,12,0.05,44,stokes_poiseuille_stokes_probability_boundary_v1_obs12_noise050_seed44,0.011627460829913616,0.046452317386865616,0.013348354026675224,1.7642974853515625e-05,8.77045058363533e-05,0.0006012862199961794,0.9354745923424788,0.9943343809884935,0.9998719824315743,0.9900003781287493,0.9979565047898408,0.9895086586038098,0.015379,0
stokes_probability_boundary_v1,stokes_poiseuille,12,0.05,45,stokes_poiseuille_stokes_probability_boundary_v1_obs12_noise050_seed45,0.010192150250077248,0.05234918370842934,0.010525491088628769,1.043081283569336e-05,7.196778020689838e-05,0.0005077315060808872,0.9329149768432303,0.995913778431333,0.9999612304939924,0.9913269428485191,0.9985212154993103,0.9938457248835101,0.015379,0
stokes_probability_boundary_v1,stokes_poiseuille,12,0.1,41,stokes_poiseuille_stokes_probability_boundary_v1_obs12_noise100_seed41,0.013082037679851055,0.03371614217758179,0.008703170344233513,1.2576580047607422e-05,1.3745198132172371e-05,0.0007058952490723052,0.9424622107151392,0.9945529754814222,0.9999820720741563,0.9882797483470845,0.9971644843453511,0.9927855971590966,0.015379,0
stokes_probability_boundary_v1,stokes_poiseuille,12,0.1,42,stokes_poiseuille_stokes_probability_boundary_v1_obs12_noise100_seed42,0.018420029431581497,0.05652013421058655,0.017535632476210594,1.4424324035644531e-05,8.440546054881979e-05,0.0006486104474220017,0.926938455048847,0.9927080516339164,0.999247494908631,0.9892551477590273,0.9906008647591269,0.9917286991088805,0.015379,1
stokes_probability_boundary_v1,stokes_poiseuille,12,0.1,43,stokes_poiseuille_stokes_probability_boundary_v1_obs12_noise100_seed43,0.03135615587234497,0.052163563668727875,0.017132051289081573,2.0384788513183594e-05,4.4428571082607075e-05,0.0013906134429630733,0.9270090958430458,0.9510636970949453,0.9993655407121453,0.9673614847908577,0.8503684305305785,0.9871593323461996,0.015379,1
stokes_probability_boundary_v1,stokes_poiseuille,12,0.1,44,stokes_poiseuille_stokes_probability_boundary_v1_obs12_noise100_seed44,0.020845230668783188,0.047552917152643204,0.016162851825356483,2.3066997528076172e-05,0.00010041751369774932,0.0016118190741907653,0.9322971517759924,0.980692867724235,0.9995788876901357,0.9549710079651275,0.9838607349061268,0.9843608403355504,0.015379,1
stokes_probability_boundary_v1,stokes_poiseuille,12,0.1,45,stokes_poiseuille_stokes_probability_boundary_v1_obs12_noise100_seed45,0.015318906866014004,0.05434203892946243,0.014551735483109951,9.298324584960938e-06,9.154593006268059e-05,0.0012514337349008502,0.9297183109132774,0.9907145664485417,0.9997869861962001,0.9734194611097817,0.9953105580398229,0.9943412604483621,0.015379,0
stokes_probability_boundary_v1,stokes_poiseuille,12,0.125,41,stokes_poiseuille_stokes_probability_boundary_v1_obs12_noise125_seed41,0.014995892532169819,0.03459257632493973,0.01003051083534956,1.9729137420654297e-05,1.3616202509916664e-05,0.0010660049197449251,0.9414353770710232,0.9908015387170439,0.9999685591973293,0.9798342012052191,0.9956388918787412,0.9877645025868858,0.015379,0
stokes_probability_boundary_v1,stokes_poiseuille,12,0.125,42,stokes_poiseuille_stokes_probability_boundary_v1_obs12_noise125_seed42,0.020998336374759674,0.05717991292476654,0.019216859713196754,1.5139579772949219e-05,8.877050462986019e-05,0.000869682483665367,0.9255030657929981,0.989509217080193,0.9984688459677032,0.9849858289959463,0.9833026536752143,0.9912795396819081,0.015379,1
